cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0]
6/1/2004 22:50,289.384,288.309,0,288.06,287.856,280.752,286.367,99600,288.575,99388.444
6/1/2004 22:55,289.203,288.191,0,287.973,287.776,281.072,286.408,99600,288.432,99388.529
6/1/2004 23:00,289.046,288.098,0,287.867,287.677,281.287,286.45,99600,288.314,99388.597
6/1/2004 23:05,288.936,288.162,0,287.767,287.585,281.54,286.45,99600,288.286,99388.587
6/1/2004 23:10,288.88,288.235,0,287.683,287.509,281.732,286.45,99600,288.307,99388.555
6/1/2004 23:15,288.875,288.315,0,287.621,287.453,281.871,286.45,99600,288.353,99388.513
6/1/2004 23:20,288.899,288.406,0,287.577,287.416,281.986,286.45,99600,288.416,99388.463
6/1/2004 23:25,288.946,288.509,0,287.552,287.396,282.043,286.45,99600,288.493,99388.405
6/1/2004 23:30,289.007,288.624,0,287.541,287.392,282.093,286.45,99600,288.583,99388.339
6/1/2004 23:35,289.083,288.756,0,287.544,287.401,282.091,286.45,99600,288.685,99388.264
6/1/2004 23:40,289.169,288.906,0,287.56,287.423,282.081,286.45,99600,288.8,99388.179
6/1/2004 23:45,289.268,289.078,0,287.587,287.457,282.027,286.45,99600,288.927,99388.086
6/1/2004 23:50,289.375,289.277,0,287.625,287.501,281.969,286.45,99600,289.063,99387.985
6/1/2004 23:55,289.486,289.509,0,287.671,287.555,281.872,286.45,99600,289.199,99387.886
6/2/2004 0:00,289.605,289.78,0,287.727,287.613,281.807,286.45,99600,289.347,99387.773
6/2/2004 0:05,289.706,289.734,0,287.783,287.671,281.721,286.45,99600,289.444,99387.732
6/2/2004 0:10,289.786,289.688,0,287.834,287.723,281.649,286.45,99600,289.512,99387.708
6/2/2004 0:15,289.847,289.643,0,287.88,287.768,281.585,286.45,99600,289.568,99387.686
6/2/2004 0:20,289.886,289.598,0,287.917,287.804,281.537,286.45,99600,289.594,99387.686
6/2/2004 0:25,289.901,289.554,0,287.944,287.83,281.505,286.45,99600,289.593,99387.7
6/2/2004 0:30,289.898,289.511,0,287.959,287.845,281.471,286.45,99600,289.573,99387.721
6/2/2004 0:35,289.881,289.468,0,287.966,287.851,281.451,286.45,99600,289.543,99387.745
6/2/2004 0:40,289.856,289.426,0,287.965,287.849,281.431,286.45,99600,289.507,99387.77
6/2/2004 0:45,289.827,289.384,0,287.959,287.842,281.419,286.45,99600,289.47,99387.796
6/2/2004 0:50,289.796,289.343,0,287.948,287.83,281.406,286.45,99600,289.432,99387.822
6/2/2004 0:55,289.764,289.303,0,287.934,287.815,281.4,286.45,99600,289.394,99387.848
6/2/2004 1:00,289.731,289.262,0,287.923,287.804,281.395,286.45,99600,289.356,99387.874
6/2/2004 1:05,289.66,288.998,0,287.901,287.784,281.396,286.45,99600,289.221,99387.998
6/2/2004 1:10,289.541,288.773,0,287.862,287.747,281.413,286.45,99600,289.03,99388.138
6/2/2004 1:15,289.385,288.581,0,287.804,287.692,281.459,286.45,99600,288.826,99388.27
6/2/2004 1:20,289.216,288.416,0,287.734,287.625,281.518,286.45,99600,288.642,99388.384
6/2/2004 1:25,289.056,288.272,0,287.657,287.551,281.599,286.45,99600,288.483,99388.483
6/2/2004 1:30,288.913,288.147,0,287.58,287.478,281.675,286.45,99600,288.345,99388.569
6/2/2004 1:35,288.785,288.038,0,287.505,287.406,281.772,286.45,99600,288.224,99388.645
6/2/2004 1:40,288.667,287.941,0,287.432,287.336,281.877,286.45,99600,288.116,99388.712
6/2/2004 1:45,288.557,287.855,0,287.363,287.269,282.002,286.45,99600,288.018,99388.772
6/2/2004 1:50,288.453,287.779,0,287.296,287.205,282.13,286.45,99600,287.93,99388.826
6/2/2004 1:55,288.357,287.711,0,287.233,287.145,282.275,286.45,99600,287.849,99388.874
6/2/2004 2:00,288.268,287.649,0,287.171,287.086,282.407,286.45,99600,287.776,99388.918
6/2/2004 2:05,288.201,287.66,0,287.116,287.034,282.548,286.408,99600,287.742,99388.927
6/2/2004 2:10,288.156,287.673,0,287.07,286.991,282.658,286.367,99600,287.73,99388.926
6/2/2004 2:15,288.135,287.689,0,287.035,286.959,282.748,286.325,99600,287.731,99388.92
6/2/2004 2:20,288.126,287.709,0,287.009,286.936,282.827,286.283,99600,287.74,99388.911
6/2/2004 2:25,288.129,287.732,0,286.992,286.921,282.882,286.242,99600,287.755,99388.899
6/2/2004 2:30,288.136,287.759,0,286.981,286.913,282.934,286.2,99600,287.774,99388.883
6/2/2004 2:35,288.15,287.791,0,286.977,286.912,282.965,286.158,99600,287.798,99388.865
6/2/2004 2:40,288.168,287.827,0,286.978,286.915,282.993,286.117,99600,287.827,99388.844
6/2/2004 2:45,288.19,287.869,0,286.984,286.923,283.004,286.075,99600,287.861,99388.819
6/2/2004 2:50,288.216,287.917,0,286.993,286.936,283.015,286.033,99600,287.899,99388.791
6/2/2004 2:55,288.247,287.972,0,287.007,286.953,283.011,285.992,99600,287.943,99388.759
6/2/2004 3:00,288.282,288.033,0,287.01,286.956,282.979,285.95,99600,287.992,99388.723
6/2/2004 3:05,288.29,287.931,0,287,286.947,282.922,285.9,99600,287.978,99388.756
6/2/2004 3:10,288.269,287.834,0,286.977,286.924,282.872,285.85,99600,287.925,99388.805
6/2/2004 3:15,288.221,287.737,0,286.939,286.886,282.808,285.8,99600,287.848,99388.863
6/2/2004 3:20,288.155,287.642,0,286.888,286.835,282.748,285.75,99600,287.762,99388.924
6/2/2004 3:25,288.081,287.547,0,286.827,286.774,282.676,285.7,99600,287.672,99388.985
6/2/2004 3:30,288.004,287.454,0,286.759,286.705,282.598,285.65,99600,287.583,99389.045
6/2/2004 3:35,287.927,287.361,0,286.686,286.632,282.508,285.6,99600,287.495,99389.105
6/2/2004 3:40,287.85,287.27,0,286.609,286.554,282.419,285.55,99600,287.406,99389.164
6/2/2004 3:45,287.772,287.178,0,286.529,286.474,282.321,285.5,99600,287.318,99389.224
6/2/2004 3:50,287.693,287.088,0,286.447,286.391,282.224,285.45,99600,287.23,99389.283
6/2/2004 3:55,287.615,286.998,0,286.363,286.306,282.119,285.4,99600,287.143,99389.341
6/2/2004 4:00,287.536,286.909,0,286.288,286.23,282.038,285.35,99600,287.056,99389.4
6/2/2004 4:05,287.452,286.789,0,286.214,286.157,281.958,285.492,99600,286.954,99389.473
6/2/2004 4:10,287.165,286.754,0,286.086,286.03,281.843,285.633,99600,286.852,99389.52
6/2/2004 4:15,286.955,286.697,0,285.956,285.902,281.691,285.775,99600,286.759,99389.568
6/2/2004 4:20,286.9,286.63,0,286.875,286.043,281.726,285.917,99600,286.693,99389.613
6/2/2004 4:25,286.907,286.552,0,287.251,286.11,281.62,286.058,99600,286.632,99389.659
6/2/2004 4:30,286.898,286.477,0,287.842,286.22,281.677,286.2,99600,286.572,99389.705
6/2/2004 4:35,286.887,286.418,0,288.487,286.351,281.79,286.342,99600,286.521,99389.742
6/2/2004 4:40,286.881,286.386,0,289.156,286.502,281.915,286.483,99600,286.49,99389.763
6/2/2004 4:45,286.91,286.369,0,289.84,286.676,282.219,286.625,99600,286.477,99389.774
6/2/2004 4:50,286.888,286.361,0,290.483,286.854,282.486,286.767,99600,286.473,99389.777
6/2/2004 4:55,286.915,286.36,0,291.003,287.052,282.869,286.908,99600,286.477,99389.777
6/2/2004 5:00,286.928,286.364,37.738,291.492,287.271,283.269,287.05,99600,286.484,99389.773
6/2/2004 5:05,287.216,286.605,36.088,292.037,287.576,283.774,287.375,99600,286.727,99389.617
6/2/2004 5:10,287.522,286.849,41.684,292.601,287.927,284.303,287.7,99600,286.997,99389.447
6/2/2004 5:15,287.811,287.094,23.363,293.424,288.349,284.943,288.025,99600,287.267,99389.277
6/2/2004 5:20,287.989,287.34,24.798,294.054,288.742,285.594,288.35,99600,287.482,99389.123
6/2/2004 5:25,288.199,287.588,26.452,294.637,289.144,286.333,288.675,99600,287.716,99388.964
6/2/2004 5:30,288.446,287.837,28.267,295.155,289.519,287.007,289,99600,287.967,99388.8
6/2/2004 5:35,288.704,288.087,30.197,295.643,289.889,287.72,289.325,99600,288.225,99388.634
6/2/2004 5:40,288.987,288.338,32.201,296.113,290.263,288.427,289.65,99600,288.486,99388.466
6/2/2004 5:45,289.319,288.59,34.787,296.578,290.652,289.144,289.975,99600,288.759,99388.296
6/2/2004 5:50,289.675,288.843,37.487,297.036,291.053,289.855,290.3,99600,289.042,99388.122
6/2/2004 5:55,290.031,289.097,40.277,297.483,291.465,290.563,290.625,99600,289.33,99387.947
6/2/2004 6:00,290.336,289.351,83.832,297.851,291.858,291.247,290.95,99600,289.61,99387.774
6/2/2004 6:05,290.657,289.408,43.262,298.183,292.249,291.924,291.133,99600,289.813,99387.69
6/2/2004 6:10,290.669,289.465,42.953,298.633,292.619,292.529,291.317,99600,289.837,99387.663
6/2/2004 6:15,290.794,289.521,43.555,298.893,292.946,293.139,291.5,99600,289.895,99387.627
6/2/2004 6:20,290.946,289.577,44.359,299.085,293.259,293.76,291.683,99600,289.982,99387.582
6/2/2004 6:25,291.106,289.633,45.177,299.23,293.562,294.372,291.867,99600,290.075,99387.535
6/2/2004 6:30,291.241,289.689,45.768,299.388,293.867,295.052,292.05,99600,290.159,99387.49
6/2/2004 6:35,291.378,289.744,46.561,299.526,294.17,295.746,292.233,99600,290.24,99387.447
6/2/2004 6:40,291.505,289.8,47.17,299.633,294.469,296.447,292.417,99600,290.319,99387.404
6/2/2004 6:45,291.631,289.856,47.69,299.71,294.765,297.181,292.6,99600,290.397,99387.362
6/2/2004 6:50,291.781,289.912,48.335,299.761,295.066,297.93,292.783,99600,290.482,99387.317
6/2/2004 6:55,291.991,289.969,49.401,299.802,295.385,298.724,292.967,99600,290.586,99387.267
6/2/2004 7:00,292.221,290.026,101.738,299.981,295.836,299.512,293.15,99600,290.702,99387.214
6/2/2004 7:05,292.64,290.093,55.626,300.116,296.293,300.377,293.292,99600,290.913,99387.13
6/2/2004 7:10,292.674,290.162,56.356,300.108,296.651,301.136,293.433,99600,290.966,99387.088
6/2/2004 7:15,292.775,290.233,57.12,300.052,296.998,301.943,293.575,99600,291.034,99387.044
6/2/2004 7:20,292.906,290.305,58.22,299.96,297.343,302.783,293.717,99600,291.127,99386.992
6/2/2004 7:25,293.059,290.379,59.358,299.837,297.691,303.666,293.858,99600,291.231,99386.936
6/2/2004 7:30,293.196,290.454,60.151,299.684,298.051,304.382,294,99600,291.33,99386.88
6/2/2004 7:35,293.321,290.532,60.771,298.513,299.658,305.097,294.142,99600,291.422,99386.827
6/2/2004 7:40,293.438,290.611,61.35,299.121,299.777,305.81,294.283,99600,291.513,99386.773
6/2/2004 7:45,293.567,290.692,62.21,299.835,299.961,306.494,294.425,99600,291.606,99386.717
6/2/2004 7:50,293.687,290.774,62.861,300.599,300.182,307.178,294.567,99600,291.7,99386.661
6/2/2004 7:55,293.814,290.858,63.602,301.396,300.43,307.845,294.708,99600,291.795,99386.604
6/2/2004 8:00,293.93,290.944,62.509,302.219,300.702,308.511,294.85,99600,291.888,99386.547
6/2/2004 8:05,294.028,291.003,62.894,303.049,300.982,309.162,294.942,99591.667,291.957,99386.507
6/2/2004 8:10,294.215,291.062,64.06,303.913,301.297,309.727,295.033,99583.333,292.052,99386.459
6/2/2004 8:15,294.429,291.123,65.203,304.798,301.635,310.241,295.125,99575,292.17,99386.404
6/2/2004 8:20,294.654,291.185,66.534,305.693,301.989,310.709,295.217,99566.667,292.296,99386.346
6/2/2004 8:25,294.843,291.248,67.695,306.581,302.341,311.097,295.308,99558.333,292.416,99386.29
6/2/2004 8:30,295.027,291.312,68.862,307.414,302.628,311.452,295.4,99550,292.531,99386.234
6/2/2004 8:35,295.192,291.377,69.843,308.221,302.885,311.749,295.492,99541.667,292.642,99386.179
6/2/2004 8:40,295.355,291.443,70.986,309.013,303.127,312.044,295.583,99533.333,292.752,99386.124
6/2/2004 8:45,295.504,291.511,72.132,309.79,303.354,312.296,295.675,99525,292.859,99386.069
6/2/2004 8:50,295.65,291.579,73.317,310.556,303.571,312.546,295.767,99516.667,292.964,99386.014
6/2/2004 8:55,295.783,291.649,74.298,311.459,303.777,312.769,295.858,99508.333,293.067,99385.96
6/2/2004 9:00,295.919,291.719,74.531,312.187,303.935,312.99,295.95,99500,293.169,99385.906
6/2/2004 9:05,296.056,291.819,75.441,312.859,304.072,313.196,296.083,99500,293.288,99385.837
6/2/2004 9:10,296.143,291.919,76.014,313.477,304.18,313.575,296.217,99500,293.395,99385.77
6/2/2004 9:15,296.311,292.022,77.417,314.087,304.298,314.033,296.35,99500,293.509,99385.702
6/2/2004 9:20,296.479,292.126,78.896,314.679,304.415,314.507,296.483,99500,293.634,99385.63
6/2/2004 9:25,296.69,292.232,80.654,315.268,304.544,315.051,296.617,99500,293.769,99385.555
6/2/2004 9:30,296.862,292.34,82.089,315.823,304.71,315.526,296.75,99500,293.9,99385.481
6/2/2004 9:35,297.053,292.449,83.72,316.358,304.894,316.032,296.883,99500,294.029,99385.406
6/2/2004 9:40,297.21,292.559,85.222,316.859,305.074,316.53,297.017,99500,294.154,99385.332
6/2/2004 9:45,297.39,292.672,87.307,317.342,305.261,317.038,297.15,99500,294.28,99385.258
6/2/2004 9:50,297.542,292.786,89.05,317.792,305.44,317.539,297.283,99500,294.404,99385.183
6/2/2004 9:55,297.708,292.902,90.875,318.221,305.62,318.045,297.417,99500,294.528,99385.108
6/2/2004 10:00,297.843,293.019,93.4,318.742,305.849,318.544,297.55,99500,294.646,99385.034
6/2/2004 10:05,297.943,293.044,94.762,319.268,306.069,319.029,297.55,99491.667,294.697,99385.01
6/2/2004 10:10,298.113,293.072,96.591,319.819,306.311,319.275,297.55,99483.333,294.761,99384.984
6/2/2004 10:15,298.236,293.102,98.031,320.356,306.546,319.407,297.55,99475,294.841,99384.952
6/2/2004 10:20,298.355,293.135,99.402,320.883,306.778,319.491,297.55,99466.667,294.921,99384.917
6/2/2004 10:25,298.403,293.169,100.183,321.373,306.986,319.447,297.55,99458.333,294.986,99384.886
6/2/2004 10:30,298.461,293.204,100.843,321.791,307.178,319.331,297.55,99450,295.043,99384.857
6/2/2004 10:35,298.475,293.242,101.351,322.156,307.347,319.132,297.55,99441.667,295.092,99384.829
6/2/2004 10:40,298.507,293.28,101.855,322.494,307.51,318.939,297.55,99433.333,295.139,99384.802
6/2/2004 10:45,298.507,293.32,102.092,322.795,307.657,318.682,297.55,99425,295.182,99384.775
6/2/2004 10:50,298.524,293.361,102.626,323.153,307.985,318.432,297.55,99416.667,295.224,99384.748
6/2/2004 10:55,298.518,293.403,102.841,323.444,308.193,318.147,297.55,99408.333,295.263,99384.722
6/2/2004 11:00,298.527,293.445,97.882,323.544,308.322,317.873,297.55,99400,295.301,99384.695
6/2/2004 11:05,298.476,293.459,97.496,323.547,308.396,317.561,297.6,99391.667,295.305,99384.688
6/2/2004 11:10,298.372,293.474,96.791,323.471,308.424,317.495,297.65,99383.333,295.277,99384.69
6/2/2004 11:15,298.371,293.49,96.92,323.38,308.46,317.519,297.7,99375,295.268,99384.687
6/2/2004 11:20,298.4,293.507,97.295,323.273,308.501,317.566,297.75,99366.667,295.285,99384.677
6/2/2004 11:25,298.481,293.526,98.167,323.164,308.559,317.685,297.8,99358.333,295.315,99384.663
6/2/2004 11:30,298.523,293.546,98.778,323.127,308.558,317.914,297.85,99350,295.342,99384.649
6/2/2004 11:35,298.601,293.567,99.681,323.117,308.55,318.2,297.9,99341.667,295.373,99384.633
6/2/2004 11:40,298.653,293.589,100.297,323.102,308.528,318.486,297.95,99333.333,295.404,99384.617
6/2/2004 11:45,298.742,293.613,101.165,323.096,308.511,318.834,298,99325,295.44,99384.599
6/2/2004 11:50,298.81,293.638,101.899,323.079,308.487,319.174,298.05,99316.667,295.477,99384.58
6/2/2004 11:55,298.904,293.665,102.722,323.061,308.47,319.55,298.1,99308.333,295.518,99384.56
6/2/2004 12:00,298.977,293.694,109.294,323.112,308.279,319.902,298.15,99300,295.558,99384.539
6/2/2004 12:05,299.124,293.789,110.308,323.304,308.266,320.294,298.15,99300,295.656,99384.48
6/2/2004 12:10,299.259,293.883,111.226,323.532,308.296,320.599,298.15,99300,295.769,99384.416
6/2/2004 12:15,299.379,293.978,112.096,323.772,308.344,320.888,298.15,99300,295.878,99384.352
6/2/2004 12:20,299.468,294.073,112.822,324.005,308.395,321.156,298.15,99300,295.975,99384.292
6/2/2004 12:25,299.554,294.168,113.533,324.231,308.451,321.398,298.15,99300,296.07,99384.233
6/2/2004 12:30,299.632,294.263,114.006,324.158,308.495,321.262,298.15,99300,296.163,99384.174
6/2/2004 12:35,299.68,294.359,114.313,323.977,308.527,321.063,298.15,99300,296.242,99384.119
6/2/2004 12:40,299.707,294.454,114.507,323.726,308.549,320.854,298.15,99300,296.313,99384.066
6/2/2004 12:45,299.733,294.548,114.686,323.429,308.567,320.538,298.15,99300,296.384,99384.014
6/2/2004 12:50,299.743,294.643,114.917,323.13,308.738,320.223,298.15,99300,296.45,99383.963
6/2/2004 12:55,299.756,294.737,115.051,322.782,308.799,319.848,298.15,99300,296.516,99383.912
6/2/2004 13:00,299.753,294.831,113.213,322.346,308.81,319.469,298.15,99300,296.576,99383.863
6/2/2004 13:05,299.767,294.973,113.119,321.879,308.806,319.061,298.15,99291.667,296.668,99383.789
6/2/2004 13:10,299.815,295.114,113.304,321.404,308.803,318.586,298.15,99283.333,296.782,99383.708
6/2/2004 13:15,299.845,295.253,113.407,320.911,308.791,318.069,298.15,99275,296.897,99383.628
6/2/2004 13:20,299.859,295.391,113.472,320.402,308.77,317.538,298.15,99266.667,297.001,99383.551
6/2/2004 13:25,299.854,295.527,113.513,319.877,308.739,316.969,298.15,99258.333,297.098,99383.477
6/2/2004 13:30,299.849,295.661,113.414,319.224,308.664,316.246,298.15,99250,297.191,99383.405
6/2/2004 13:35,299.823,295.793,113.125,318.339,308.695,315.488,298.15,99241.667,297.275,99383.336
6/2/2004 13:40,299.793,295.923,112.844,317.558,308.626,314.734,298.15,99233.333,297.353,99383.269
6/2/2004 13:45,299.755,296.05,112.51,316.79,308.526,313.935,298.15,99225,297.428,99383.204
6/2/2004 13:50,299.713,296.174,112.154,316.03,308.408,313.145,298.15,99216.667,297.498,99383.142
6/2/2004 13:55,299.665,296.295,111.77,315.278,308.279,312.339,298.15,99208.333,297.564,99383.082
6/2/2004 14:00,299.616,296.413,111.4,314.416,308.319,311.589,298.15,99200,297.626,99383.025
6/2/2004 14:05,299.515,296.432,110.743,313.623,308.226,310.824,298.15,99200,297.615,99383.02
6/2/2004 14:10,299.388,296.451,109.925,312.847,308.092,310.163,298.15,99200,297.578,99383.024
6/2/2004 14:15,299.314,296.471,109.383,311.977,308.045,309.552,298.15,99200,297.553,99383.024
6/2/2004 14:20,299.256,296.491,108.949,311.238,307.937,308.947,298.15,99200,297.543,99383.02
6/2/2004 14:25,299.214,296.513,108.673,310.492,307.981,308.378,298.15,99200,297.537,99383.015
6/2/2004 14:30,299.155,296.534,108.331,309.995,307.907,308.123,298.15,99200,297.528,99383.01
6/2/2004 14:35,299.129,296.556,108.164,309.599,307.814,307.938,298.15,99200,297.53,99383.002
6/2/2004 14:40,299.103,296.579,108.013,309.259,307.709,307.755,298.15,99200,297.535,99382.993
6/2/2004 14:45,299.088,296.603,107.928,308.961,307.6,307.671,298.15,99200,297.543,99382.983
6/2/2004 14:50,299.069,296.627,107.813,308.689,307.485,307.583,298.15,99200,297.551,99382.973
6/2/2004 14:55,299.056,296.651,107.726,308.438,307.369,307.551,298.15,99200,297.56,99382.962
6/2/2004 15:00,299.038,296.677,109.071,308.21,307.236,307.436,298.15,99200,297.569,99382.951
6/2/2004 15:05,299.011,296.681,108.946,307.989,307.094,307.339,298.1,99191.667,297.562,99382.951
6/2/2004 15:10,299.006,296.685,108.822,307.782,306.952,307.163,298.05,99183.333,297.561,99382.951
6/2/2004 15:15,298.983,296.689,108.579,307.574,306.802,306.951,298,99175,297.563,99382.949
6/2/2004 15:20,298.953,296.693,108.294,307.365,306.645,306.725,297.95,99166.667,297.559,99382.948
6/2/2004 15:25,298.902,296.696,107.996,307.148,306.476,306.462,297.9,99158.333,297.548,99382.95
6/2/2004 15:30,298.858,296.699,107.484,306.902,306.282,306.151,297.85,99150,297.536,99382.952
6/2/2004 15:35,298.801,296.702,106.895,306.642,306.072,305.815,297.8,99141.667,297.521,99382.955
6/2/2004 15:40,298.75,296.705,106.381,306.376,305.854,305.482,297.75,99133.333,297.505,99382.958
6/2/2004 15:45,298.691,296.707,105.679,306.103,305.627,305.126,297.7,99125,297.488,99382.962
6/2/2004 15:50,298.633,296.708,104.979,305.828,305.394,304.773,297.65,99116.667,297.469,99382.967
6/2/2004 15:55,298.569,296.709,104.229,305.547,305.153,304.41,297.6,99108.333,297.448,99382.972
6/2/2004 16:00,298.509,296.71,100.516,304.905,305.249,304.076,297.55,99100,297.426,99382.977
6/2/2004 16:05,298.419,296.678,99.07,304.646,304.939,303.733,297.508,99100,297.377,99383.001
6/2/2004 16:10,298.332,296.649,98.211,304.381,304.624,303.419,297.467,99100,297.323,99383.026
6/2/2004 16:15,298.257,296.622,97.448,304.115,304.312,303.12,297.425,99100,297.275,99383.049
6/2/2004 16:20,298.196,296.599,96.937,303.851,304.004,302.829,297.383,99100,297.235,99383.068
6/2/2004 16:25,298.137,296.578,96.425,303.585,303.699,302.55,297.342,99100,297.199,99383.085
6/2/2004 16:30,298.079,296.559,96.088,303.388,303.43,302.401,297.3,99100,297.164,99383.101
6/2/2004 16:35,298.037,296.544,95.852,303.285,303.178,302.28,297.258,99100,297.137,99383.114
6/2/2004 16:40,298.004,296.531,95.656,303.187,302.943,302.157,297.217,99100,297.116,99383.124
6/2/2004 16:45,297.977,296.521,95.507,303.111,302.718,302.069,297.175,99100,297.099,99383.132
6/2/2004 16:50,297.955,296.514,95.381,303.058,302.5,301.976,297.133,99100,297.086,99383.138
6/2/2004 16:55,297.938,296.51,95.354,303.162,302.327,301.897,297.092,99100,297.077,99383.142
