cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.0],TempProf_cur[2.0],TempProf_cur[3.0],TempProf_cur[4.0],TempProf_cur[5.0],TempProf_cur[6.0],TempProf_cur[7.0],TempProf_cur[8.0],TempProf_cur[9.0],TempProf_cur[10.0],TempProf_cur[11.0],TempProf_cur[12.0],TempProf_cur[13.0],TempProf_cur[14.0],TempProf_cur[15.0],TempProf_cur[16.0],TempProf_cur[17.0],TempProf_cur[18.0],TempProf_cur[19.0],TempProf_cur[20.0],TempProf_cur[21.0],TempProf_cur[22.0],TempProf_cur[23.0],TempProf_cur[24.0],TempProf_cur[25.0],TempProf_cur[26.0],TempProf_cur[27.0],TempProf_cur[28.0],TempProf_cur[29.0],TempProf_cur[30.0],TempProf_cur[31.0],TempProf_cur[32.0],TempProf_cur[33.0],TempProf_cur[34.0],TempProf_cur[35.0],TempProf_cur[36.0],TempProf_cur[37.0],TempProf_cur[38.0],TempProf_cur[39.0],TempProf_cur[40.0],TempProf_cur[41.0],TempProf_cur[42.0],TempProf_cur[43.0],TempProf_cur[44.0],TempProf_cur[45.0],TempProf_cur[46.0],TempProf_cur[47.0],TempProf_cur[48.0],TempProf_cur[49.0],TempProf_cur[50.0],PresProf_cur[1.0],PresProf_cur[2.0],PresProf_cur[3.0],PresProf_cur[4.0],PresProf_cur[5.0],PresProf_cur[6.0],PresProf_cur[7.0],PresProf_cur[8.0],PresProf_cur[9.0],PresProf_cur[10.0],PresProf_cur[11.0],PresProf_cur[12.0],PresProf_cur[13.0],PresProf_cur[14.0],PresProf_cur[15.0],PresProf_cur[16.0],PresProf_cur[17.0],PresProf_cur[18.0],PresProf_cur[19.0],PresProf_cur[20.0],PresProf_cur[21.0],PresProf_cur[22.0],PresProf_cur[23.0],PresProf_cur[24.0],PresProf_cur[25.0],PresProf_cur[26.0],PresProf_cur[27.0],PresProf_cur[28.0],PresProf_cur[29.0],PresProf_cur[30.0],PresProf_cur[31.0],PresProf_cur[32.0],PresProf_cur[33.0],PresProf_cur[34.0],PresProf_cur[35.0],PresProf_cur[36.0],PresProf_cur[37.0],PresProf_cur[38.0],PresProf_cur[39.0],PresProf_cur[40.0],PresProf_cur[41.0],PresProf_cur[42.0],PresProf_cur[43.0],PresProf_cur[44.0],PresProf_cur[45.0],PresProf_cur[46.0],PresProf_cur[47.0],PresProf_cur[48.0],PresProf_cur[49.0],PresProf_cur[50.0],
2004-06-01 07:55:00,288.723,288.262,42.321,290.164,290.282,289.415,288.994,99764.764,289.014,288.958,288.904,288.854,288.808,288.765,288.727,288.692,288.662,288.634,288.609,288.586,288.565,288.545,288.524,288.480,288.458,288.441,288.427,288.416,288.406,288.397,288.390,288.383,288.376,288.369,288.363,288.357,288.351,288.345,288.340,288.335,288.330,288.325,288.320,288.315,288.311,288.306,288.302,288.298,288.294,288.290,288.286,288.282,288.279,288.275,288.272,288.268,288.265,288.262,100315.101,100303.237,100291.371,100279.504,100267.635,100255.766,100243.897,100232.027,100220.156,100208.286,100196.415,100184.544,100172.674,100160.803,100148.933,100137.063,100125.192,100113.321,100101.450,100089.581,100077.711,100065.843,100053.975,100042.107,100030.241,100018.375,100006.510,99994.645,99982.782,99970.919,99959.057,99947.196,99935.335,99923.475,99911.616,99899.758,99887.901,99876.045,99864.189,99852.334,99840.480,99828.627,99816.775,99804.924,99793.073,99781.223,99769.375,99757.527,99745.680,99733.833,
2004-06-01 08:00:00,288.766,288.294,40.739,290.197,290.296,289.477,289.057,99768.333,289.066,289.008,288.952,288.900,288.852,288.808,288.769,288.734,288.702,288.673,288.648,288.624,288.603,288.583,288.561,288.516,288.494,288.477,288.463,288.451,288.441,288.432,288.425,288.417,288.410,288.404,288.397,288.391,288.385,288.380,288.374,288.369,288.363,288.358,288.354,288.349,288.344,288.340,288.336,288.331,288.327,288.323,288.319,288.315,288.312,288.308,288.305,288.301,288.298,288.294,100315.028,100303.165,100291.301,100279.436,100267.570,100255.703,100243.835,100231.966,100220.098,100208.229,100196.360,100184.491,100172.622,100160.753,100148.884,100137.015,100125.145,100113.276,100101.407,100089.539,100077.671,100065.804,100053.937,100042.071,100030.206,100018.342,100006.478,99994.615,99982.753,99970.891,99959.031,99947.171,99935.312,99923.453,99911.596,99899.739,99887.883,99876.028,99864.174,99852.321,99840.468,99828.616,99816.766,99804.916,99793.066,99781.218,99769.371,99757.524,99745.678,99733.833,
2004-06-01 08:05:00,288.789,288.328,41.160,290.228,290.307,289.538,289.178,99768.653,289.079,289.023,288.970,288.920,288.874,288.831,288.793,288.759,288.728,288.700,288.675,288.652,288.631,288.611,288.591,288.546,288.524,288.507,288.493,288.482,288.472,288.464,288.456,288.449,288.442,288.436,288.429,288.423,288.417,288.412,288.406,288.401,288.396,288.391,288.386,288.382,288.377,288.373,288.368,288.364,288.360,288.356,288.352,288.349,288.345,288.341,288.338,288.334,288.331,288.328,100314.967,100303.105,100291.242,100279.378,100267.512,100255.646,100243.779,100231.912,100220.044,100208.176,100196.308,100184.440,100172.573,100160.705,100148.837,100136.970,100125.101,100113.233,100101.366,100089.499,100077.632,100065.766,100053.901,100042.036,100030.172,100018.309,100006.447,99994.585,99982.724,99970.864,99959.005,99947.146,99935.289,99923.432,99911.576,99899.720,99887.866,99876.012,99864.159,99852.307,99840.456,99828.606,99816.756,99804.907,99793.060,99781.213,99769.366,99757.521,99745.677,99733.833,
2004-06-01 08:10:00,288.838,288.364,41.726,290.328,290.324,289.605,289.299,99768.972,289.141,289.082,289.026,288.974,288.926,288.882,288.842,288.806,288.774,288.745,288.719,288.696,288.674,288.653,288.632,288.586,288.564,288.547,288.533,288.521,288.511,288.502,288.494,288.487,288.480,288.474,288.467,288.461,288.455,288.449,288.444,288.438,288.433,288.428,288.423,288.419,288.414,288.410,288.405,288.401,288.397,288.393,288.389,288.385,288.382,288.378,288.374,288.371,288.367,288.364,100314.885,100303.025,100291.165,100279.302,100267.439,100255.575,100243.710,100231.845,100219.979,100208.113,100196.247,100184.381,100172.515,100160.649,100148.783,100136.917,100125.050,100113.184,100101.318,100089.453,100077.588,100065.723,100053.859,100041.997,100030.134,100018.273,100006.412,99994.552,99982.692,99970.834,99958.976,99947.119,99935.263,99923.408,99911.553,99899.699,99887.846,99875.994,99864.143,99852.292,99840.442,99828.594,99816.746,99804.898,99793.052,99781.207,99769.362,99757.518,99745.675,99733.833,
2004-06-01 08:15:00,288.872,288.402,42.330,290.445,290.335,289.670,289.420,99769.292,289.164,289.108,289.054,289.004,288.957,288.914,288.876,288.841,288.810,288.782,288.756,288.733,288.712,288.692,288.671,288.626,288.603,288.586,288.572,288.560,288.550,288.541,288.534,288.526,288.519,288.513,288.506,288.500,288.494,288.488,288.483,288.477,288.472,288.467,288.462,288.457,288.453,288.448,288.444,288.440,288.436,288.431,288.428,288.424,288.420,288.416,288.413,288.409,288.406,288.402,100314.809,100302.951,100291.091,100279.230,100267.368,100255.505,100243.642,100231.778,100219.914,100208.049,100196.185,100184.320,100172.456,100160.591,100148.727,100136.862,100124.998,100113.133,100101.268,100089.405,100077.541,100065.678,100053.816,100041.955,100030.094,100018.234,100006.375,99994.517,99982.659,99970.802,99958.946,99947.091,99935.236,99923.382,99911.529,99899.677,99887.825,99875.975,99864.125,99852.276,99840.428,99828.581,99816.734,99804.889,99793.044,99781.200,99769.357,99757.515,99745.674,99733.833,
2004-06-01 08:20:00,288.924,288.443,42.909,290.488,290.354,289.741,289.541,99769.611,289.228,289.169,289.113,289.061,289.012,288.968,288.928,288.891,288.859,288.830,288.804,288.780,288.758,288.738,288.716,288.670,288.647,288.630,288.615,288.603,288.593,288.584,288.576,288.569,288.562,288.555,288.548,288.542,288.536,288.530,288.525,288.519,288.514,288.509,288.504,288.499,288.494,288.490,288.485,288.481,288.477,288.472,288.468,288.465,288.461,288.457,288.453,288.450,288.446,288.443,100314.719,100302.863,100291.006,100279.147,100267.287,100255.427,100243.566,100231.704,100219.842,100207.979,100196.117,100184.254,100172.391,100160.529,100148.667,100136.804,100124.941,100113.078,100101.215,100089.353,100077.492,100065.631,100053.770,100041.911,100030.052,100018.194,100006.336,99994.479,99982.623,99970.768,99958.914,99947.060,99935.207,99923.355,99911.504,99899.653,99887.804,99875.955,99864.107,99852.259,99840.413,99828.567,99816.723,99804.879,99793.036,99781.194,99769.352,99757.512,99745.672,99733.833,
2004-06-01 08:25:00,288.971,288.485,43.273,290.566,290.374,289.813,289.663,99769.931,289.272,289.214,289.159,289.108,289.060,289.016,288.975,288.939,288.907,288.878,288.852,288.828,288.807,288.786,288.764,288.718,288.694,288.677,288.662,288.649,288.639,288.630,288.622,288.614,288.607,288.600,288.593,288.587,288.581,288.575,288.569,288.563,288.558,288.552,288.547,288.542,288.538,288.533,288.528,288.524,288.520,288.515,288.511,288.507,288.503,288.499,288.496,288.492,288.489,288.485,100314.628,100302.774,100290.918,100279.061,100267.204,100255.345,100243.486,100231.626,100219.766,100207.905,100196.045,100184.184,100172.323,100160.463,100148.603,100136.742,100124.881,100113.020,100101.159,100089.299,100077.439,100065.580,100053.722,100041.864,100030.007,100018.151,100006.295,99994.440,99982.586,99970.733,99958.880,99947.028,99935.177,99923.327,99911.477,99899.629,99887.781,99875.934,99864.087,99852.242,99840.397,99828.553,99816.711,99804.868,99793.027,99781.187,99769.347,99757.508,99745.670,99733.833,
2004-06-01 08:30:00,289.055,288.529,44.305,290.691,290.409,289.928,289.784,99770.250,289.386,289.322,289.261,289.204,289.152,289.103,289.059,289.020,288.985,288.953,288.925,288.899,288.875,288.853,288.830,288.780,288.754,288.735,288.719,288.706,288.695,288.685,288.676,288.668,288.660,288.653,288.645,288.638,288.632,288.625,288.619,288.613,288.607,288.601,288.596,288.591,288.585,288.580,288.575,288.571,288.566,288.562,288.557,288.553,288.549,288.545,288.541,288.537,288.533,288.529,100314.507,100302.657,100290.806,100278.953,100267.100,100255.245,100243.389,100231.532,100219.675,100207.818,100195.960,100184.103,100172.245,100160.387,100148.530,100136.672,100124.813,100112.955,100101.096,100089.238,100077.381,100065.524,100053.668,100041.813,100029.958,100018.104,100006.250,99994.397,99982.545,99970.694,99958.843,99946.994,99935.145,99923.296,99911.449,99899.602,99887.756,99875.911,99864.067,99852.223,99840.381,99828.539,99816.698,99804.857,99793.018,99781.179,99769.342,99757.505,99745.669,99733.833,
2004-06-01 08:35:00,289.128,288.575,45.062,290.797,290.447,290.055,289.905,99770.569,289.469,289.404,289.341,289.283,289.228,289.178,289.132,289.091,289.055,289.022,288.993,288.966,288.942,288.919,288.896,288.845,288.817,288.797,288.780,288.765,288.753,288.743,288.733,288.724,288.716,288.708,288.700,288.693,288.685,288.678,288.672,288.665,288.659,288.653,288.647,288.641,288.635,288.630,288.625,288.620,288.615,288.610,288.605,288.600,288.596,288.591,288.587,288.583,288.579,288.575,100314.388,100302.542,100290.694,100278.845,100266.994,100255.143,100243.290,100231.436,100219.582,100207.728,100195.873,100184.018,100172.163,100160.308,100148.453,100136.598,100124.742,100112.886,100101.030,100089.175,100077.320,100065.466,100053.612,100041.759,100029.906,100018.054,100006.203,99994.353,99982.503,99970.654,99958.805,99946.958,99935.111,99923.265,99911.419,99899.575,99887.731,99875.888,99864.045,99852.204,99840.363,99828.523,99816.684,99804.846,99793.008,99781.172,99769.336,99757.501,99745.667,99733.833,
2004-06-01 08:40:00,289.227,288.622,46.298,291.030,290.490,290.195,290.026,99770.889,289.603,289.531,289.462,289.397,289.337,289.281,289.230,289.185,289.145,289.110,289.078,289.049,289.023,288.998,288.973,288.918,288.889,288.866,288.847,288.832,288.818,288.807,288.796,288.787,288.777,288.769,288.760,288.752,288.744,288.736,288.729,288.722,288.715,288.708,288.701,288.695,288.689,288.683,288.677,288.671,288.666,288.661,288.655,288.650,288.645,288.640,288.635,288.631,288.626,288.622,100314.249,100302.408,100290.565,100278.721,100266.875,100255.027,100243.179,100231.329,100219.479,100207.628,100195.777,100183.926,100172.074,100160.222,100148.371,100136.518,100124.665,100112.812,100100.959,100089.107,100077.255,100065.403,100053.552,100041.701,100029.851,100018.002,100006.153,99994.305,99982.458,99970.611,99958.765,99946.920,99935.075,99923.231,99911.388,99899.546,99887.704,99875.863,99864.023,99852.184,99840.345,99828.507,99816.670,99804.834,99792.998,99781.164,99769.330,99757.497,99745.665,99733.833,
2004-06-01 08:45:00,289.304,288.670,47.127,291.190,290.534,290.338,290.148,99771.208,289.688,289.616,289.546,289.480,289.418,289.360,289.308,289.261,289.220,289.184,289.151,289.122,289.095,289.070,289.044,288.989,288.957,288.933,288.913,288.896,288.882,288.870,288.859,288.848,288.838,288.829,288.820,288.811,288.802,288.794,288.786,288.778,288.771,288.764,288.757,288.750,288.743,288.737,288.730,288.724,288.718,288.712,288.707,288.701,288.696,288.690,288.685,288.680,288.675,288.670,100314.122,100302.284,100290.445,100278.604,100266.761,100254.917,100243.072,100231.226,100219.378,100207.531,100195.682,100183.834,100171.985,100160.137,100148.288,100136.439,100124.588,100112.738,100100.888,100089.038,100077.188,100065.339,100053.491,100041.643,100029.795,100017.948,100006.102,99994.257,99982.412,99970.567,99958.724,99946.881,99935.038,99923.197,99911.356,99899.516,99887.677,99875.838,99864.000,99852.163,99840.326,99828.491,99816.656,99804.822,99792.988,99781.156,99769.324,99757.493,99745.663,99733.833,
2004-06-01 08:50:00,289.406,288.720,48.394,291.322,290.583,290.491,290.269,99771.528,289.826,289.747,289.670,289.597,289.529,289.466,289.409,289.358,289.313,289.274,289.238,289.207,289.179,289.152,289.125,289.066,289.032,289.006,288.984,288.966,288.951,288.937,288.925,288.914,288.903,288.893,288.883,288.873,288.864,288.855,288.846,288.838,288.830,288.822,288.814,288.807,288.800,288.793,288.786,288.779,288.773,288.766,288.760,288.754,288.748,288.742,288.737,288.731,288.726,288.720,100313.976,100302.144,100290.310,100278.474,100266.636,100254.796,100242.955,100231.113,100219.270,100207.426,100195.581,100183.736,100171.891,100160.046,100148.201,100136.354,100124.507,100112.660,100100.813,100088.966,100077.119,100065.273,100053.427,100041.582,100029.737,100017.893,100006.049,99994.206,99982.364,99970.522,99958.681,99946.840,99935.001,99923.161,99911.323,99899.485,99887.648,99875.812,99863.976,99852.141,99840.307,99828.474,99816.641,99804.809,99792.978,99781.147,99769.318,99757.489,99745.661,99733.833,
2004-06-01 08:55:00,289.483,288.772,49.258,291.450,290.632,290.645,290.390,99771.847,289.907,289.829,289.752,289.678,289.609,289.544,289.486,289.434,289.389,289.348,289.313,289.281,289.252,289.226,289.199,289.140,289.104,289.076,289.054,289.034,289.018,289.004,288.991,288.979,288.968,288.957,288.946,288.936,288.926,288.916,288.907,288.898,288.889,288.881,288.873,288.865,288.857,288.849,288.842,288.835,288.828,288.821,288.815,288.808,288.802,288.796,288.790,288.784,288.778,288.772,100313.845,100302.016,100290.185,100278.353,100266.518,100254.682,100242.844,100231.004,100219.164,100207.323,100195.482,100183.640,100171.798,100159.956,100148.113,100136.270,100124.426,100112.582,100100.738,100088.893,100077.049,100065.206,100053.363,100041.520,100029.678,100017.836,100005.995,99994.155,99982.315,99970.476,99958.637,99946.799,99934.962,99923.125,99911.289,99899.454,99887.619,99875.785,99863.952,99852.119,99840.287,99828.456,99816.626,99804.796,99792.967,99781.139,99769.311,99757.485,99745.659,99733.833,
2004-06-01 09:00:00,289.586,288.825,49.892,291.578,290.686,290.811,290.511,99772.167,290.046,289.960,289.876,289.796,289.721,289.651,289.588,289.532,289.482,289.439,289.401,289.368,289.337,289.309,289.281,289.220,289.181,289.152,289.127,289.107,289.089,289.074,289.060,289.047,289.035,289.023,289.012,289.001,288.990,288.980,288.970,288.961,288.951,288.942,288.933,288.925,288.916,288.908,288.900,288.893,288.885,288.878,288.871,288.864,288.857,288.850,288.844,288.837,288.831,288.825,100313.695,100301.872,100290.046,100278.219,100266.389,100254.557,100242.723,100230.888,100219.052,100207.215,100195.377,100183.538,100171.700,100159.861,100148.022,100136.182,100124.342,100112.500,100100.659,100088.818,100076.977,100065.136,100053.296,100041.456,100029.617,100017.778,100005.940,99994.102,99982.265,99970.428,99958.592,99946.757,99934.922,99923.088,99911.254,99899.421,99887.589,99875.758,99863.927,99852.096,99840.267,99828.438,99816.610,99804.783,99792.956,99781.130,99769.305,99757.480,99745.656,99733.833,
2004-06-01 09:05:00,289.683,288.913,50.893,291.700,290.742,290.983,290.634,99772.333,290.138,290.055,289.973,289.893,289.818,289.748,289.685,289.628,289.579,289.536,289.499,289.465,289.435,289.408,289.380,289.320,289.280,289.249,289.224,289.202,289.184,289.168,289.154,289.141,289.128,289.116,289.104,289.093,289.082,289.071,289.061,289.051,289.041,289.032,289.023,289.014,289.006,288.997,288.989,288.981,288.974,288.966,288.959,288.952,288.945,288.938,288.932,288.925,288.919,288.913,100313.508,100301.689,100289.867,100278.043,100266.217,100254.389,100242.560,100230.729,100218.896,100207.063,100195.229,100183.395,100171.561,100159.726,100147.891,100136.055,100124.219,100112.381,100100.544,100088.707,100076.870,100065.033,100053.197,100041.361,100029.525,100017.690,100005.856,99994.022,99982.188,99970.355,99958.523,99946.691,99934.860,99923.030,99911.200,99899.371,99887.542,99875.714,99863.887,99852.060,99840.234,99828.409,99816.585,99804.761,99792.938,99781.115,99769.294,99757.473,99745.653,99733.833,
2004-06-01 09:10:00,289.808,289.001,52.055,291.824,290.805,291.168,290.757,99772.500,290.289,290.201,290.113,290.028,289.949,289.875,289.808,289.749,289.698,289.653,289.614,289.579,289.548,289.520,289.492,289.431,289.389,289.357,289.330,289.307,289.288,289.272,289.257,289.243,289.229,289.217,289.204,289.192,289.181,289.169,289.159,289.148,289.138,289.128,289.119,289.109,289.100,289.091,289.083,289.074,289.066,289.058,289.050,289.043,289.035,289.028,289.021,289.014,289.007,289.001,100313.296,100301.483,100289.667,100277.849,100266.029,100254.206,100242.381,100230.555,100218.728,100206.899,100195.070,100183.241,100171.411,100159.581,100147.751,100135.920,100124.087,100112.255,100100.422,100088.589,100076.756,100064.923,100053.091,100041.260,100029.428,100017.597,100005.767,99993.937,99982.108,99970.279,99958.451,99946.623,99934.796,99922.969,99911.144,99899.318,99887.494,99875.669,99863.846,99852.023,99840.201,99828.380,99816.559,99804.739,99792.920,99781.101,99769.283,99757.466,99745.649,99733.833,
2004-06-01 09:15:00,289.902,289.089,53.140,291.936,290.866,291.353,290.879,99772.667,290.367,290.283,290.200,290.118,290.041,289.969,289.903,289.846,289.796,289.752,289.714,289.680,289.650,289.623,289.595,289.536,289.493,289.460,289.432,289.409,289.389,289.372,289.357,289.342,289.328,289.315,289.302,289.290,289.277,289.266,289.255,289.244,289.233,289.223,289.213,289.203,289.194,289.184,289.175,289.167,289.158,289.150,289.142,289.134,289.126,289.118,289.111,289.104,289.097,289.089,100313.104,100301.294,100289.482,100277.667,100265.851,100254.032,100242.211,100230.389,100218.566,100206.741,100194.916,100183.091,100171.265,100159.439,100147.613,100135.786,100123.958,100112.130,100100.301,100088.472,100076.644,100064.815,100052.987,100041.160,100029.333,100017.506,100005.679,99993.853,99982.028,99970.203,99958.379,99946.555,99934.732,99922.909,99911.087,99899.266,99887.445,99875.625,99863.805,99851.986,99840.168,99828.350,99816.533,99804.717,99792.901,99781.086,99769.272,99757.458,99745.646,99733.833,
2004-06-01 09:20:00,290.023,289.179,54.310,292.050,290.933,291.548,291.002,99772.833,290.511,290.422,290.333,290.247,290.166,290.090,290.022,289.962,289.910,289.865,289.826,289.791,289.760,289.732,289.704,289.644,289.599,289.565,289.536,289.512,289.491,289.473,289.457,289.442,289.428,289.414,289.401,289.388,289.375,289.363,289.351,289.340,289.329,289.318,289.308,289.298,289.288,289.278,289.269,289.260,289.251,289.242,289.233,289.225,289.217,289.209,289.201,289.194,289.186,289.179,100312.896,100301.092,100289.286,100277.477,100265.665,100253.851,100242.035,100230.218,100218.399,100206.580,100194.759,100182.938,100171.117,100159.296,100147.474,100135.652,100123.828,100112.004,100100.180,100088.355,100076.531,100064.707,100052.883,100041.059,100029.236,100017.413,100005.591,99993.769,99981.948,99970.127,99958.307,99946.487,99934.668,99922.849,99911.031,99899.213,99887.396,99875.580,99863.764,99851.949,99840.134,99828.321,99816.507,99804.695,99792.883,99781.072,99769.261,99757.451,99745.642,99733.833,
2004-06-01 09:25:00,290.120,289.269,55.449,292.153,290.998,291.742,291.125,99773.000,290.589,290.505,290.421,290.338,290.260,290.186,290.120,290.062,290.011,289.967,289.928,289.894,289.864,289.837,289.810,289.751,289.704,289.669,289.639,289.614,289.593,289.574,289.558,289.542,289.527,289.513,289.499,289.486,289.473,289.460,289.448,289.436,289.425,289.414,289.403,289.392,289.382,289.372,289.362,289.353,289.343,289.334,289.326,289.317,289.308,289.300,289.292,289.284,289.277,289.269,100312.702,100300.901,100289.098,100277.293,100265.485,100253.675,100241.863,100230.050,100218.235,100206.420,100194.604,100182.787,100170.970,100159.153,100147.336,100135.518,100123.699,100111.879,100100.059,100088.238,100076.418,100064.598,100052.778,100040.959,100029.140,100017.321,100005.503,99993.685,99981.868,99970.051,99958.234,99946.419,99934.603,99922.788,99910.974,99899.160,99887.347,99875.535,99863.723,99851.911,99840.101,99828.291,99816.481,99804.672,99792.864,99781.057,99769.250,99757.444,99745.638,99733.833,
2004-06-01 09:30:00,290.245,289.360,56.721,292.235,291.065,291.926,291.248,99773.167,290.739,290.649,290.560,290.473,290.390,290.314,290.244,290.183,290.131,290.085,290.045,290.011,289.980,289.952,289.924,289.865,289.816,289.778,289.747,289.721,289.699,289.680,289.662,289.646,289.630,289.615,289.601,289.587,289.573,289.560,289.547,289.535,289.523,289.511,289.500,289.489,289.478,289.468,289.457,289.448,289.438,289.428,289.419,289.410,289.401,289.392,289.384,289.376,289.368,289.360,100312.488,100300.693,100288.896,100277.096,100265.293,100253.489,100241.682,100229.874,100218.064,100206.253,100194.442,100182.630,100170.818,100159.006,100147.193,100135.380,100123.565,100111.750,100099.934,100088.118,100076.302,100064.487,100052.671,100040.856,100029.041,100017.227,100005.413,99993.599,99981.786,99969.973,99958.161,99946.349,99934.538,99922.727,99910.917,99899.107,99887.298,99875.489,99863.681,99851.874,99840.067,99828.260,99816.455,99804.650,99792.845,99781.042,99769.239,99757.436,99745.634,99733.833,
2004-06-01 09:35:00,290.340,289.451,57.576,292.303,291.128,292.100,291.370,99773.333,290.812,290.728,290.644,290.561,290.482,290.407,290.340,290.281,290.230,290.186,290.147,290.114,290.084,290.057,290.030,289.972,289.922,289.883,289.851,289.825,289.802,289.782,289.764,289.747,289.731,289.715,289.700,289.686,289.672,289.658,289.645,289.633,289.620,289.608,289.596,289.585,289.574,289.563,289.552,289.542,289.532,289.522,289.513,289.503,289.494,289.485,289.476,289.468,289.459,289.451,100312.293,100300.501,100288.707,100276.911,100265.112,100253.311,100241.508,100229.704,100217.899,100206.092,100194.285,100182.477,100170.669,100158.861,100147.053,100135.244,100123.434,100111.623,100099.811,100088.000,100076.188,100064.376,100052.565,100040.754,100028.943,100017.133,100005.323,99993.513,99981.704,99969.896,99958.087,99946.279,99934.472,99922.665,99910.859,99899.053,99887.248,99875.443,99863.639,99851.836,99840.033,99828.230,99816.428,99804.627,99792.827,99781.027,99769.227,99757.429,99745.631,99733.833,
2004-06-01 09:40:00,290.461,289.543,58.862,292.374,291.197,292.278,291.493,99773.500,290.953,290.865,290.776,290.689,290.606,290.529,290.459,290.399,290.346,290.300,290.261,290.226,290.196,290.168,290.141,290.082,290.030,289.991,289.958,289.930,289.906,289.886,289.867,289.850,289.833,289.817,289.802,289.787,289.772,289.758,289.744,289.731,289.718,289.706,289.694,289.682,289.670,289.659,289.648,289.638,289.627,289.617,289.607,289.597,289.588,289.579,289.569,289.560,289.552,289.543,100312.082,100300.296,100288.508,100276.717,100264.923,100253.127,100241.329,100229.530,100217.729,100205.927,100194.125,100182.322,100170.518,100158.715,100146.911,100135.106,100123.301,100111.494,100099.687,100087.880,100076.072,100064.265,100052.458,100040.651,100028.845,100017.038,100005.233,99993.427,99981.622,99969.817,99958.013,99946.209,99934.406,99922.603,99910.801,99898.999,99887.198,99875.397,99863.597,99851.797,99839.998,99828.200,99816.402,99804.604,99792.808,99781.012,99769.216,99757.421,99745.627,99733.833,
2004-06-01 09:45:00,290.554,289.636,59.745,292.428,291.261,292.450,291.616,99773.667,291.022,290.940,290.857,290.774,290.695,290.621,290.554,290.495,290.444,290.400,290.362,290.328,290.299,290.272,290.246,290.189,290.136,290.095,290.061,290.033,290.009,289.988,289.969,289.951,289.934,289.917,289.901,289.886,289.871,289.857,289.843,289.829,289.816,289.803,289.791,289.779,289.767,289.755,289.744,289.733,289.722,289.712,289.702,289.692,289.682,289.672,289.663,289.654,289.645,289.636,100311.888,100300.105,100288.320,100276.532,100264.742,100252.950,100241.156,100229.360,100217.563,100205.765,100193.967,100182.168,100170.369,100158.569,100146.770,100134.970,100123.169,100111.366,100099.563,100087.760,100075.957,100064.154,100052.351,100040.548,100028.746,100016.944,100005.142,99993.341,99981.540,99969.739,99957.939,99946.139,99934.340,99922.541,99910.743,99898.945,99887.148,99875.351,99863.555,99851.759,99839.964,99828.169,99816.375,99804.581,99792.789,99780.996,99769.205,99757.414,99745.623,99733.833,
2004-06-01 09:50:00,290.675,289.730,60.766,292.486,291.332,292.628,291.739,99773.833,291.164,291.076,290.988,290.902,290.819,290.743,290.673,290.613,290.560,290.515,290.476,290.442,290.412,290.385,290.358,290.300,290.245,290.203,290.169,290.139,290.114,290.093,290.073,290.055,290.037,290.020,290.004,289.988,289.973,289.958,289.943,289.929,289.916,289.902,289.890,289.877,289.865,289.853,289.841,289.830,289.819,289.808,289.798,289.787,289.777,289.767,289.758,289.748,289.739,289.730,100311.676,100299.898,100288.118,100276.336,100264.551,100252.764,100240.975,100229.184,100217.392,100205.599,100193.805,100182.011,100170.216,100158.421,100146.626,100134.831,100123.034,100111.236,100099.438,100087.639,100075.840,100064.041,100052.243,100040.444,100028.646,100016.848,100005.051,99993.254,99981.457,99969.660,99957.864,99946.068,99934.273,99922.478,99910.684,99898.890,99887.097,99875.304,99863.512,99851.720,99839.929,99828.138,99816.348,99804.558,99792.769,99780.981,99769.193,99757.406,99745.619,99733.833,
2004-06-01 09:55:00,290.767,289.824,61.766,292.529,291.398,292.801,291.861,99774.000,291.229,291.149,291.066,290.985,290.907,290.834,290.767,290.709,290.659,290.615,290.577,290.545,290.516,290.490,290.464,290.408,290.352,290.309,290.274,290.244,290.218,290.196,290.176,290.157,290.139,290.122,290.105,290.089,290.073,290.058,290.043,290.029,290.015,290.001,289.988,289.975,289.963,289.951,289.939,289.927,289.916,289.905,289.894,289.883,289.873,289.863,289.853,289.843,289.833,289.824,100311.480,100299.705,100287.929,100276.149,100264.368,100252.584,100240.799,100229.012,100217.224,100205.435,100193.645,100181.855,100170.065,100158.274,100146.484,100134.693,100122.900,100111.107,100099.313,100087.518,100075.723,100063.929,100052.135,100040.340,100028.546,100016.753,100004.959,99993.166,99981.373,99969.581,99957.789,99945.997,99934.206,99922.416,99910.625,99898.835,99887.046,99875.257,99863.469,99851.681,99839.894,99828.107,99816.321,99804.535,99792.750,99780.965,99769.182,99757.398,99745.615,99733.833,
