cur_datetime,canTemp,ForcTemp_K,sensWaste,EP_floor_energy[0],EP_floor_energy[1],EP_floor_energy[2],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,Floor[1]_OAT_K,Floor[2]_OAT_K,Floor[3]_OAT_K,TempProf_cur[2.62],TempProf_cur[6.58],TempProf_cur[10.54],PresProf_cur[2.62],PresProf_cur[6.58],PresProf_cur[10.54],
2006-06-30 02:20:00,288.352,288.350,0.000,0.000,0.000,0.000,287.246,287.299,285.168,286.850,98600.000,288.513,288.359,288.268,288.454,288.290,288.218,99589.139,99541.924,99494.707,
2006-06-30 02:25:00,288.323,288.365,0.000,0.000,0.000,0.000,287.074,287.122,284.915,286.800,98600.000,288.481,288.328,288.241,288.423,288.261,288.193,99589.150,99541.931,99494.709,
2006-06-30 02:30:00,288.300,288.388,0.000,0.000,0.000,0.000,286.900,286.943,284.660,286.750,98600.000,288.457,288.304,288.219,288.398,288.239,288.175,99589.152,99541.928,99494.703,
2006-06-30 02:35:00,288.284,288.423,0.000,0.000,0.000,0.000,286.724,286.763,284.393,286.700,98600.000,288.437,288.286,288.205,288.378,288.223,288.164,99589.142,99541.916,99494.689,
2006-06-30 02:40:00,288.275,288.472,0.000,0.000,0.000,0.000,286.547,286.581,284.123,286.650,98600.000,288.424,288.275,288.197,288.366,288.214,288.161,99589.120,99541.891,99494.664,
2006-06-30 02:45:00,288.273,288.536,0.000,0.000,0.000,0.000,286.368,286.398,283.840,286.600,98600.000,288.418,288.271,288.198,288.360,288.213,288.166,99589.083,99541.855,99494.627,
2006-06-30 02:50:00,288.279,288.621,0.000,0.000,0.000,0.000,286.189,286.214,283.553,286.550,98600.000,288.419,288.275,288.207,288.362,288.221,288.181,99589.032,99541.804,99494.578,
2006-06-30 02:55:00,288.293,288.732,0.000,0.000,0.000,0.000,286.008,286.029,283.252,286.500,98600.000,288.428,288.287,288.224,288.371,288.236,288.204,99588.966,99541.740,99494.517,
2006-06-30 03:00:00,288.311,288.873,0.000,0.000,0.000,0.000,285.892,285.909,283.023,286.450,98600.000,288.440,288.302,288.244,288.383,288.254,288.231,99588.897,99541.673,99494.455,
2006-06-30 03:05:00,288.294,288.665,0.000,0.000,0.000,0.000,285.801,285.814,282.800,286.317,98608.333,288.426,288.286,288.225,288.369,288.236,288.209,99588.985,99541.759,99494.537,
2006-06-30 03:10:00,288.245,288.459,0.000,0.000,0.000,0.000,285.726,285.734,282.603,286.183,98616.667,288.386,288.239,288.172,288.328,288.185,288.150,99589.103,99541.869,99494.638,
2006-06-30 03:15:00,288.164,288.257,0.000,0.000,0.000,0.000,285.661,285.666,282.460,286.050,98625.000,288.313,288.162,288.087,288.254,288.102,288.058,99589.272,99542.025,99494.779,
2006-06-30 03:20:00,288.053,288.059,0.000,0.000,0.000,0.000,285.605,285.605,282.342,285.917,98633.333,288.213,288.054,287.969,288.152,287.987,287.931,99589.479,99542.214,99494.949,
2006-06-30 03:25:00,287.917,287.865,0.000,0.000,0.000,0.000,285.554,285.551,282.276,285.783,98641.667,288.086,287.922,287.829,288.024,287.850,287.782,99589.707,99542.421,99495.132,
2006-06-30 03:30:00,287.770,287.674,0.000,0.000,0.000,0.000,285.508,285.501,282.207,285.650,98650.000,287.949,287.777,287.676,287.885,287.700,287.623,99589.943,99542.633,99495.318,
2006-06-30 03:35:00,287.617,287.487,0.000,0.000,0.000,0.000,285.466,285.455,282.177,285.517,98658.333,287.803,287.626,287.519,287.738,287.545,287.460,99590.181,99542.845,99495.504,
2006-06-30 03:40:00,287.463,287.302,0.000,0.000,0.000,0.000,285.426,285.411,282.150,285.383,98666.667,287.657,287.475,287.361,287.591,287.389,287.297,99590.417,99543.057,99495.689,
2006-06-30 03:45:00,287.309,287.119,0.000,0.000,0.000,0.000,285.389,285.371,282.154,285.250,98675.000,287.510,287.323,287.204,287.442,287.233,287.134,99590.652,99543.266,99495.873,
2006-06-30 03:50:00,287.156,286.940,0.000,0.000,0.000,0.000,285.354,285.332,282.162,285.117,98683.333,287.364,287.172,287.047,287.295,287.078,286.972,99590.884,99543.474,99496.054,
2006-06-30 03:55:00,287.004,286.762,0.000,0.000,0.000,0.000,285.321,285.295,282.195,284.983,98691.667,287.219,287.022,286.892,287.149,286.925,286.813,99591.114,99543.679,99496.233,
2006-06-30 04:00:00,286.838,286.509,0.000,0.000,0.000,0.000,285.249,285.222,282.164,284.850,98700.000,287.062,286.858,286.720,286.990,286.756,286.633,99591.397,99543.934,99496.459,
2006-06-30 04:05:00,286.723,286.473,0.000,0.000,0.000,0.000,285.161,285.134,282.133,284.942,98700.000,286.955,286.748,286.601,286.882,286.640,286.510,99591.536,99544.055,99496.560,
2006-06-30 04:10:00,286.647,286.420,0.000,0.000,0.000,0.000,285.063,285.036,282.082,285.033,98700.000,286.881,286.672,286.523,286.808,286.562,286.429,99591.635,99544.142,99496.633,
2006-06-30 04:15:00,286.592,286.347,0.000,0.000,0.000,0.000,284.957,284.931,281.993,285.125,98700.000,286.833,286.620,286.464,286.758,286.505,286.367,99591.726,99544.224,99496.706,
2006-06-30 04:20:00,286.549,286.256,0.000,0.000,0.000,0.000,285.027,285.621,282.135,285.217,98700.000,286.801,286.580,286.415,286.724,286.459,286.311,99591.821,99544.312,99496.786,
2006-06-30 04:25:00,286.527,286.147,0.000,0.000,0.000,0.000,285.010,285.869,282.109,285.308,98700.000,286.798,286.562,286.382,286.717,286.430,286.268,99591.918,99544.406,99496.873,
2006-06-30 04:30:00,286.504,286.026,0.000,0.000,0.000,0.000,285.027,286.588,282.151,285.400,98700.000,286.799,286.545,286.347,286.713,286.401,286.219,99592.027,99544.512,99496.973,
2006-06-30 04:35:00,286.486,285.899,0.000,0.000,0.000,0.000,285.048,287.340,282.207,285.492,98700.000,286.809,286.534,286.314,286.716,286.374,286.170,99592.142,99544.625,99497.079,
2006-06-30 04:40:00,286.475,285.776,0.000,0.000,0.000,0.000,285.077,288.122,282.277,285.583,98700.000,286.828,286.529,286.286,286.729,286.353,286.124,99592.253,99544.735,99497.184,
2006-06-30 04:45:00,286.477,285.675,0.000,0.000,0.000,0.000,285.111,288.914,282.391,285.675,98700.000,286.862,286.539,286.270,286.756,286.344,286.089,99592.345,99544.829,99497.274,
2006-06-30 04:50:00,286.493,285.574,0.000,0.000,0.000,0.000,285.152,289.700,282.522,285.767,98700.000,286.913,286.564,286.267,286.800,286.350,286.066,99592.427,99544.915,99497.357,
2006-06-30 04:55:00,286.545,285.484,0.000,0.000,0.000,0.000,285.229,290.706,282.816,285.858,98700.000,287.038,286.632,286.280,286.907,286.379,286.038,99592.499,99544.998,99497.440,
2006-06-30 05:00:00,286.461,285.402,30.074,4.101,5.283,3.685,285.376,291.526,283.130,285.950,98700.000,286.907,286.541,286.222,286.790,286.312,285.998,99592.592,99545.076,99497.510,
2006-06-30 05:05:00,286.757,285.799,30.807,5.590,3.605,4.410,285.560,292.289,283.530,286.500,98700.000,287.289,286.846,286.473,287.148,286.582,286.214,99592.238,99544.773,99497.246,
2006-06-30 05:10:00,287.006,286.209,36.279,6.300,4.488,5.014,285.769,293.012,283.939,287.050,98700.000,287.506,287.090,286.738,287.379,286.839,286.499,99591.810,99544.385,99496.904,
2006-06-30 05:15:00,287.386,286.627,22.387,3.520,2.590,2.813,285.997,293.700,284.410,287.600,98700.000,287.928,287.468,287.097,287.783,287.202,286.851,99591.312,99543.950,99496.528,
2006-06-30 05:20:00,287.676,287.053,25.751,3.728,2.853,3.080,286.242,294.357,284.875,288.150,98700.000,288.177,287.751,287.407,288.040,287.503,287.181,99590.805,99543.490,99496.120,
2006-06-30 05:25:00,288.090,287.484,30.613,4.036,3.195,3.413,286.500,294.982,285.378,288.700,98700.000,288.616,288.161,287.809,288.466,287.906,287.584,99590.235,99542.988,99495.685,
2006-06-30 05:30:00,288.504,287.920,35.624,4.323,3.542,3.766,286.746,295.541,285.844,289.250,98700.000,289.007,288.572,288.235,288.864,288.327,288.019,99589.638,99542.458,99495.225,
2006-06-30 05:35:00,288.973,288.360,41.378,4.662,3.925,4.146,286.992,296.058,286.322,289.800,98700.000,289.494,289.039,288.695,289.341,288.789,288.479,99589.017,99541.913,99494.756,
2006-06-30 05:40:00,289.427,288.804,47.256,4.982,4.310,4.538,287.241,296.536,286.795,290.350,98700.000,289.933,289.492,289.157,289.785,289.249,288.944,99588.393,99541.364,99494.283,
2006-06-30 05:45:00,289.916,289.252,53.634,5.337,4.717,4.944,287.495,296.980,287.265,290.900,98700.000,290.438,289.980,289.638,290.283,289.732,289.422,99587.758,99540.809,99493.806,
2006-06-30 05:50:00,290.386,289.703,59.875,5.669,5.113,5.344,287.751,297.386,287.734,291.450,98700.000,290.900,290.450,290.112,290.748,290.205,289.897,99587.130,99540.256,99493.331,
2006-06-30 05:55:00,290.880,290.157,66.569,6.029,5.529,5.762,288.014,297.762,288.199,292.000,98700.000,291.409,290.944,290.598,291.251,290.693,290.379,99586.496,99539.702,99492.855,
2006-06-30 06:00:00,291.356,290.614,146.727,12.507,11.796,12.274,288.418,298.186,288.883,292.550,98700.000,291.883,291.422,291.077,291.727,291.172,290.857,99585.867,99539.151,99492.381,
2006-06-30 06:05:00,291.927,290.859,80.383,6.573,6.308,6.533,288.984,298.791,289.605,292.875,98700.000,292.500,292.005,291.625,292.339,291.734,291.372,99585.322,99538.700,99492.016,
2006-06-30 06:10:00,292.184,291.106,84.647,6.727,6.549,6.781,289.533,299.264,290.361,293.200,98700.000,292.734,292.259,291.893,292.575,291.995,291.651,99584.958,99538.376,99491.736,
2006-06-30 06:15:00,292.548,291.354,89.641,6.942,6.836,7.063,290.098,299.690,291.197,293.525,98700.000,293.130,292.625,292.240,292.959,292.348,291.987,99584.563,99538.039,99491.454,
2006-06-30 06:20:00,292.897,291.603,94.097,7.117,7.094,7.321,290.678,300.079,292.044,293.850,98700.000,293.477,292.976,292.590,293.309,292.699,292.331,99584.167,99537.699,99491.170,
2006-06-30 06:25:00,293.292,291.854,98.966,7.326,7.376,7.599,291.272,300.435,292.950,294.175,98700.000,293.908,293.376,292.967,293.728,293.082,292.694,99583.754,99537.350,99490.880,
2006-06-30 06:30:00,293.663,292.106,103.826,7.543,7.658,7.884,291.871,300.682,293.788,294.500,98700.000,294.283,293.750,293.334,294.105,293.452,293.054,99583.346,99537.001,99490.589,
2006-06-30 06:35:00,294.057,292.360,108.929,7.808,7.954,8.179,292.477,300.881,294.646,294.825,98700.000,294.710,294.148,293.711,294.522,293.835,293.417,99582.933,99536.651,99490.298,
2006-06-30 06:40:00,294.426,292.615,113.520,8.042,8.219,8.448,293.087,301.048,295.506,295.150,98700.000,295.086,294.521,294.076,294.899,294.203,293.774,99582.527,99536.304,99490.008,
2006-06-30 06:45:00,294.819,292.871,118.749,8.296,8.561,8.730,293.700,301.192,296.370,295.475,98700.000,295.509,294.917,294.454,295.312,294.586,294.139,99582.114,99535.953,99489.716,
2006-06-30 06:50:00,295.193,293.129,123.471,8.509,8.891,8.982,294.316,301.318,297.235,295.800,98700.000,295.892,295.296,294.823,295.695,294.958,294.500,99581.705,99535.603,99489.424,
2006-06-30 06:55:00,295.582,293.388,123.761,8.554,8.964,8.965,294.933,301.430,298.104,296.125,98700.000,296.304,295.688,295.200,296.100,295.339,294.865,99581.293,99535.252,99489.131,
2006-06-30 07:00:00,295.949,293.649,257.570,16.693,18.106,17.684,295.479,301.492,298.862,296.450,98700.000,296.678,296.059,295.563,296.475,295.705,295.221,99580.887,99534.905,99488.841,
2006-06-30 07:05:00,296.272,293.373,139.030,10.158,9.204,8.895,295.998,301.527,299.609,296.267,98700.000,297.073,296.405,295.850,296.864,296.016,295.448,99580.853,99534.924,99488.901,
2006-06-30 07:10:00,296.123,293.098,138.111,10.342,9.051,8.692,296.500,301.542,300.347,296.083,98700.000,296.942,296.261,295.688,296.725,295.855,295.278,99581.131,99535.180,99489.132,
2006-06-30 07:15:00,296.038,292.821,135.713,10.280,8.892,8.476,296.990,301.538,301.037,295.900,98700.000,296.901,296.183,295.580,296.672,295.756,295.148,99581.397,99535.434,99489.367,
2006-06-30 07:20:00,295.951,292.544,132.695,10.175,8.710,8.268,297.471,301.519,301.730,295.717,98700.000,296.841,296.102,295.478,296.606,295.660,295.030,99581.649,99535.673,99489.590,
2006-06-30 07:25:00,295.884,292.266,129.706,10.076,8.526,8.102,297.945,301.485,302.411,295.533,98700.000,296.812,296.042,295.392,296.566,295.581,294.925,99581.890,99535.904,99489.806,
2006-06-30 07:30:00,295.806,291.988,126.644,9.953,8.333,7.952,298.417,301.445,303.122,295.350,98700.000,296.764,295.971,295.298,296.511,295.493,294.812,99582.138,99536.142,99490.028,
2006-06-30 07:35:00,295.731,291.709,123.545,9.820,8.143,7.803,298.885,301.393,303.821,295.167,98700.000,296.725,295.902,295.204,296.463,295.407,294.699,99582.389,99536.381,99490.251,
2006-06-30 07:40:00,295.646,291.429,120.597,9.663,7.999,7.652,299.352,301.328,304.522,294.983,98700.000,296.670,295.823,295.103,296.400,295.312,294.582,99582.643,99536.623,99490.477,
2006-06-30 07:45:00,295.566,291.150,117.694,9.501,7.867,7.505,299.872,301.303,305.226,294.800,98700.000,296.624,295.750,295.005,296.346,295.221,294.466,99582.897,99536.865,99490.702,
2006-06-30 07:50:00,295.483,290.870,114.867,9.325,7.765,7.359,300.612,301.486,305.930,294.617,98700.000,296.571,295.673,294.906,296.285,295.128,294.349,99583.152,99537.108,99490.929,
2006-06-30 07:55:00,295.414,290.589,112.050,9.151,7.653,7.219,301.443,301.747,306.635,294.433,98700.000,296.538,295.611,294.818,296.243,295.048,294.241,99583.402,99537.349,99491.154,
2006-06-30 08:00:00,295.346,290.309,104.567,7.902,7.535,7.078,302.138,301.861,307.075,294.250,98700.000,296.503,295.551,294.732,296.200,294.970,294.135,99583.651,99537.588,99491.379,
2006-06-30 08:05:00,295.481,290.527,103.437,7.843,7.512,7.048,302.801,301.935,307.482,294.483,98700.000,296.649,295.685,294.862,296.340,295.100,294.265,99583.461,99537.420,99491.231,
2006-06-30 08:10:00,295.727,290.746,102.967,7.844,7.534,7.061,303.449,301.987,307.906,294.717,98700.000,296.892,295.929,295.109,296.583,295.346,294.516,99583.143,99537.140,99490.990,
2006-06-30 08:15:00,296.011,290.967,102.608,7.861,7.568,7.082,304.089,302.025,308.291,294.950,98700.000,297.184,296.214,295.390,296.872,295.628,294.794,99582.807,99536.848,99490.742,
2006-06-30 08:20:00,296.278,291.188,102.064,7.869,7.589,7.092,304.724,302.053,308.678,295.183,98700.000,297.458,296.484,295.653,297.146,295.894,295.051,99582.493,99536.576,99490.511,
2006-06-30 08:25:00,296.541,291.411,101.454,7.875,7.604,7.098,305.357,302.074,309.033,295.417,98700.000,297.729,296.749,295.911,297.415,296.153,295.302,99582.184,99536.308,99490.283,
2006-06-30 08:30:00,296.798,291.635,100.368,7.855,7.589,7.077,305.896,302.035,309.235,295.650,98700.000,297.991,297.007,296.165,297.677,296.409,295.553,99581.874,99536.038,99490.052,
2006-06-30 08:35:00,297.044,291.861,99.310,7.834,7.573,7.058,306.393,301.973,309.407,295.883,98700.000,298.244,297.255,296.407,297.928,296.653,295.790,99581.571,99535.774,99489.825,
2006-06-30 08:40:00,297.280,292.087,98.694,7.902,7.544,7.025,306.859,301.894,309.579,296.117,98700.000,298.485,297.492,296.641,298.168,296.888,296.019,99581.274,99535.514,99489.601,
2006-06-30 08:45:00,297.517,292.315,97.784,7.906,7.523,7.003,307.301,301.804,309.700,296.350,98700.000,298.728,297.731,296.875,298.410,297.123,296.250,99580.977,99535.253,99489.376,
2006-06-30 08:50:00,297.746,292.544,96.722,7.904,7.493,6.972,307.720,301.705,309.822,296.583,98700.000,298.961,297.961,297.102,298.642,297.351,296.474,99580.683,99534.994,99489.153,
2006-06-30 08:55:00,297.975,292.774,95.824,7.910,7.471,6.951,308.119,301.599,309.915,296.817,98700.000,299.195,298.192,297.329,298.875,297.579,296.698,99580.388,99534.735,99488.929,
2006-06-30 09:00:00,298.199,293.006,94.313,7.770,7.447,6.922,308.704,301.767,310.214,297.050,98700.000,299.421,298.416,297.551,299.101,297.802,296.918,99580.096,99534.477,99488.705,
2006-06-30 09:05:00,298.396,293.125,97.653,7.772,7.751,7.190,309.292,301.906,310.514,297.192,98691.667,299.626,298.615,297.744,299.305,297.997,297.104,99579.889,99534.301,99488.558,
2006-06-30 09:10:00,298.574,293.245,97.157,7.780,7.751,7.183,309.889,302.057,310.807,297.333,98683.333,299.813,298.797,297.917,299.490,298.173,297.269,99579.706,99534.146,99488.429,
2006-06-30 09:15:00,298.744,293.368,96.675,7.786,7.753,7.176,310.487,302.220,311.129,297.475,98675.000,299.992,298.970,298.082,299.668,298.341,297.427,99579.526,99533.992,99488.301,
2006-06-30 09:20:00,298.917,293.492,96.309,7.795,7.761,7.177,311.082,302.390,311.448,297.617,98666.667,300.172,299.146,298.251,299.847,298.513,297.591,99579.340,99533.832,99488.167,
2006-06-30 09:25:00,299.095,293.618,96.036,7.809,7.776,7.184,311.671,302.566,311.782,297.758,98658.333,300.358,299.326,298.426,300.032,298.689,297.759,99579.149,99533.669,99488.030,
2006-06-30 09:30:00,299.274,293.746,95.860,7.831,7.796,7.197,312.346,302.759,312.164,297.900,98650.000,300.544,299.508,298.602,300.217,298.867,297.929,99578.957,99533.505,99487.893,
2006-06-30 09:35:00,299.463,293.875,96.435,7.930,7.903,7.211,313.052,303.068,312.551,298.042,98641.667,300.740,299.700,298.786,300.412,299.054,298.107,99578.759,99533.336,99487.752,
2006-06-30 09:40:00,299.656,294.006,97.269,8.031,8.045,7.256,313.761,303.418,312.932,298.183,98633.333,300.940,299.895,298.975,300.611,299.245,298.290,99578.557,99533.164,99487.608,
2006-06-30 09:45:00,299.852,294.139,98.044,8.138,8.185,7.295,314.461,303.788,313.321,298.325,98625.000,301.144,300.094,299.167,300.815,299.439,298.474,99578.353,99532.990,99487.464,
2006-06-30 09:50:00,300.048,294.272,98.808,8.246,8.323,7.332,315.147,304.171,313.704,298.467,98616.667,301.347,300.294,299.360,301.017,299.634,298.659,99578.148,99532.816,99487.318,
2006-06-30 09:55:00,300.245,294.407,99.849,8.355,8.461,7.432,315.815,304.559,314.085,298.608,98608.333,301.552,300.494,299.553,301.221,299.830,298.846,99577.942,99532.640,99487.171,
2006-06-30 10:00:00,300.442,294.544,102.361,8.774,8.599,7.604,316.430,304.919,314.424,298.750,98600.000,301.756,300.694,299.746,301.424,300.026,299.032,99577.736,99532.463,99487.024,
2006-06-30 10:05:00,300.597,294.594,103.707,8.920,8.716,7.742,317.011,305.266,314.754,298.792,98600.000,301.923,300.853,299.894,301.590,300.177,299.169,99577.608,99532.359,99486.942,
2006-06-30 10:10:00,300.751,294.645,104.946,9.049,8.824,7.871,317.562,305.604,314.987,298.833,98600.000,302.094,301.011,300.039,301.758,300.327,299.302,99577.491,99532.267,99486.871,
2006-06-30 10:15:00,300.843,294.696,105.913,9.140,8.904,7.978,318.085,305.933,315.165,298.875,98600.000,302.180,301.103,300.134,301.846,300.421,299.398,99577.397,99532.186,99486.805,
2006-06-30 10:20:00,300.932,294.748,106.942,9.239,8.986,8.083,318.624,306.386,315.331,298.917,98600.000,302.281,301.194,300.218,301.943,300.507,299.478,99577.308,99532.111,99486.741,
2006-06-30 10:25:00,300.989,294.801,107.779,9.309,9.050,8.177,319.129,306.756,315.459,298.958,98600.000,302.326,301.249,300.281,301.991,300.567,299.545,99577.230,99532.041,99486.682,
2006-06-30 10:30:00,301.064,294.855,108.534,9.379,9.105,8.258,319.544,306.966,315.561,299.000,98600.000,302.410,301.323,300.352,302.071,300.640,299.615,99577.148,99531.971,99486.622,
2006-06-30 10:35:00,301.115,294.910,108.996,9.415,9.135,8.319,319.869,306.957,315.642,299.042,98600.000,302.450,301.373,300.409,302.114,300.694,299.676,99577.074,99531.904,99486.564,
2006-06-30 10:40:00,301.178,294.965,109.557,9.467,9.174,8.386,320.209,307.007,315.719,299.083,98600.000,302.518,301.434,300.469,302.179,300.755,299.736,99576.998,99531.837,99486.506,
2006-06-30 10:45:00,301.223,295.021,110.016,9.500,9.201,8.444,320.536,307.053,315.779,299.125,98600.000,302.553,301.478,300.520,302.217,300.803,299.791,99576.926,99531.772,99486.449,
2006-06-30 10:50:00,301.281,295.078,110.507,9.543,9.233,8.504,320.849,307.093,315.837,299.167,98600.000,302.615,301.535,300.577,302.276,300.860,299.850,99576.850,99531.705,99486.391,
2006-06-30 10:55:00,301.326,295.136,110.905,9.568,9.253,8.555,321.148,307.128,315.886,299.208,98600.000,302.650,301.577,300.626,302.314,300.907,299.903,99576.779,99531.639,99486.333,
2006-06-30 11:00:00,301.381,295.195,105.974,9.564,8.601,7.964,321.354,307.098,315.882,299.250,98600.000,302.708,301.631,300.681,302.369,300.961,299.960,99576.703,99531.572,99486.274,
2006-06-30 11:05:00,301.434,295.300,106.240,9.609,8.609,7.993,321.520,307.044,315.867,299.300,98600.000,302.751,301.681,300.739,302.414,301.016,300.025,99576.597,99531.474,99486.185,
2006-06-30 11:10:00,301.433,295.406,106.272,9.614,8.601,8.009,321.658,306.976,316.037,299.350,98600.000,302.729,301.675,300.749,302.397,301.021,300.046,99576.516,99531.392,99486.105,
2006-06-30 11:15:00,301.541,295.512,106.786,9.684,8.643,8.075,321.771,306.900,316.250,299.400,98600.000,302.853,301.785,300.848,302.516,301.124,300.138,99576.392,99531.285,99486.012,
