cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre
6/27/2004 7:05,296.638,0,300.621,302.634,301.155,296.592,99700
6/27/2004 7:10,296.525,0,300.725,302.4,301.195,296.733,99700
6/27/2004 7:15,296.563,0,300.868,302.276,301.223,296.875,99700
6/27/2004 7:20,296.632,0,301.024,302.203,301.255,297.017,99700
6/27/2004 7:25,296.71,0,301.185,302.166,301.25,297.158,99700
6/27/2004 7:30,296.782,0,301.441,302.278,301.536,297.3,99700
6/27/2004 7:35,296.882,0,301.741,302.455,301.859,297.442,99700
6/27/2004 7:40,296.993,0,302.069,302.67,302.189,297.583,99700
6/27/2004 7:45,297.113,0,302.426,302.917,302.599,297.725,99700
6/27/2004 7:50,297.238,0,302.833,303.215,303.008,297.867,99700
6/27/2004 7:55,297.369,0,303.269,303.541,303.467,298.008,99700
6/27/2004 8:00,297.506,0,303.727,303.884,303.927,298.15,99700
6/27/2004 8:05,297.735,0,304.233,304.271,304.45,298.383,99691.667
6/27/2004 8:10,297.993,0,304.774,304.688,304.99,298.617,99683.333
6/27/2004 8:15,298.264,94.608,305.342,305.126,305.576,298.85,99675
6/27/2004 8:20,298.867,120.191,306.042,305.689,306.282,299.083,99666.667
6/27/2004 8:25,299.31,119.145,306.744,306.247,306.992,299.317,99658.333
6/27/2004 8:30,299.602,58.811,307.268,306.664,307.402,299.55,99650
6/27/2004 8:35,299.654,58.205,307.648,306.953,307.712,299.783,99641.667
6/27/2004 8:40,299.861,57.805,308.011,307.238,308.073,300.017,99633.333
6/27/2004 8:45,300.116,0,308.363,307.522,308.361,300.25,99625
6/27/2004 8:50,300.155,0,308.623,307.727,308.577,300.483,99616.667
6/27/2004 8:55,300.342,0,308.891,307.948,308.782,300.717,99608.333
6/27/2004 9:00,300.566,0,309.172,308.191,309.029,300.95,99600
6/27/2004 9:05,300.655,0,309.403,308.393,309.213,300.992,99600
6/27/2004 9:10,300.716,0,309.558,308.734,309.32,301.033,99600
6/27/2004 9:15,300.754,124.534,309.706,308.954,309.356,301.075,99600
6/27/2004 9:20,301.246,124.017,309.99,309.292,309.536,301.117,99600
6/27/2004 9:25,301.374,61.17,310.193,309.545,309.583,301.158,99600
6/27/2004 9:30,301.173,60.236,310.525,309.814,309.882,301.2,99600
6/27/2004 9:35,301.164,59.566,310.971,310.148,310.233,301.242,99600
6/27/2004 9:40,301.242,59.103,311.577,310.318,310.626,301.283,99600
6/27/2004 9:45,301.319,0,312.188,310.635,311.094,301.325,99600
6/27/2004 9:50,301.185,0,312.755,310.923,311.461,301.367,99600
6/27/2004 9:55,301.206,0,313.37,311.258,311.91,301.408,99600
6/27/2004 10:00,301.285,0,313.94,311.561,312.314,301.45,99600
6/27/2004 10:05,301.455,0,314.529,311.886,312.774,301.542,99591.667
6/27/2004 10:10,301.648,180.121,315.133,312.224,313.237,301.633,99583.333
6/27/2004 10:15,302.461,180.088,316.091,312.566,313.971,301.725,99575
6/27/2004 10:20,302.787,178.11,316.87,312.944,314.529,301.817,99566.667
6/27/2004 10:25,302.958,88.072,317.564,313.282,315.086,301.908,99558.333
6/27/2004 10:30,302.845,87.241,317.763,313.349,315.059,302,99550
6/27/2004 10:35,302.939,86.684,317.853,313.388,315.032,302.092,99541.667
6/27/2004 10:40,303.079,0,317.875,313.409,315.021,302.183,99533.333
6/27/2004 10:45,302.912,0,317.581,313.543,314.764,302.275,99525
6/27/2004 10:50,302.956,0,317.381,313.544,314.586,302.367,99516.667
6/27/2004 10:55,303.044,96.375,317.189,313.519,314.345,302.458,99508.333
6/27/2004 11:00,303.452,127.199,317.108,313.592,314.269,302.55,99500
6/27/2004 11:05,303.61,126.143,316.967,313.607,314.086,302.65,99500
6/27/2004 11:10,303.561,62.44,316.737,313.533,313.937,302.75,99500
6/27/2004 11:15,303.348,61.884,316.411,313.369,313.717,302.85,99500
6/27/2004 11:20,303.314,61.517,316.107,313.225,313.579,302.95,99500
6/27/2004 11:25,303.355,0,315.823,313.104,313.448,303.05,99500
6/27/2004 11:30,303.165,55.602,315.807,312.979,313.684,303.15,99500
6/27/2004 11:35,303.367,55.508,316.203,312.767,314.124,303.25,99500
6/27/2004 11:40,303.469,88.949,316.541,312.717,314.543,303.35,99500
6/27/2004 11:45,303.677,184.331,316.939,312.752,315.159,303.45,99500
6/27/2004 11:50,304.117,182.79,317.454,312.911,315.856,303.55,99500
6/27/2004 11:55,304.294,90.417,318.025,312.718,316.575,303.65,99500
6/27/2004 12:00,304.086,126.125,318.477,312.644,317.165,303.75,99500
6/27/2004 12:05,304.267,125.355,319.046,312.727,317.913,303.75,99500
6/27/2004 12:10,304.497,58.473,319.666,312.883,318.546,303.75,99500
6/27/2004 12:15,304.42,0,320.196,312.971,319.057,303.75,99500
6/27/2004 12:20,304.299,34.319,320.864,312.815,319.489,303.75,99500
6/27/2004 12:25,304.459,154.383,321.499,312.894,319.956,303.75,99500
6/27/2004 12:30,305.015,184.927,322.049,313.172,320.272,303.75,99500
6/27/2004 12:35,305.258,91.737,322.456,313.424,320.464,303.75,99500
6/27/2004 12:40,304.996,90.729,322.461,313.731,320.434,303.75,99500
6/27/2004 12:45,304.949,89.971,322.568,313.926,320.366,303.75,99500
6/27/2004 12:50,305.003,111.364,322.702,314.125,320.36,303.75,99500
6/27/2004 12:55,305.119,0,322.856,314.344,320.326,303.75,99500
6/27/2004 13:00,304.792,70.966,322.73,314.362,320.073,303.75,99500
6/27/2004 13:05,304.944,130.437,322.68,314.474,319.963,303.75,99500
6/27/2004 13:10,305.12,155.894,322.636,314.611,320.06,303.75,99500
6/27/2004 13:15,305.251,183.201,322.573,314.743,320.211,303.75,99500
6/27/2004 13:20,305.368,182.062,322.494,314.872,320.344,303.75,99500
6/27/2004 13:25,305.433,90.478,322.387,314.981,320.502,303.75,99500
6/27/2004 13:30,305.158,111.673,322.073,314.9,320.461,303.75,99500
6/27/2004 13:35,305.2,87.086,321.801,314.86,320.511,303.75,99500
6/27/2004 13:40,305.147,70.821,321.486,314.785,320.534,303.75,99500
6/27/2004 13:45,305.095,130.114,321.153,314.693,320.55,303.75,99500
6/27/2004 13:50,305.282,129.569,320.893,314.675,320.645,303.75,99500
6/27/2004 13:55,305.325,154.865,320.598,314.627,320.702,303.75,99500
6/27/2004 14:00,305.392,182.453,320.405,314.625,320.772,303.75,99500
6/27/2004 14:05,305.47,113.234,320.242,314.64,320.843,303.7,99491.667
6/27/2004 14:10,305.323,147.003,320.012,314.585,320.657,303.65,99483.333
6/27/2004 14:15,305.416,124.204,319.848,314.592,320.465,303.6,99475
6/27/2004 14:20,305.403,122.992,319.662,314.579,320.208,303.55,99466.667
6/27/2004 14:25,305.346,129.943,319.454,314.546,319.873,303.5,99458.333
6/27/2004 14:30,305.341,129.637,319.294,314.533,319.622,303.45,99450
6/27/2004 14:35,305.287,154.875,319.125,314.509,319.328,303.4,99441.667
6/27/2004 14:40,305.34,113.396,318.987,314.517,319.075,303.35,99433.333
6/27/2004 14:45,305.153,147.644,318.772,314.454,318.734,303.3,99425
6/27/2004 14:50,305.193,183.614,318.607,314.444,318.476,303.25,99416.667
6/27/2004 14:55,305.273,123.493,318.459,314.459,318.231,303.2,99408.333
6/27/2004 15:00,305.045,151.206,318.094,314.316,317.852,303.15,99400
6/27/2004 15:05,305.031,129.85,317.725,314.19,317.543,303.1,99400
6/27/2004 15:10,304.868,129.356,317.284,314.008,317.299,303.05,99400
6/27/2004 15:15,304.795,112.668,316.837,313.831,317.128,303,99400
6/27/2004 15:20,304.681,183.311,316.361,313.635,316.939,302.95,99400
6/27/2004 15:25,304.864,91.236,315.97,313.53,316.893,302.9,99400
6/27/2004 15:30,304.55,122.265,315.354,313.238,316.451,302.85,99400
6/27/2004 15:35,304.516,180.961,314.772,312.982,316.106,302.8,99400
6/27/2004 15:40,304.641,90.333,314.251,312.782,315.829,302.75,99400
6/27/2004 15:45,304.328,128.353,313.591,312.458,315.369,302.7,99400
6/27/2004 15:50,304.325,58.719,313.021,312.185,315.013,302.65,99400
6/27/2004 15:55,304.061,182.216,312.405,311.848,314.514,302.6,99400
6/27/2004 16:00,304.349,181.77,312.112,311.795,314.239,302.55,99400
6/27/2004 16:05,304.371,122.435,311.831,311.735,313.863,302.55,99400
6/27/2004 16:10,304.137,150.112,311.487,311.597,313.374,302.55,99400
6/27/2004 16:15,304.148,180.485,311.219,311.515,312.947,302.55,99400
6/27/2004 16:20,304.235,89.995,311.004,311.467,312.563,302.55,99400
6/27/2004 16:25,303.924,58.8,310.674,311.215,312.048,302.55,99400
6/27/2004 16:30,303.728,93.652,310.403,311.045,311.701,302.55,99400
6/27/2004 16:35,303.798,155.67,310.165,310.986,311.429,302.55,99400
6/27/2004 16:40,304.015,124.068,309.991,311.02,311.213,302.55,99400
6/27/2004 16:45,303.956,151.65,309.746,311.004,310.957,302.55,99400
6/27/2004 16:50,304.046,181.685,309.531,311.037,310.735,302.55,99400
6/27/2004 16:55,304.198,90.489,309.342,311.113,310.541,302.55,99400
6/27/2004 17:00,303.96,109.751,309.023,311.065,310.204,302.55,99400
6/27/2004 17:05,303.948,94.166,308.773,311.225,309.926,302.458,99400
6/27/2004 17:10,303.842,131.263,308.465,311.263,309.622,302.367,99400
6/27/2004 17:15,303.871,97.493,308.179,311.323,309.354,302.275,99400
6/27/2004 17:20,303.687,152.634,307.823,311.313,309.008,302.183,99400
6/27/2004 17:25,303.751,182.829,307.495,311.366,308.733,302.092,99400
6/27/2004 17:30,303.787,90.965,307.225,311.367,308.377,302,99400
6/27/2004 17:35,303.403,109.87,306.834,311.143,307.883,301.908,99400
6/27/2004 17:40,303.3,145.148,306.498,310.922,307.481,301.817,99400
6/27/2004 17:45,303.325,131.545,306.217,310.712,307.073,301.725,99400
6/27/2004 17:50,303.229,72.417,305.917,310.445,306.633,301.633,99400
6/27/2004 17:55,302.668,71.465,305.461,309.984,306.049,301.542,99400
6/27/2004 18:00,302.41,182.8,305.057,309.549,305.598,301.45,99400
6/27/2004 18:05,302.512,182.345,304.778,309.212,305.23,301.225,99400
6/27/2004 18:10,302.307,110.6,304.41,308.541,304.721,301,99400
6/27/2004 18:15,301.875,109.293,303.977,307.905,304.174,300.775,99400
6/27/2004 18:20,301.678,182.303,303.594,307.32,303.695,300.55,99400
6/27/2004 18:25,301.345,180.36,303.177,306.684,303.298,300.325,99400
6/27/2004 18:30,301.099,71.424,302.795,306.183,302.856,300.1,99400
6/27/2004 18:35,300.682,70.476,302.369,305.667,302.424,299.875,99400
6/27/2004 18:40,300.507,69.849,302.005,305.233,301.991,299.65,99400
6/27/2004 18:45,300.307,34.705,301.654,304.825,301.565,299.425,99400
6/27/2004 18:50,300.042,59.722,301.29,304.413,301.121,299.2,99400
6/27/2004 18:55,299.856,59.485,300.948,303.923,300.703,298.975,99400
6/27/2004 19:00,299.66,58.656,300.594,303.371,300.257,298.75,99400
6/27/2004 19:05,299.466,28.95,300.239,302.781,299.819,298.608,99416.667
6/27/2004 19:10,299.234,137.917,299.861,302.027,299.376,298.467,99433.333
6/27/2004 19:15,299.302,137.546,299.586,301.436,298.992,298.325,99450
6/27/2004 19:20,299.201,79.92,299.298,300.808,298.568,298.183,99466.667
6/27/2004 19:25,298.896,78.849,298.847,299.892,297.975,298.042,99483.333
6/27/2004 19:30,298.697,77.804,298.527,299.338,297.628,297.9,99500
6/27/2004 19:35,298.541,38.389,298.259,298.911,297.255,297.758,99516.667
6/27/2004 19:40,298.309,0,297.994,298.529,296.866,297.617,99533.333
6/27/2004 19:45,298.051,0,297.727,298.176,296.515,297.475,99550
6/27/2004 19:50,297.883,0,297.493,297.874,296.179,297.333,99566.667
6/27/2004 19:55,297.734,0,297.281,297.607,295.866,297.192,99583.333
6/27/2004 20:00,297.588,0,297.105,297.39,295.618,297.05,99600
6/27/2004 20:05,297.447,0,296.949,297.201,295.412,296.908,99600
6/27/2004 20:10,297.311,0,296.806,297.032,295.2,296.767,99600
6/27/2004 20:15,297.178,0,296.675,296.878,295.016,296.625,99600
6/27/2004 20:20,297.054,0,296.548,296.742,294.828,296.483,99600
6/27/2004 20:25,296.933,0,296.433,296.614,294.663,296.342,99600
6/27/2004 20:30,296.816,0,296.326,296.495,294.502,296.2,99600
6/27/2004 20:35,296.699,0,296.223,296.382,294.361,296.058,99600
6/27/2004 20:40,296.585,0,296.127,296.275,294.222,295.917,99600
6/27/2004 20:45,296.472,0,296.034,296.173,294.102,295.775,99600
6/27/2004 20:50,296.364,0,295.945,296.076,293.983,295.633,99600
6/27/2004 20:55,296.259,0,295.861,295.984,293.881,295.492,99600
6/27/2004 21:00,296.162,0,295.77,295.886,293.75,295.35,99600
6/27/2004 21:05,296.072,0,295.679,295.789,293.623,295.217,99600
6/27/2004 21:10,295.989,0,295.591,295.694,293.52,295.083,99600
6/27/2004 21:15,295.897,0,295.501,295.599,293.42,294.95,99600
6/27/2004 21:20,295.809,0,295.412,295.504,293.319,294.817,99600
6/27/2004 21:25,295.722,0,295.324,295.411,293.223,294.683,99600
6/27/2004 21:30,295.642,0,295.238,295.321,293.127,294.55,99600
6/27/2004 21:35,295.566,0,295.155,295.233,293.033,294.417,99600
6/27/2004 21:40,295.497,0,295.076,295.149,292.94,294.283,99600
6/27/2004 21:45,295.434,0,294.995,295.073,292.849,294.15,99600
6/27/2004 21:50,295.378,0,294.921,295,292.758,294.017,99600
6/27/2004 21:55,295.33,0,294.851,294.93,292.671,293.883,99600
6/27/2004 22:00,295.29,0,294.771,294.85,292.54,293.75,99600
6/27/2004 22:05,295.26,0,294.691,294.77,292.399,293.7,99600
6/27/2004 22:10,295.24,0,294.612,294.692,292.256,293.65,99600
6/27/2004 22:15,295.227,0,294.536,294.616,292.092,293.6,99600
6/27/2004 22:20,295.218,0,294.462,294.542,291.928,293.55,99600
6/27/2004 22:25,295.213,0,294.39,294.471,291.746,293.5,99600
6/27/2004 22:30,295.213,0,294.321,294.402,291.565,293.45,99600
6/27/2004 22:35,295.22,0,294.254,294.337,291.37,293.4,99600
6/27/2004 22:40,295.233,0,294.191,294.275,291.175,293.35,99600
6/27/2004 22:45,295.253,0,294.132,294.217,290.969,293.3,99600
6/27/2004 22:50,295.282,0,294.077,294.165,290.763,293.25,99600
6/27/2004 22:55,295.294,0,294.02,294.109,290.549,293.2,99600
6/27/2004 23:00,295.248,0,293.972,294.062,290.399,293.15,99600
6/27/2004 23:05,295.246,0,293.938,294.029,290.263,293.15,99600
6/27/2004 23:10,295.384,0,293.949,294.043,290.129,293.15,99600
6/27/2004 23:15,295.507,0,293.976,294.072,290.024,293.15,99600
6/27/2004 23:20,295.592,0,294.005,294.104,289.925,293.15,99600
6/27/2004 23:25,295.644,0,294.031,294.131,289.848,293.15,99600
6/27/2004 23:30,295.683,0,294.054,294.156,289.768,293.15,99600
6/27/2004 23:35,295.716,0,294.075,294.178,289.706,293.15,99600
6/27/2004 23:40,295.748,0,294.095,294.199,289.644,293.15,99600
6/27/2004 23:45,295.779,0,294.115,294.22,289.594,293.15,99600
6/27/2004 23:50,295.811,0,294.135,294.24,289.544,293.15,99600
6/27/2004 23:55,295.842,0,294.156,294.261,289.504,293.15,99600
6/28/2004 0:00,295.871,0,294.14,294.247,289.385,293.15,99600
6/28/2004 0:05,295.894,0,294.107,294.215,289.253,293.1,99591.667
6/28/2004 0:10,295.91,0,294.061,294.17,289.125,293.05,99583.333
6/28/2004 0:15,295.911,0,294.037,294.081,288.966,293,99575
6/28/2004 0:20,295.889,0,293.978,293.996,288.811,292.95,99566.667
6/28/2004 0:25,295.825,0,293.895,293.897,288.638,292.9,99558.333
6/28/2004 0:30,295.717,0,293.788,293.78,288.471,292.85,99550
6/28/2004 0:35,295.584,0,293.659,293.647,288.29,292.8,99541.667
6/28/2004 0:40,295.448,0,293.517,293.504,288.093,292.75,99533.333
6/28/2004 0:45,295.314,0,293.364,293.354,287.873,292.7,99525
6/28/2004 0:50,295.109,0,293.187,293.184,287.65,292.65,99516.667
6/28/2004 0:55,294.822,0,292.98,292.985,287.407,292.6,99508.333
6/28/2004 1:00,294.492,0,292.815,292.816,287.297,292.55,99500
6/28/2004 1:05,294.024,0,292.633,292.626,287.212,292.55,99500
6/28/2004 1:10,293.894,0,292.521,292.507,287.142,292.55,99500
6/28/2004 1:15,294.065,0,292.512,292.487,287.095,292.55,99500
6/28/2004 1:20,294.21,0,292.548,292.513,287.059,292.55,99500
6/28/2004 1:25,294.309,0,292.606,292.563,287.065,292.55,99500
6/28/2004 1:30,294.375,0,292.676,292.625,287.081,292.55,99500
6/28/2004 1:35,294.396,0,292.713,292.721,287.14,292.55,99500
6/28/2004 1:40,294.384,0,292.764,292.794,287.2,292.55,99500
6/28/2004 1:45,294.349,0,292.814,292.857,287.293,292.55,99500
6/28/2004 1:50,294.306,0,292.863,292.912,287.382,292.55,99500
6/28/2004 1:55,294.265,0,292.911,292.962,287.493,292.55,99500
6/28/2004 2:00,294.229,0,292.919,292.975,287.541,292.55,99500
6/28/2004 2:05,294.202,0,292.914,292.973,287.589,292.55,99500
6/28/2004 2:10,294.185,0,292.902,292.965,287.647,292.55,99500
6/28/2004 2:15,294.167,0,292.885,292.95,287.694,292.55,99500
6/28/2004 2:20,294.148,0,292.888,292.907,287.745,292.55,99500
6/28/2004 2:25,294.124,0,292.872,292.872,287.792,292.55,99500
6/28/2004 2:30,294.095,0,292.848,292.837,287.84,292.55,99500
6/28/2004 2:35,294.062,0,292.818,292.8,287.886,292.55,99500
6/28/2004 2:40,294.003,0,292.778,292.758,287.928,292.55,99500
6/28/2004 2:45,293.908,0,292.723,292.704,287.976,292.55,99500
6/28/2004 2:50,293.53,0,292.598,292.586,288.032,292.55,99500
6/28/2004 2:55,293.186,0,292.453,292.448,288.104,292.55,99500
6/28/2004 3:00,293.06,0,292.364,292.357,288.127,292.55,99500
6/28/2004 3:05,293.024,0,292.313,292.302,288.177,292.55,99500
6/28/2004 3:10,293.009,0,292.287,292.271,288.258,292.55,99500
6/28/2004 3:15,292.99,0,292.276,292.256,288.359,292.55,99500
6/28/2004 3:20,292.967,0,292.274,292.251,288.46,292.55,99500
6/28/2004 3:25,292.942,0,292.278,292.253,288.579,292.55,99500
6/28/2004 3:30,292.918,0,292.287,292.262,288.693,292.55,99500
6/28/2004 3:35,292.897,0,292.3,292.275,288.816,292.55,99500
6/28/2004 3:40,292.879,0,292.306,292.303,288.939,292.55,99500
6/28/2004 3:45,292.862,0,292.321,292.326,289.068,292.55,99500
6/28/2004 3:50,292.847,0,292.339,292.35,289.197,292.55,99500
6/28/2004 3:55,292.832,0,292.361,292.373,289.333,292.55,99500
6/28/2004 4:00,292.818,0,292.369,292.382,289.439,292.55,99500
6/28/2004 4:05,292.827,0,292.378,292.393,289.543,292.6,99508.333
6/28/2004 4:10,292.857,0,292.394,292.409,289.642,292.65,99516.667
6/28/2004 4:15,292.885,0,292.41,292.427,289.723,292.7,99525
6/28/2004 4:20,292.91,0,292.618,292.814,290.299,292.75,99533.333
6/28/2004 4:25,292.851,0,292.717,292.925,290.567,292.8,99541.667
6/28/2004 4:30,292.856,0,292.841,293.812,290.856,292.85,99550
6/28/2004 4:35,292.828,0,292.963,294.984,291.118,292.9,99558.333
6/28/2004 4:40,292.858,0,293.112,296.465,291.432,292.95,99566.667
6/28/2004 4:45,292.855,0,293.249,297.815,291.766,293,99575
6/28/2004 4:50,292.877,0,293.393,299.104,292.132,293.05,99583.333
6/28/2004 4:55,292.865,0,293.581,300.378,292.541,293.1,99591.667
6/28/2004 5:00,292.881,216.311,293.704,301.445,292.854,293.15,99600
6/28/2004 5:05,293.561,165.884,293.998,302.621,293.322,293.383,99600
6/28/2004 5:10,293.73,169.147,294.214,303.635,293.715,293.617,99600
6/28/2004 5:15,293.753,85.611,294.374,304.522,294.142,293.85,99600
6/28/2004 5:20,293.721,85.846,294.497,305.306,294.576,294.083,99600
6/28/2004 5:25,293.89,87.624,294.66,306.073,295.079,294.317,99600
6/28/2004 5:30,294.135,89.932,294.839,306.599,295.519,294.55,99600
6/28/2004 5:35,294.321,92.072,295.01,306.998,295.982,294.783,99600
6/28/2004 5:40,294.506,93.863,295.181,307.313,296.451,295.017,99600
6/28/2004 5:45,294.673,95.811,295.347,307.557,296.93,295.25,99600
6/28/2004 5:50,294.853,97.967,295.517,307.745,297.421,295.483,99600
6/28/2004 5:55,295.022,100.098,295.685,307.885,297.931,295.717,99600
6/28/2004 6:00,295.194,204.714,295.924,308.051,298.594,295.95,99600
6/28/2004 6:05,295.661,106.335,296.276,308.295,299.374,296.183,99600
6/28/2004 6:10,295.763,108.17,296.579,308.435,300.059,296.417,99600
6/28/2004 6:15,296.002,110.674,297.018,308.61,300.83,296.65,99600
6/28/2004 6:20,296.395,113.949,297.458,308.795,301.616,296.883,99600
6/28/2004 6:25,296.743,118.044,297.901,308.956,302.427,297.117,99600
6/28/2004 6:30,297.079,122.123,298.354,309.02,303.13,297.35,99600
6/28/2004 6:35,297.367,113.205,298.801,309.028,303.821,297.583,99600
6/28/2004 6:40,297.661,115.5,299.249,309.004,304.502,297.817,99600
6/28/2004 6:45,298.001,109.053,299.711,308.968,305.16,298.05,99600
6/28/2004 6:50,298.339,110.457,300.057,308.839,305.803,298.283,99600
6/28/2004 6:55,298.658,111.881,300.472,308.733,306.409,298.517,99600
6/28/2004 7:00,298.977,231.093,300.898,308.578,307.017,298.75,99600
6/28/2004 7:05,299.613,123.018,301.422,308.499,307.708,298.883,99600
6/28/2004 7:10,299.427,125.566,301.748,308.188,308.199,299.017,99600
6/28/2004 7:15,299.445,127.879,302.061,307.856,308.748,299.15,99600
6/28/2004 7:20,299.584,130.176,302.387,307.534,309.357,299.283,99600
6/28/2004 7:25,299.764,132.448,302.753,307.218,309.992,299.417,99600
6/28/2004 7:30,299.918,134.281,303.188,306.923,310.634,299.55,99600
6/28/2004 7:35,300.059,135.869,303.514,306.583,311.289,299.683,99600
6/28/2004 7:40,300.199,137.629,303.805,306.223,311.953,299.817,99600
6/28/2004 7:45,300.346,139.166,304.138,305.911,312.637,299.95,99600
6/28/2004 7:50,300.496,140.481,304.695,305.826,313.323,300.083,99600
6/28/2004 7:55,300.652,141.651,305.341,305.831,314.026,300.217,99600
6/28/2004 8:00,300.814,138.195,306.05,305.892,314.693,300.35,99600
6/28/2004 8:05,300.966,138.959,306.798,305.989,315.365,300.442,99591.667
6/28/2004 8:10,301.129,140.05,307.581,306.114,316.018,300.533,99583.333
6/28/2004 8:15,301.291,141.159,308.388,306.26,316.659,300.625,99575
6/28/2004 8:20,301.449,142.342,309.212,306.419,317.296,300.717,99566.667
6/28/2004 8:25,301.602,143.655,310.113,306.712,317.921,300.808,99558.333
6/28/2004 8:30,301.76,144.858,310.915,306.869,318.362,300.9,99550
6/28/2004 8:35,301.901,145.867,311.732,307.105,318.763,300.992,99541.667
6/28/2004 8:40,302.038,146.81,312.532,307.359,319.156,301.083,99533.333
6/28/2004 8:45,302.174,147.721,313.309,307.621,319.48,301.175,99525
