,Urban_DBT_C,Rural_DBT_C,Rural_Pres_Pa,MeteoData.Pre,sensWaste_CAPITOUL_WithShading_WithCooling_7_OnlyVCWG_Bueno.csv,MeteoData.Tatm,7_TempProf_cur[20.0],7_PresProf_cur[20.0],7_sensor_idx_20.0
2004-07-06 03:40:00,19.0,16.862000000000002,99472.0,99906.333,0.058,17.567000000000007,291.353,100469.569,18.671825004305333
2004-07-06 03:45:00,18.624,16.84,99442.0,99897.0,0.058,17.575000000000045,291.366,100469.552,18.69262933819897
2004-07-06 03:50:00,18.436,16.832,99404.0,99887.667,0.058,17.583000000000027,291.38,100469.534,18.714436134559662
2004-07-06 03:55:00,18.444,16.874000000000002,99354.0,99878.333,0.231,17.59200000000004,291.394,100469.516,18.73624545111022
2004-07-06 04:00:00,18.334,16.806,99332.0,99869.0,0.231,17.600000000000023,291.409,100469.498,18.759057332701218
2004-07-06 04:05:00,18.538,16.663999999999998,99320.0,99870.667,0.231,17.567000000000007,291.379,100469.547,18.72765318675414
2004-07-06 04:10:00,18.418,16.558,99340.0,99872.333,0.231,17.533000000000015,291.325,100469.615,18.67222500689479
2004-07-06 04:15:00,18.156,16.536,99342.0,99874.0,0.231,17.5,291.263,100469.688,18.608787051202796
2004-07-06 04:20:00,17.93,16.534,99410.0,99875.667,0.231,17.46700000000004,291.202,100469.761,18.54635138954592
2004-07-06 04:25:00,17.916,16.496000000000002,99460.0,99877.333,0.231,17.43300000000005,291.144,100469.834,18.48692222939013
2004-07-06 04:30:00,17.846,16.448,99450.0,99879.0,0.231,17.400000000000034,291.086,100469.908,18.42749362374053
2004-07-06 04:35:00,18.086,16.458,99418.0,99880.667,0.231,17.36700000000002,291.028,100469.983,18.368066407359322
2004-07-06 04:40:00,18.726,16.524,99428.0,99882.333,0.231,17.333000000000027,290.97,100470.059,18.3086414142723
2004-07-06 04:45:00,18.158,16.490000000000002,99424.0,99884.0,0.231,17.30000000000001,290.91,100470.137,18.247214454572998
2004-07-06 04:50:00,18.666,16.468,99418.0,99885.667,0.231,17.266999999999996,290.849,100470.215,18.1847864008854
2004-07-06 04:55:00,18.32,16.404000000000003,99402.0,99887.333,5.233,17.233000000000004,290.789,100470.293,18.12336143220199
2004-07-06 05:00:00,18.202,16.416,99408.0,99889.0,4.998,17.200000000000045,290.743,100470.365,18.075954487216904
2004-07-06 05:05:00,18.152,16.46,99396.0,99891.833,4.82,17.21700000000004,290.736,100470.364,18.066579885015074
2004-07-06 05:10:00,18.15,16.582,99398.0,99894.667,4.954,17.233000000000004,290.748,100470.349,18.07622429500975
2004-07-06 05:15:00,18.302,16.612000000000002,99424.0,99897.5,5.187,17.25,290.766,100470.332,18.09187759086018
2004-07-06 05:20:00,18.156,16.68,99444.0,99900.333,5.375,17.266999999999996,290.782,100470.315,18.105527421953695
2004-07-06 05:25:00,18.4,16.726,99440.0,99903.167,5.427,17.283000000000015,290.795,100470.298,18.116171383214237
2004-07-06 05:30:00,18.542,16.704,99432.0,99906.0,5.454,17.30000000000001,290.808,100470.283,18.126817710505406
2004-07-06 05:35:00,18.346,16.708,99424.0,99908.833,5.448,17.317000000000007,290.819,100470.267,18.13545987474083
2004-07-06 05:40:00,18.216,16.752000000000002,99400.0,99911.667,5.442,17.333000000000027,290.832,100470.251,18.146104303351535
2004-07-06 05:45:00,18.134,16.816,99430.0,99914.5,5.401,17.350000000000023,290.844,100470.234,18.1557470229327
2004-07-06 05:50:00,18.224,16.838,99440.0,99917.333,5.38,17.36700000000002,290.857,100470.218,18.166392041488223
2004-07-06 05:55:00,18.446,16.854,99428.0,99920.167,14.823,17.383000000000038,290.87,100470.201,18.177035270880936
2004-07-06 06:00:00,18.658,16.784,99426.0,99923.0,15.186,17.400000000000034,290.912,100470.17,18.216712926238415
2004-07-06 06:05:00,18.812,16.784,99434.0,99918.167,15.274,17.408000000000015,290.915,100470.175,18.223752414381806
2004-07-06 06:10:00,18.336,16.84,99456.0,99913.333,15.038,17.41700000000003,290.899,100470.192,18.211772798150605
2004-07-06 06:15:00,18.064,16.816,99502.0,99908.5,15.141,17.42500000000001,290.889,100470.207,18.205800123778886
2004-07-06 06:20:00,18.084,16.860000000000003,99498.0,99903.667,14.069,17.43300000000005,290.874,100470.224,18.194820988020012
2004-07-06 06:25:00,18.464,16.863999999999997,99480.0,99898.833,14.132,17.442000000000007,290.858,100470.241,18.18284088773396
2004-07-06 06:30:00,18.548,16.878,99486.0,99894.0,13.33,17.450000000000045,290.841,100470.259,18.16985894235313
2004-07-06 06:35:00,18.318,16.894,99496.0,99889.167,13.414,17.458000000000027,290.828,100470.275,18.160881758206244
2004-07-06 06:40:00,18.424,16.938,99482.0,99884.333,12.876,17.46700000000004,290.814,100470.291,18.150903623489853
2004-07-06 06:45:00,18.418,16.978,99454.0,99879.5,12.976,17.475000000000023,290.803,100470.305,18.14392792265579
2004-07-06 06:50:00,18.304,17.044,99414.0,99874.667,12.58,17.483000000000004,290.791,100470.32,18.135951294238282
2004-07-06 06:55:00,18.048,16.974,99400.0,99869.833,13.387,17.49200000000002,290.781,100470.333,18.12997719109859
2004-07-06 07:00:00,18.478,17.008,99394.0,99865.0,13.073,17.5,290.772,100470.347,18.125004786036186
2004-07-06 07:05:00,18.726,16.924,99392.0,99864.333,13.133,17.525000000000034,290.739,100470.395,18.09254382651926
2004-07-06 07:10:00,18.636000000000003,16.898,99394.0,99863.667,12.805,17.55000000000001,290.699,100470.448,18.053073909356215
2004-07-06 07:15:00,18.552,17.02,99390.0,99863.0,12.736,17.575000000000045,290.664,100470.496,18.01860920217655
2004-07-06 07:20:00,18.528,17.006,99392.0,99862.333,12.477,17.600000000000023,290.632,100470.541,17.987147084446576
2004-07-06 07:25:00,18.914,17.034,99390.0,99861.667,12.471,17.625,290.605,100470.583,17.960690221885102
2004-07-06 07:30:00,19.04,17.09,99390.0,99861.0,12.264,17.650000000000034,290.578,100470.623,17.934232431019268
2004-07-06 07:35:00,19.17,17.174,99390.0,99860.333,12.242,17.67500000000001,290.553,100470.662,17.90977719539046
2004-07-06 07:40:00,19.188,17.314,99386.0,99859.667,12.033,17.700000000000045,290.528,100470.7,17.885320201418324
2004-07-06 07:45:00,19.516,17.428,99386.0,99859.0,12.005,17.725000000000023,290.505,100470.736,17.86286578447988
2004-07-06 07:50:00,19.54,17.584,99396.0,99858.333,11.809,17.75,290.483,100470.771,17.841412201570222
2004-07-06 07:55:00,19.268,17.64,99402.0,99857.667,5.553,17.775000000000034,290.461,100470.805,17.81995687331147
2004-07-06 08:00:00,18.676,17.79,99420.0,99857.0,5.553,17.80000000000001,290.425,100470.846,17.7844835326041
2004-07-06 08:05:00,18.45,17.734,99418.0,99847.0,5.553,17.958000000000027,290.343,100470.968,17.710771519684783
2004-07-06 08:10:00,18.508,17.794,99418.0,99837.0,5.553,18.11700000000002,290.282,100471.071,17.65807815352514
2004-07-06 08:15:00,18.982,17.844,99418.0,99827.0,5.553,18.275000000000034,290.249,100471.148,17.63341236318871
2004-07-06 08:20:00,19.344,17.816,99394.0,99817.0,5.553,18.43300000000005,290.234,100471.205,17.62676284899294
2004-07-06 08:25:00,19.702,17.874000000000002,99354.0,99807.0,5.553,18.59200000000004,290.27,100471.231,17.67118472837683
2004-07-06 08:30:00,19.94,18.012,99308.0,99797.0,5.553,18.75,290.36,100471.225,17.769687348465993
2004-07-06 08:35:00,20.34,18.3,99302.0,99787.0,9.787,18.908000000000015,290.477,100471.199,17.895232457309135
2004-07-06 08:40:00,20.366,18.418,99306.0,99777.0,14.801,19.067000000000007,290.618,100471.155,18.044818058370367
2004-07-06 08:45:00,20.92,18.692,99320.0,99767.0,20.05,19.225000000000023,290.772,100471.1,18.207429848016773
2004-07-06 08:50:00,21.106,18.902,99318.0,99757.0,25.36,19.383000000000038,290.933,100471.038,18.377059994997808
2004-07-06 08:55:00,21.148000000000003,19.316,99286.0,99747.0,26.746,19.54200000000003,291.099,100470.97,18.551705780194936
2004-07-06 09:00:00,21.376,19.604000000000003,99280.0,99737.0,31.745,19.700000000000045,291.254,100470.902,18.715339026156585
2004-07-06 09:05:00,21.778,19.44,99276.0,99732.5,37.057,19.875,291.484,100470.73,18.949448072979465
2004-07-06 09:10:00,21.682,19.614,99266.0,99728.0,41.057,20.05000000000001,291.664,100470.569,19.1334660161657
2004-07-06 09:15:00,22.052,20.072,99244.0,99723.5,45.224,20.225000000000023,291.824,100470.42,19.297455927256635
2004-07-06 09:20:00,22.29,20.428,99238.0,99719.0,48.974,20.400000000000034,291.976,100470.277,19.4534378628789
2004-07-06 09:25:00,22.348,20.392000000000003,99234.0,99714.5,53.256,20.575000000000045,292.132,100470.132,19.613430801465995
2004-07-06 09:30:00,22.518,20.53,99218.0,99710.0,57.102,20.75,292.288,100469.986,19.77342702884556
2004-07-06 09:35:00,22.616,20.808,99204.0,99705.5,61.518,20.92500000000001,292.449,100469.835,19.938434139225308
2004-07-06 09:40:00,22.738,21.126,99216.0,99701.0,65.45,21.100000000000023,292.609,100469.684,20.102443293567774
2004-07-06 09:45:00,22.986,21.264,99236.0,99696.5,69.997,21.275000000000034,292.773,100469.53,20.270463006416946
2004-07-06 09:50:00,23.444,21.504,99240.0,99692.0,74.016,21.450000000000045,292.936,100469.375,20.43748397541924
2004-07-06 09:55:00,24.056,21.538,99232.0,99687.5,78.922,21.625,293.102,100469.217,20.607513435492535
2004-07-06 10:00:00,24.108,22.242,99210.0,99683.0,83.044,21.80000000000001,293.269,100469.058,20.778548670576072
2004-07-06 10:05:00,24.214,22.156,99210.0,99681.0,86.426,21.96700000000004,293.532,100468.751,21.043571195445622
2004-07-06 10:10:00,24.294,22.344,99208.0,99679.0,87.69,22.133000000000038,293.731,100468.458,21.24446350024715
2004-07-06 10:15:00,24.194,22.54,99202.0,99677.0,89.414,22.30000000000001,293.914,100468.177,21.42933164592796
2004-07-06 10:20:00,24.764000000000003,22.804,99208.0,99675.0,90.118,22.46700000000004,294.083,100467.906,21.60017827324748
2004-07-06 10:25:00,24.902,22.962,99218.0,99673.0,91.5,22.633000000000038,294.253,100467.635,21.772028897540167
2004-07-06 10:30:00,24.092,23.338,99224.0,99671.0,91.95,22.80000000000001,294.417,100467.367,21.937870103475802
2004-07-06 10:35:00,24.756,23.734,99218.0,99669.0,93.067,22.96700000000004,294.584,100467.097,22.106718155797807
2004-07-06 10:40:00,25.604000000000003,24.008,99206.0,99667.0,93.334,23.133000000000038,294.746,100466.829,22.27055815164698
2004-07-06 10:45:00,24.858,23.594,99190.0,99665.0,94.225,23.30000000000001,294.91,100466.56,22.436403549949716
2004-07-06 10:50:00,24.826,23.674,99194.0,99663.0,94.347,23.46700000000004,295.07,100466.294,22.598243955467012
2004-07-06 10:55:00,24.156,23.818,99198.0,99661.0,94.529,23.633000000000038,295.231,100466.026,22.76108661855585
2004-07-06 11:00:00,24.304,23.966,99194.0,99659.0,94.527,23.80000000000001,295.39,100465.76,22.921927997143655
2004-07-06 11:05:00,24.772,23.942,99196.0,99659.333,95.834,23.92500000000001,295.453,100465.637,22.984686748022057
2004-07-06 11:10:00,24.202,24.336,99182.0,99659.667,98.223,24.05000000000001,295.593,100465.49,23.12460180122042
2004-07-06 11:15:00,24.396,24.478,99170.0,99660.0,101.879,24.17500000000001,295.787,100465.313,23.31861644386896
2004-07-06 11:20:00,25.164,25.068,99174.0,99660.333,105.262,24.30000000000001,295.995,100465.125,23.526653471354848
2004-07-06 11:25:00,26.158,25.272,99176.0,99660.667,109.024,24.42500000000001,296.207,100464.933,23.738694851572802
2004-07-06 11:30:00,25.58,25.252,99174.0,99661.0,112.587,24.55000000000001,296.424,100464.739,23.955746254043333
2004-07-06 11:35:00,25.256,25.192,99158.0,99661.333,116.433,24.67500000000001,296.642,100464.543,24.173797607453423
2004-07-06 11:40:00,25.1,25.216,99168.0,99661.667,120.061,24.80000000000001,296.86,100464.346,24.39184659983573
2004-07-06 11:45:00,25.314,25.218,99172.0,99662.0,123.864,24.92500000000001,297.077,100464.148,24.608892641080445
2004-07-06 11:50:00,25.342,25.03,99188.0,99662.333,127.602,25.05000000000001,297.292,100463.951,24.823934283390088
2004-07-06 11:55:00,25.414,24.672,99202.0,99662.667,130.375,25.17500000000001,297.505,100463.753,25.03696898427114
2004-07-06 12:00:00,25.684000000000005,24.684,99204.0,99663.0,133.698,25.30000000000001,297.712,100463.557,25.243991847171117
2004-07-06 12:05:00,24.87,24.716,99208.0,99656.5,136.219,25.358000000000004,297.891,100463.399,25.428837078366087
2004-07-06 12:10:00,25.104,24.86,99222.0,99650.0,138.245,25.41700000000003,298.033,100463.261,25.576620203146547
2004-07-06 12:15:00,25.44,25.04,99208.0,99643.5,140.082,25.475000000000023,298.164,100463.128,25.713387441590896
2004-07-06 12:20:00,25.31,25.354000000000003,99190.0,99637.0,141.848,25.533000000000015,298.293,100462.995,25.84815521555214
2004-07-06 12:25:00,25.598000000000003,25.594,99184.0,99630.5,143.505,25.59200000000004,298.419,100462.862,25.979921033480196
2004-07-06 12:30:00,25.612,25.666,99170.0,99624.0,145.091,25.650000000000034,298.542,100462.731,26.10868643499964
2004-07-06 12:35:00,25.64,25.422,99160.0,99617.5,146.613,25.708000000000027,298.662,100462.602,26.234451257986507
2004-07-06 12:40:00,25.658,25.434,99150.0,99611.0,148.092,25.766999999999996,298.779,100462.473,26.357213634891707
2004-07-06 12:45:00,25.356,25.34,99140.0,99604.5,149.516,25.825000000000045,298.894,100462.345,26.477976709909683
2004-07-06 12:50:00,25.836,25.222,99136.0,99598.0,150.901,25.883000000000038,299.006,100462.218,26.59573790062973
2004-07-06 12:55:00,26.01,25.842,99134.0,99591.5,150.819,25.942000000000007,299.117,100462.092,26.712502028206643
2004-07-06 13:00:00,26.464,25.718,99130.0,99585.0,152.08,26.0,299.221,100461.968,26.822254828950918
2004-07-06 13:05:00,25.996,25.696,99114.0,99583.167,151.461,26.016999999999996,299.338,100461.829,26.941009589473197
2004-07-06 13:10:00,25.936,25.602,99116.0,99581.333,149.033,26.033000000000015,299.32,100461.749,26.924476529180993
2004-07-06 13:15:00,26.160000000000004,25.444,99112.0,99579.5,146.632,26.05000000000001,299.304,100461.676,26.909953492857994
2004-07-06 13:20:00,26.134000000000004,25.798,99098.0,99577.667,144.046,26.067000000000007,299.283,100461.608,26.89042194800976
2004-07-06 13:25:00,25.932,25.802,99096.0,99575.833,141.534,26.083000000000027,299.27,100461.536,26.878907958546904
2004-07-06 13:30:00,26.346,25.8,99098.0,99574.0,138.77,26.100000000000023,299.25,100461.466,26.860376933777786
2004-07-06 13:35:00,26.468,25.402,99084.0,99572.167,135.905,26.11700000000002,299.223,100461.399,26.834830482509574
2004-07-06 13:40:00,26.912,25.73,99080.0,99570.333,132.768,26.133000000000038,299.186,100461.336,26.799262559354645
2004-07-06 13:45:00,26.660000000000004,25.880000000000003,99084.0,99568.5,129.465,26.150000000000034,299.141,100461.277,26.75567639938828
2004-07-06 13:50:00,26.734,26.306,99084.0,99566.667,125.918,26.16700000000003,299.088,100461.221,26.704071886467602
2004-07-06 13:55:00,26.234,26.394,99076.0,99564.833,121.473,26.18300000000005,299.029,100461.167,26.646454037062995
2004-07-06 14:00:00,26.796,26.022,99080.0,99563.0,117.536,26.200000000000045,298.966,100461.114,26.584825325360043
2004-07-06 14:05:00,27.128,25.936,99082.0,99569.0,113.227,26.125,298.881,100461.094,26.494425320878804
2004-07-06 14:10:00,26.45,25.886000000000003,99096.0,99575.0,110.883,26.05000000000001,298.917,100461.022,26.525291271214144
2004-07-06 14:15:00,26.06,25.956,99102.0,99581.0,109.624,25.975000000000023,299.014,100460.922,26.617286147989944
2004-07-06 14:20:00,26.022,25.778,99114.0,99587.0,108.172,25.900000000000034,299.102,100460.825,26.700258066920696
2004-07-06 14:25:00,26.04,25.62,99126.0,99593.0,106.266,25.825000000000045,299.165,100460.743,26.75817800374068
2004-07-06 14:30:00,25.75,25.464,99110.0,99599.0,103.949,25.75,299.2,100460.677,26.78804073292889
2004-07-06 14:35:00,25.496,25.352,99106.0,99605.0,101.145,25.67500000000001,299.204,100460.631,26.786843793015237
2004-07-06 14:40:00,25.56,25.152,99096.0,99611.0,97.816,25.600000000000023,299.174,100460.605,26.751581506280615
2004-07-06 14:45:00,25.328,24.99,99096.0,99617.0,94.008,25.525000000000034,299.116,100460.599,26.68827012369883
2004-07-06 14:50:00,24.842,24.868,99100.0,99623.0,89.751,25.450000000000045,299.028,100460.613,26.594906291230416
2004-07-06 14:55:00,23.936,24.624,99108.0,99629.0,89.423,25.375,298.905,100460.657,26.46648817124276
2004-07-06 15:00:00,22.984,24.198,99112.0,99635.0,85.27,25.30000000000001,298.818,100460.697,26.374156329418838
2004-07-06 15:05:00,22.304,23.68,99138.0,99623.083,83.48,24.80800000000005,298.362,100461.292,25.927816448069734
2004-07-06 15:10:00,20.78,22.634,99158.0,99611.167,80.643,24.317000000000007,297.837,100461.944,25.41232491427587
2004-07-06 15:15:00,19.79,20.884,99172.0,99599.25,80.441,23.825000000000045,297.411,100462.555,24.99600775442866
2004-07-06 15:20:00,19.462,19.844,99192.0,99587.333,77.648,23.333000000000027,296.981,100463.159,24.575645522136767
2004-07-06 15:25:00,19.384,19.22,99204.0,99575.417,78.716,22.84200000000004,296.569,100463.76,24.173296290271992
2004-07-06 15:30:00,18.744,18.934,99238.0,99563.5,75.034,22.350000000000023,296.099,100464.391,23.71279556885122
2004-07-06 15:35:00,18.914,18.722,99266.0,99551.583,76.641,21.858000000000004,295.651,100465.018,23.274316660682416
2004-07-06 15:40:00,18.74,18.592,99218.0,99539.667,72.027,21.36700000000002,295.16,100465.667,22.792710647865817
2004-07-06 15:45:00,18.57,18.556,99134.0,99527.75,74.423,20.875,294.703,100466.304,22.345152847328336
2004-07-06 15:50:00,19.144,18.53,99078.0,99515.833,68.987,20.383000000000038,294.195,100466.966,21.846445657577647
2004-07-06 15:55:00,19.696,18.682,99070.0,99503.917,85.622,19.891999999999996,293.726,100467.614,21.386798320009518
2004-07-06 16:00:00,19.602,19.004,99054.0,99492.0,80.1,19.400000000000034,293.238,100468.271,20.908073864712776
2004-07-06 16:05:00,19.852,19.502,99026.0,99485.5,83.171,19.475000000000023,293.242,100468.201,20.91752121040963
2004-07-06 16:10:00,20.096,19.728,99020.0,99479.0,77.73,19.55000000000001,293.303,100468.047,20.984060350854804
2004-07-06 16:15:00,20.462,19.696,99004.0,99472.5,80.555,19.625,293.43,100467.867,21.116768616927914
2004-07-06 16:20:00,20.93,19.95,99002.0,99466.0,75.794,19.700000000000045,293.485,100467.726,21.17730801218795
2004-07-06 16:25:00,22.094,19.914,98992.0,99459.5,77.733,19.775000000000034,293.585,100467.568,21.282965610302085
2004-07-06 16:30:00,22.446,20.094,98978.0,99453.0,73.58,19.850000000000023,293.639,100467.431,21.342511225559406
2004-07-06 16:35:00,22.202,20.136000000000003,98964.0,99446.5,74.885,19.92500000000001,293.737,100467.275,21.4461720486579
2004-07-06 16:40:00,22.332,20.102,98942.0,99440.0,71.196,20.0,293.793,100467.138,21.507729236700868
2004-07-06 16:45:00,22.42,20.068,98938.0,99433.5,71.982,20.075000000000045,293.886,100466.986,21.606385935715593
2004-07-06 16:50:00,22.388,19.948,98956.0,99427.0,68.651,20.150000000000034,293.943,100466.85,21.668952649672462
2004-07-06 16:55:00,22.188,19.84,98962.0,99420.5,86.349,20.225000000000023,294.033,100466.699,21.764608269508358
2004-07-06 17:00:00,22.056,19.836,98952.0,99414.0,83.963,20.30000000000001,294.134,100466.543,21.871296630287247
2004-07-06 17:05:00,21.788,19.874,98944.0,99414.75,71.59,20.30000000000001,294.218,100466.372,21.954769644657063
2004-07-06 17:10:00,21.536,19.956,98940.0,99415.5,67.697,20.30000000000001,294.078,100466.42,21.813751570814816
2004-07-06 17:15:00,21.638,20.03,98940.0,99416.25,69.213,20.30000000000001,294.068,100466.412,21.803078341627952
