cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],canTemp_C
3/5/2004 22:55,283.21,282.567,0,283.625,284.423,281.922,281.372,99204.75,282.706,99988.37,10.06
3/5/2004 23:00,283.187,282.538,0,283.611,284.409,281.876,281.282,99203,282.676,99988.409,10.037
3/5/2004 23:05,283.169,282.583,0,283.598,284.395,281.83,281.284,99204.722,282.66,99988.399,10.019
3/5/2004 23:10,283.158,282.63,0,283.586,284.382,281.784,281.285,99206.444,282.661,99988.371,10.008
3/5/2004 23:15,283.153,282.678,0,283.575,284.37,281.738,281.287,99208.167,282.672,99988.335,10.003
3/5/2004 23:20,283.153,282.728,0,283.566,284.359,281.69,281.288,99209.889,282.69,99988.296,10.003
3/5/2004 23:25,283.156,282.778,0,283.557,284.348,281.64,281.29,99211.611,282.709,99988.258,10.006
3/5/2004 23:30,283.16,282.829,0,283.548,284.338,281.59,281.292,99213.333,282.727,99988.227,10.01
3/5/2004 23:35,283.164,282.882,0,283.54,284.329,281.54,281.293,99215.056,282.744,99988.193,10.014
3/5/2004 23:40,283.168,282.935,0,283.532,284.32,281.49,281.295,99216.778,282.761,99988.157,10.018
3/5/2004 23:45,283.171,282.989,0,283.524,284.311,281.44,281.296,99218.5,282.778,99988.121,10.021
3/5/2004 23:50,283.174,283.045,0,283.516,284.301,281.391,281.298,99220.222,282.795,99988.083,10.024
3/5/2004 23:55,283.177,283.101,0,283.509,284.293,281.34,281.3,99221.944,282.813,99988.044,10.027
3/6/2004 0:00,283.18,283.159,0,283.501,284.282,281.292,281.301,99223.667,282.83,99988.004,10.03
3/6/2004 0:05,283.183,283.105,0,283.494,284.271,281.245,281.27,99222.028,282.845,99987.993,10.033
3/6/2004 0:10,283.184,283.054,0,283.486,284.26,281.198,281.238,99220.389,282.855,99987.994,10.034
3/6/2004 0:15,283.183,283.003,0,283.479,284.249,281.152,281.206,99218.75,282.861,99988.004,10.033
3/6/2004 0:20,283.18,282.953,0,283.471,284.237,281.107,281.175,99217.111,282.863,99988.018,10.03
3/6/2004 0:25,283.173,282.904,0,283.462,284.224,281.065,281.143,99215.472,282.857,99988.042,10.023
3/6/2004 0:30,283.161,282.855,0,283.453,284.211,281.024,281.111,99213.833,282.842,99988.078,10.011
3/6/2004 0:35,283.145,282.807,0,283.442,284.197,280.985,281.08,99212.194,282.818,99988.123,9.995
3/6/2004 0:40,283.124,282.759,0,283.431,284.182,280.946,281.048,99210.556,282.787,99988.174,9.974
3/6/2004 0:45,283.099,282.711,0,283.419,284.165,280.907,281.016,99208.917,282.75,99988.229,9.949
3/6/2004 0:50,283.073,282.664,0,283.407,284.148,280.867,280.985,99207.278,282.71,99988.286,9.923
3/6/2004 0:55,283.046,282.617,0,283.393,284.131,280.826,280.953,99205.639,282.669,99988.344,9.896
3/6/2004 1:00,283.018,282.57,0,283.381,284.116,280.79,280.921,99204,282.628,99988.401,9.868
3/6/2004 1:05,282.994,282.586,0,283.37,284.101,280.756,280.964,99202.903,282.597,99988.42,9.844
3/6/2004 1:10,282.976,282.602,0,283.359,284.087,280.723,281.007,99201.806,282.58,99988.424,9.826
3/6/2004 1:15,282.963,282.609,0,283.35,284.074,280.69,281.05,99200.708,282.569,99988.426,9.813
3/6/2004 1:20,282.952,282.559,0,283.34,284.062,280.656,281.093,99199.611,282.556,99988.457,9.802
3/6/2004 1:25,282.94,282.517,0,283.331,284.05,280.623,281.136,99198.514,282.537,99988.494,9.79
3/6/2004 1:30,282.925,282.481,0,283.322,284.037,280.593,281.179,99197.417,282.514,99988.533,9.775
3/6/2004 1:35,282.907,282.451,0,283.312,284.025,280.567,281.222,99196.319,282.486,99988.572,9.757
3/6/2004 1:40,282.886,282.427,0,283.302,284.011,280.544,281.264,99195.222,282.457,99988.607,9.736
3/6/2004 1:45,282.864,282.408,0,283.291,283.998,280.524,281.307,99194.125,282.428,99988.639,9.714
3/6/2004 1:50,282.842,282.394,0,283.28,283.985,280.505,281.35,99193.028,282.403,99988.665,9.692
3/6/2004 1:55,282.822,282.383,0,283.27,283.971,280.486,281.393,99191.931,282.381,99988.687,9.672
3/6/2004 2:00,282.803,282.377,0,283.26,283.958,280.469,281.436,99190.833,282.361,99988.705,9.653
3/6/2004 2:05,282.785,282.332,0,283.249,283.944,280.453,281.449,99191.556,282.339,99988.742,9.635
3/6/2004 2:10,282.764,282.291,0,283.239,283.931,280.439,281.461,99192.278,282.312,99988.784,9.614
3/6/2004 2:15,282.742,282.254,0,283.228,283.916,280.427,281.474,99193,282.281,99988.828,9.592
3/6/2004 2:20,282.717,282.221,0,283.216,283.902,280.417,281.487,99193.722,282.248,99988.872,9.567
3/6/2004 2:25,282.691,282.192,0,283.204,283.887,280.41,281.5,99194.444,282.214,99988.914,9.541
3/6/2004 2:30,282.665,282.165,0,283.192,283.871,280.403,281.512,99195.167,282.181,99988.953,9.515
3/6/2004 2:35,282.64,282.141,0,283.18,283.856,280.397,281.525,99195.889,282.151,99988.988,9.49
3/6/2004 2:40,282.616,282.119,0,283.168,283.841,280.391,281.538,99196.611,282.123,99989.021,9.466
3/6/2004 2:45,282.594,282.1,0,283.156,283.826,280.386,281.55,99197.333,282.097,99989.051,9.444
3/6/2004 2:50,282.573,282.082,0,283.145,283.811,280.382,281.563,99198.056,282.073,99989.078,9.423
3/6/2004 2:55,282.553,282.067,0,283.133,283.796,280.378,281.576,99198.778,282.051,99989.103,9.403
3/6/2004 3:00,282.534,282.053,0,283.122,283.782,280.376,281.589,99199.5,282.031,99989.125,9.384
3/6/2004 3:05,282.516,282.048,0,283.112,283.768,280.377,281.564,99200.681,282.013,99989.141,9.366
3/6/2004 3:10,282.497,282.039,0,283.101,283.753,280.38,281.539,99201.861,281.997,99989.158,9.347
3/6/2004 3:15,282.477,282.029,0,283.09,283.739,280.386,281.514,99203.042,281.98,99989.175,9.327
3/6/2004 3:20,282.457,282.016,0,283.079,283.725,280.394,281.489,99204.222,281.963,99989.193,9.307
3/6/2004 3:25,282.436,282.003,0,283.068,283.71,280.405,281.464,99205.403,281.946,99989.212,9.286
3/6/2004 3:30,282.413,281.988,0,283.056,283.695,280.419,281.439,99206.583,281.927,99989.233,9.263
3/6/2004 3:35,282.389,281.973,0,283.044,283.68,280.434,281.414,99207.764,281.908,99989.255,9.239
3/6/2004 3:40,282.365,281.956,0,283.032,283.665,280.452,281.389,99208.944,281.889,99989.279,9.215
3/6/2004 3:45,282.341,281.939,0,283.02,283.649,280.47,281.364,99210.125,281.869,99989.302,9.191
3/6/2004 3:50,282.317,281.921,0,283.008,283.634,280.489,281.339,99211.306,281.85,99989.326,9.167
3/6/2004 3:55,282.293,281.902,0,282.996,283.619,280.508,281.314,99212.486,281.83,99989.351,9.143
3/6/2004 4:00,282.27,281.883,0,282.98,283.598,280.514,281.289,99213.667,281.811,99989.376,9.12
3/6/2004 4:05,282.25,281.923,0,282.964,283.577,280.515,281.275,99217.042,281.804,99989.364,9.1
3/6/2004 4:10,282.239,281.971,0,282.949,283.558,280.507,281.261,99220.417,281.812,99989.334,9.089
3/6/2004 4:15,282.238,282.029,0,282.936,283.54,280.492,281.248,99223.792,281.83,99989.292,9.088
3/6/2004 4:20,282.244,282.099,0,282.924,283.523,280.469,281.234,99227.167,281.856,99989.238,9.094
3/6/2004 4:25,282.256,282.186,0,282.914,283.507,280.44,281.22,99230.542,281.888,99989.177,9.106
3/6/2004 4:30,282.271,282.292,0,282.904,283.492,280.404,281.206,99233.917,281.92,99989.117,9.121
3/6/2004 4:35,282.287,282.424,0,282.896,283.479,280.363,281.193,99237.292,281.95,99989.064,9.137
3/6/2004 4:40,282.305,282.589,0,282.888,283.465,280.316,281.179,99240.667,281.984,99988.987,9.155
3/6/2004 4:45,282.325,282.798,0,282.881,283.453,280.265,281.165,99244.042,282.022,99988.893,9.175
3/6/2004 4:50,282.348,283.065,0,282.875,283.441,280.208,281.151,99247.417,282.064,99988.771,9.198
3/6/2004 4:55,282.375,283.412,0,282.871,283.431,280.145,281.137,99250.792,282.113,99988.611,9.225
3/6/2004 5:00,282.407,283.869,0,282.871,283.43,280.079,281.124,99254.167,282.171,99988.397,9.257
3/6/2004 5:05,282.439,283.63,0,282.873,283.43,280.007,281.117,99263.625,282.221,99988.334,9.289
3/6/2004 5:10,282.464,283.424,0,282.872,283.429,279.934,281.11,99273.083,282.257,99988.321,9.314
3/6/2004 5:15,282.487,283.243,0,282.873,283.429,279.863,281.104,99282.542,282.29,99988.337,9.337
3/6/2004 5:20,282.504,283.085,0,282.873,283.428,279.799,281.097,99292,282.32,99988.371,9.354
3/6/2004 5:25,282.516,282.944,0,282.872,283.428,279.746,281.091,99301.458,282.346,99988.416,9.366
3/6/2004 5:30,282.518,282.82,0,282.869,283.426,279.707,281.084,99310.917,282.359,99988.458,9.368
3/6/2004 5:35,282.512,282.708,0,282.865,283.422,279.678,281.077,99320.375,282.358,99988.483,9.362
3/6/2004 5:40,282.494,282.608,0,282.858,283.417,279.654,281.071,99329.833,282.332,99988.548,9.344
3/6/2004 5:45,282.468,282.518,0,282.85,283.41,279.627,281.064,99339.292,282.29,99988.627,9.318
3/6/2004 5:50,282.436,282.436,0,282.84,283.403,279.598,281.058,99348.75,282.241,99988.709,9.286
3/6/2004 5:55,282.401,282.361,0,282.829,283.394,279.571,281.051,99358.208,282.186,99988.793,9.251
3/6/2004 6:00,282.362,282.293,0,282.816,283.379,279.552,281.044,99367.667,282.126,99988.876,9.212
3/6/2004 6:05,282.319,282.23,0,282.8,283.362,279.537,281.051,99374.694,282.065,99988.958,9.169
3/6/2004 6:10,282.277,282.172,0,282.785,283.345,279.521,281.058,99381.722,282.004,99989.036,9.127
3/6/2004 6:15,282.237,282.118,0,282.768,283.327,279.506,281.064,99388.75,281.946,99989.111,9.087
3/6/2004 6:20,282.199,282.067,0,282.752,283.308,279.49,281.071,99395.778,281.891,99989.181,9.049
3/6/2004 6:25,282.162,282.02,0,282.735,283.288,279.474,281.077,99402.806,281.84,99989.247,9.012
3/6/2004 6:30,282.126,281.975,0,282.718,283.269,279.458,281.084,99409.833,281.791,99989.309,8.976
3/6/2004 6:35,282.093,281.933,0,282.7,283.248,279.442,281.091,99416.861,281.744,99989.368,8.943
3/6/2004 6:40,282.06,281.894,0,282.683,283.228,279.427,281.097,99423.889,281.701,99989.423,8.91
3/6/2004 6:45,282.03,281.856,0,282.665,283.207,279.411,281.104,99430.917,281.66,99989.476,8.88
3/6/2004 6:50,282,281.822,0,282.648,283.187,279.396,281.11,99437.944,281.621,99989.525,8.85
3/6/2004 6:55,281.972,281.788,0,282.63,283.166,279.381,281.117,99444.972,281.584,99989.571,8.822
3/6/2004 7:00,281.946,281.757,0,282.615,283.148,279.373,281.124,99452,281.549,99989.615,8.796
3/6/2004 7:05,281.921,281.729,0,282.6,283.13,279.369,281.136,99456.403,281.517,99989.656,8.771
3/6/2004 7:10,281.903,281.7,0,282.586,283.113,279.363,281.149,99460.806,281.489,99989.695,8.753
3/6/2004 7:15,281.887,281.669,0,282.574,283.098,279.355,281.162,99465.208,281.463,99989.732,8.737
3/6/2004 7:20,281.875,281.636,0,282.561,283.083,279.345,281.175,99469.611,281.439,99989.769,8.725
3/6/2004 7:25,281.863,281.602,0,282.55,283.069,279.334,281.188,99474.014,281.415,99989.807,8.713
3/6/2004 7:30,281.853,281.566,0,282.539,283.055,279.32,281.201,99478.417,281.392,99989.845,8.703
3/6/2004 7:35,281.842,281.528,0,282.539,283.052,279.326,281.213,99482.819,281.369,99989.884,8.692
3/6/2004 7:40,281.835,281.49,0,282.531,283.041,279.321,281.226,99487.222,281.347,99989.923,8.685
3/6/2004 7:45,281.828,281.452,0,282.525,283.032,279.313,281.239,99491.625,281.324,99989.963,8.678
3/6/2004 7:50,281.821,281.413,0,282.52,283.023,279.304,281.252,99496.028,281.301,99990.003,8.671
3/6/2004 7:55,281.814,281.375,0,282.514,283.015,279.297,281.265,99500.431,281.278,99990.043,8.664
3/6/2004 8:00,281.808,281.338,0,282.512,283.011,279.294,281.277,99504.833,281.256,99990.082,8.658
3/6/2004 8:05,281.805,281.335,0,282.51,283.009,279.295,281.307,99507.403,281.24,99990.101,8.655
3/6/2004 8:10,281.805,281.332,0,282.51,283.007,279.301,281.337,99509.972,281.23,99990.111,8.655
3/6/2004 8:15,281.781,281.328,0,282.51,283.003,279.374,281.367,99512.542,281.191,99990.134,8.631
3/6/2004 8:20,281.732,281.325,0,282.504,282.994,279.438,281.397,99515.111,281.171,99990.152,8.582
3/6/2004 8:25,281.726,281.324,0,282.51,282.991,279.509,281.427,99517.681,281.152,99990.168,8.576
3/6/2004 8:30,281.686,281.323,0,282.514,282.983,279.575,281.456,99520.25,281.147,99990.175,8.536
3/6/2004 8:35,281.692,281.324,0,282.524,282.984,279.646,281.486,99522.819,281.143,99990.178,8.542
3/6/2004 8:40,281.668,281.325,0,282.525,282.979,279.706,281.516,99525.389,281.148,99990.175,8.518
3/6/2004 8:45,281.681,281.327,0,282.539,282.982,279.769,281.546,99527.958,281.153,99990.171,8.531
3/6/2004 8:50,281.669,281.33,0,282.544,282.981,279.826,281.576,99530.528,281.163,99990.163,8.519
3/6/2004 8:55,281.686,281.334,0,282.555,282.986,279.885,281.605,99533.097,281.172,99990.155,8.536
3/6/2004 9:00,281.682,281.338,0,282.56,282.985,279.938,281.635,99535.667,281.184,99990.145,8.532
3/6/2004 9:05,281.698,281.332,0,282.567,282.987,279.993,281.665,99538.125,281.192,99990.142,8.548
3/6/2004 9:10,281.694,281.328,0,282.569,282.987,280.051,281.695,99540.583,281.198,99990.14,8.544
3/6/2004 9:15,281.702,281.326,0,282.572,282.989,280.115,281.725,99543.042,281.202,99990.139,8.552
3/6/2004 9:20,281.695,281.326,0,282.571,282.988,280.18,281.755,99545.5,281.208,99990.136,8.545
3/6/2004 9:25,281.699,281.328,0,282.57,282.989,280.249,281.785,99547.958,281.215,99990.131,8.549
3/6/2004 9:30,281.691,281.331,0,282.569,282.991,280.327,281.815,99550.417,281.224,99990.124,8.541
3/6/2004 9:35,281.698,281.335,0,282.568,282.997,280.41,281.846,99552.875,281.236,99990.114,8.548
3/6/2004 9:40,281.695,281.34,0,282.563,283,280.492,281.876,99555.333,281.251,99990.101,8.545
3/6/2004 9:45,281.705,281.347,0,283.007,282.558,280.577,281.906,99557.792,281.268,99990.087,8.555
3/6/2004 9:50,281.707,281.354,0,283.03,282.562,280.659,281.936,99560.25,281.287,99990.07,8.557
3/6/2004 9:55,281.723,281.363,0,283.062,282.57,280.744,281.966,99562.708,281.308,99990.052,8.573
3/6/2004 10:00,281.732,281.373,0,283.088,282.573,280.823,281.996,99565.167,281.33,99990.032,8.582
3/6/2004 10:05,281.755,281.404,0,283.124,282.58,280.904,282.021,99567.486,281.361,99989.994,8.605
3/6/2004 10:10,281.773,281.435,0,283.161,282.586,280.978,282.045,99569.806,281.398,99989.951,8.623
3/6/2004 10:15,281.685,281.466,0,283.185,282.573,281.017,282.07,99572.125,281.46,99989.89,8.535
3/6/2004 10:20,281.606,281.497,0,283.211,282.561,281.036,282.095,99574.444,281.503,99989.839,8.456
3/6/2004 10:25,281.654,281.529,0,283.262,282.571,281.043,282.119,99576.764,281.541,99989.795,8.504
3/6/2004 10:30,281.724,281.561,0,283.303,282.58,281.061,282.144,99579.083,281.575,99989.753,8.574
3/6/2004 10:35,281.764,281.593,0,283.343,282.586,281.09,282.169,99581.403,281.608,99989.711,8.614
3/6/2004 10:40,281.803,281.626,0,283.383,282.592,281.128,282.193,99583.722,281.639,99989.67,8.653
3/6/2004 10:45,281.819,281.658,0,283.418,282.595,281.162,282.218,99586.042,281.67,99989.629,8.669
3/6/2004 10:50,281.85,281.691,0,283.472,282.592,281.198,282.243,99588.361,281.701,99989.587,8.7
3/6/2004 10:55,281.873,281.724,0,283.511,282.595,281.228,282.267,99590.681,281.734,99989.545,8.723
3/6/2004 11:00,281.909,281.757,0,283.559,282.603,281.259,282.292,99593,281.766,99989.502,8.759
3/6/2004 11:05,281.913,281.747,0,283.602,282.606,281.282,282.321,99591.972,281.769,99989.505,8.763
3/6/2004 11:10,281.919,281.738,0,283.644,282.609,281.305,282.351,99590.944,281.766,99989.514,8.769
3/6/2004 11:15,281.913,281.731,0,283.684,282.609,281.325,282.38,99589.917,281.761,99989.522,8.763
3/6/2004 11:20,281.918,281.725,0,283.72,282.612,281.345,282.41,99588.889,281.757,99989.529,8.768
3/6/2004 11:25,281.913,281.72,0,283.724,282.612,281.361,282.439,99587.861,281.753,99989.534,8.763
3/6/2004 11:30,281.917,281.716,0,283.766,282.619,281.408,282.468,99586.833,281.751,99989.538,8.767
3/6/2004 11:35,281.917,281.714,0,283.829,282.627,281.462,282.498,99585.806,281.751,99989.54,8.767
3/6/2004 11:40,281.927,281.713,0,283.897,282.637,281.525,282.527,99584.778,281.754,99989.539,8.777
3/6/2004 11:45,281.932,281.713,0,283.971,282.647,281.591,282.556,99583.75,281.758,99989.537,8.782
3/6/2004 11:50,281.946,281.714,0,284.008,282.659,281.663,282.586,99582.722,281.764,99989.533,8.796
3/6/2004 11:55,281.953,281.716,0,284.082,282.672,281.735,282.615,99581.694,281.771,99989.528,8.803
3/6/2004 12:00,281.969,281.72,0,284.16,282.686,281.815,282.645,99580.667,281.779,99989.521,8.819
3/6/2004 12:05,281.994,281.748,0,284.247,282.703,281.9,282.639,99578.944,281.805,99989.486,8.844
3/6/2004 12:10,282.028,281.777,0,284.337,282.722,281.99,282.634,99577.222,281.836,99989.449,8.878
3/6/2004 12:15,282.058,281.805,0,284.394,282.743,282.081,282.629,99575.5,281.868,99989.41,8.908
3/6/2004 12:20,282.092,281.833,0,284.441,282.764,282.176,282.624,99573.778,281.9,99989.372,8.942
3/6/2004 12:25,282.121,281.861,0,284.478,282.786,282.271,282.618,99572.056,281.932,99989.334,8.971
