Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/09  05:15:00,20.301254571313084,19.865225699338424,19.533004354332093,19.533492901772842,18.0,18.864671098494668,23.742887886287235,20.16075958204044,20.066185960518624,20.058112393443935,20.0570753518665 
 06/09  05:20:00,20.548983969936256,20.062468401997666,19.750131109968667,19.7241573737723,18.0,19.140268113608776,23.746032667563068,20.2962522528793,20.132994524158107,20.129043551588552,20.069546265489635 
 06/09  05:25:00,20.775432135457855,20.258760875962007,19.966041676983615,19.925903233788553,18.0,19.4155558135344,23.74941945402016,20.367560437298323,20.20025589783927,20.19989706820155,20.134915645829096 
 06/09  05:30:00,20.997424453976613,20.454623200442605,20.180981068770787,20.129377222462107,18.0,19.696314959914083,23.75297374830793,20.43838519003691,20.26783786898585,20.270677559047158,20.20455965965658 
 06/09  05:35:00,21.317972044642516,20.71315707080199,20.43878460521382,20.37622270639667,18.0,20.042174695599915,23.757278767463344,20.565069364729425,20.369819871052982,20.365616825332836,20.298071239555156 
 06/09  05:40:00,21.673919440368437,20.99388805838868,20.71391629332434,20.64074403507771,18.0,20.408540256560713,23.764285228036794,20.689619651003227,20.47043395708033,20.461004730555487,20.39206392062141 
 06/09  05:45:00,22.049198242779454,21.28643333079497,20.999879651262003,20.916312906018362,18.0,20.773978193072427,23.77214896337215,20.812107995824192,20.569603710137812,20.5564024421746,20.486089278291047 
 06/09  05:50:00,22.435318075479938,21.585390375295553,21.29317931773745,21.199379230360556,18.0,21.170310267986242,23.780661409235304,20.932699198597675,20.667458259138982,20.65179314262707,20.58011883215181 
 06/09  05:55:00,22.842824270952395,21.890728619102354,21.58948383396756,21.485631307734153,18.0,21.565442436689178,23.789848430857305,21.060397829542694,20.76602362051176,20.746157017408223,20.673160902058953 
 06/09  06:00:00,23.241493260464424,22.25556232707145,21.834951537870033,21.776662727219644,18.0,21.98174690594666,23.79974792178693,21.177048873612193,20.942922783521908,20.770085979491057,20.76736120980513 
 06/09  06:05:00,23.618196167137654,22.570962593656294,22.097999002073422,22.056575105586067,18.0,22.36990584672922,23.810133824711606,21.271239563083384,21.014665244217838,20.844771668150315,20.84397264280517 
 06/09  06:10:00,23.981917074544423,22.80183394838884,22.423084825085176,22.331361167299363,18.0,22.76188745878776,23.824699468874517,21.366266774889027,21.018937455800767,20.995312663091795,20.923703229685145 
 06/09  06:15:00,24.334214434822727,23.058248452938887,22.713219414919998,22.601949516489032,18.0,23.14875823370078,23.84064567078021,21.45871605161949,21.093963677222575,21.07490914307175,21.002466266225326 
 06/09  06:20:00,24.67583277664186,23.31364859527901,22.993011163365512,22.868693770824994,18.0,23.527079871766407,23.858819377003876,21.548906621538265,21.169194023739124,21.152064876671602,21.08047934956494 
 06/09  06:25:00,25.00731766414405,23.565124600072398,23.265652087830166,23.131800698181564,18.0,23.900741174572897,23.878285656628098,21.63703300407917,21.243564040437946,21.227923709086554,21.157816661582444 
 06/09  06:30:00,25.329131405007963,23.812002926698092,23.53221370502947,23.39141403687912,18.0,24.263390796849812,23.89825432283783,21.72308531972726,21.316716774152667,21.30262314159836,21.23436233573767 
 06/09  06:35:00,25.750255003219156,24.11283780409894,23.84146101324765,23.695150706332537,18.0,24.69865731071587,23.918635271021188,21.836370995498896,21.380797512311233,21.361000590259323,21.294648144821622 
 06/09  06:40:00,26.201697337222747,24.42896858263185,24.163708137156608,24.013373610351255,18.0,25.13814054181599,23.87508710077994,21.930005764057512,21.44687619681315,21.423857853683216,21.36023772115425 
 06/09  06:45:00,26.66651675450838,24.75073294401206,24.49173237275616,24.33880542881212,18.0,25.572118330416508,23.809089215974993,22.02181914449318,21.506067954472087,21.481438489870868,21.421326889415127 
 06/09  06:50:00,27.13575262998489,25.073132044498003,24.82175815427244,24.66765724122452,18.0,26.021073752368192,23.746833134539976,22.117611604789147,21.56892017609971,21.54341763645425,21.486653251495852 
 06/09  06:55:00,27.603704537149166,25.39308228699605,25.151383708387595,24.997532183133977,18.0,26.46436207282622,23.692610706316128,22.21635266024805,21.635271553644998,21.609912767418166,21.55653225201104 
 06/09  07:00:00,28.066602523659473,25.70861997872149,25.479008695230775,25.32683981383437,18.0,26.910940491199206,23.647507651778607,22.317243945098483,21.704590976726195,21.68035283325503,21.630447367001466 
 06/09  07:05:00,28.57479373336065,26.058910156600867,25.8482589831219,25.694028036396745,18.0,27.424795051341416,23.610146428377227,22.51479864634763,21.86371101256759,21.8460401106463,21.79497010297871 
 06/09  07:10:00,29.096073492218764,26.41933509843176,26.232786238215105,26.0752532514259,18.0,27.95559109097176,23.653619305670738,22.703231561529037,22.013896930792328,22.003553491508,21.951493782472312 
 06/09  07:15:00,29.62253578469093,26.783918784253004,26.62624726096795,26.46468426952985,18.0,28.48533784171644,23.65764377362238,22.880353982408792,22.153286324967212,22.151085321516007,22.098269776737652 
 06/09  07:20:00,30.14996853557416,27.149558763958204,27.025300757258307,26.85923579837134,18.0,29.041920243736463,23.66387326313443,23.05629987256225,22.292066266317534,22.298977097809143,22.245393665952747 
 06/09  07:25:00,30.67567347599116,27.51430562932295,27.427786723914014,27.256911598079306,18.0,29.597195859177397,23.671222634168227,23.23048953007401,22.42967647861917,22.44661832784493,22.39227836571706 
 06/09  07:30:00,31.197843638226924,27.9576010017475,27.752638159739465,27.656346402200892,18.0,30.16955791557726,23.679584025498762,23.402861414753602,22.621014948397146,22.539631302860357,22.538815969678865 
 06/09  07:35:00,31.604078672829207,28.298214304568358,28.075509521931487,28.006652195486883,18.0,30.654263879439533,23.68916274559783,23.51547907798755,22.730917379794505,22.658141754316148,22.658964646214258 
 06/09  07:40:00,31.96757578697979,28.607126040190625,28.39066751574979,28.338675779933304,18.0,31.131358837781235,23.69686907204992,23.62856887813888,22.839358035109967,22.77731663825682,22.778545764679393 
 06/09  07:45:00,32.30469796259472,28.90924834491677,28.71144137682582,28.65926557552623,18.0,31.607964657551523,23.705100231686448,23.741820423413174,22.953775694305023,22.902834969392416,22.89810712953772 
 06/09  07:50:00,32.6236964448229,29.21380009581914,29.042471864932324,28.97181999964871,18.0,32.05920212026349,23.714140701973193,23.85523392667244,23.073697446322285,23.033781468960512,23.017680905188172 
 06/09  07:55:00,32.92966598110759,29.51593851080999,29.37638693723555,29.278438047870527,18.0,32.510373900939435,23.72415666226104,23.968806597082903,23.193577312603225,23.164672864650584,23.137304846966344 
 06/09  08:00:00,33.225923411242576,29.815578224423167,29.71150522516492,29.58049628095328,18.0,32.94486594568834,23.734856058914584,24.08238903995408,23.313396023194855,23.29548574626608,23.25686738560273 
 06/09  08:05:00,33.47503552605812,30.073972867903997,30.0076016656921,29.839536720497133,18.0,33.34004736786039,23.746319937242863,24.234484789835847,23.47411234921549,23.46476059958468,23.415057130330695 
 06/09  08:10:00,33.70374683543756,30.315680093321628,30.288903189420317,30.080866922917128,18.0,33.715308601969134,24.008727070602763,24.35249096475161,23.598529869228287,23.598281933277462,23.537216294884615 
 06/09  08:15:00,33.91865108504345,30.546417734296256,30.56074618628358,30.310558130323237,18.0,34.09052792845227,24.126197376305864,24.429498780928952,23.681423955958223,23.691020954219994,23.618718306019048 
 06/09  08:20:00,34.12328949901068,30.76916079154211,30.82581880846471,30.53179739584213,18.0,34.44274938774664,24.232775423990613,24.50130484298353,23.759265446563575,23.77883063842887,23.69521271378676 
 06/09  08:25:00,34.319928269827585,30.985809539648674,31.085815272547897,30.74662323066131,18.0,34.79508503856468,24.327799821209634,24.5676269887648,23.83179534797472,23.861481796382236,23.76651086714702 
 06/09  08:30:00,34.510087960695195,31.197652611882624,31.341877047634718,30.95641763421017,18.0,35.13165399714094,24.41424527002593,24.62980522420571,23.90035485360113,23.940293854761705,23.833919806800452 
 06/09  08:35:00,34.66202555522089,31.33226885592712,31.528386485062036,31.08947255450508,18.0,35.400910200844685,24.493866071340463,24.671678685512745,23.92730107726095,23.978813543860838,23.8604772533605 
 06/09  08:40:00,34.799056440265645,31.43654653384342,31.6897344612133,31.19240615210114,18.0,35.64755213139135,24.564785378222624,24.711523408327025,23.951719878229937,24.01611008345776,23.88444547376332 
 06/09  08:45:00,34.926275822312384,31.521344738672518,31.8364593416795,31.27604792860539,18.0,35.896981312428046,24.630539135045407,24.74980734130213,23.97403062626165,24.052768871460046,23.906336180615313 
 06/09  08:50:00,35.046007465248316,31.59232288701734,31.97410814485009,31.346026564227152,18.0,36.11741965388608,24.69229281761428,24.786837879829022,23.99479551537445,24.089427530407306,23.92670479349215 
 06/09  08:55:00,35.15942471363869,31.653093356001058,32.1062269998627,31.405926875461603,18.0,36.34071784014792,24.749971522219322,24.822396111550916,24.01400225197756,24.1261225482325,23.945543650911418 
 06/09  09:00:00,35.89677370100607,31.530451816885833,32.273099888955954,31.284061107932676,18.0,36.5472040984397,24.805138505472893,25.18187472213947,23.94103126242129,24.18318409457106,23.873953342751975 
 06/09  09:05:00,36.27440217785798,31.584495618373545,32.49463639531561,31.33552628367608,18.0,36.83941904020749,24.86002785304708,25.30013307942022,24.062074045412487,24.32737513116956,23.993041701263337 
 06/09  09:10:00,36.578524628956046,31.684515846229566,32.73950695386343,31.43193914285831,18.0,37.139677703659814,24.887431430044153,25.430261677506678,24.1864145203906,24.4784890077392,24.116176277340628 
 06/09  09:15:00,36.8447882318089,31.809163532940527,32.99986001916821,31.552333886011578,18.0,37.44173012337378,24.925674701113753,25.56318325566798,24.31415469330102,24.634506928046562,24.24279756874182 
 06/09  09:20:00,37.085765734199676,31.94934253166622,33.27159608434976,31.687838703340447,18.0,37.77057461112672,24.96389724561586,25.6954359346783,24.44177706258631,24.791948020570317,24.36943631111444 
 06/09  09:25:00,37.30799466410527,32.099760657022784,33.55215002093245,31.83331847579876,18.0,38.10050710630716,25.002038596295446,25.826628513657624,24.569105890293827,24.950576111490932,24.49591020212108 
 06/09  09:30:00,37.515132675579714,32.2570852905768,33.83981177500982,31.985554728854275,18.0,38.449810912357776,25.040142620693004,25.95649910502425,24.696113216391268,25.11029355112362,24.62219227051372 
 06/09  09:35:00,37.54683374489393,32.408668762348924,34.058198931768786,32.13209708856199,18.0,38.64419906496571,25.07801173575254,25.986053153634543,24.8167989617765,25.23131087297554,24.7424910918935 
 06/09  09:40:00,37.51794699747788,32.5591617855413,34.39071757175029,32.27761695033216,18.0,38.817514110298994,25.113793066420474,26.03400823769516,24.9360234878298,25.434732923264278,24.861461211838787 
 06/09  09:45:00,37.454439164989886,32.58282981433416,34.61694068474946,32.42244798772266,18.0,38.989065772706105,25.149087579548183,26.068178303965738,24.980080760862165,25.552104506440514,24.97981484261436 
 06/09  09:50:00,37.36982237276783,32.68316151606911,34.80914468755223,32.566565920527054,18.0,39.107105220921454,25.183228224664624,26.117031318919373,25.094424040073193,25.66400778231764,25.096169157785425 
 06/09  09:55:00,37.272620811874226,32.79957833266451,34.97898486916165,32.70990352007712,18.0,39.22449315708698,25.214797395031795,26.158679459846553,25.207848549752384,25.770883571035085,25.210115948519274 
 06/09  10:00:00,37.16853726732212,32.923597797591036,35.13158760012928,32.85239770875785,18.0,39.30351751589021,25.24254198490482,26.191548461898833,25.32029436358272,25.87427766162665,25.322703903553304 
 06/09  10:05:00,37.105211368371826,33.10130753285824,35.31519745148181,33.04337359232912,18.0,39.434264962117304,25.268846420123698,26.34333643494938,25.53699639566628,26.07775477035983,25.539476655738667 
 06/09  10:10:00,37.05819007639649,33.29988793394576,35.50344474857604,33.251760530776075,18.0,39.54734145384428,25.289677349892024,26.494877796176638,25.758035894575414,26.283150664119717,25.76059553690459 
 06/09  10:15:00,36.78015146737954,33.73646294736229,35.57107846478098,33.6958026412112,18.0,39.65942090027004,25.31427321148511,26.52064587807638,26.107010727412558,26.424402002960505,26.109692812899198 
 06/09  10:20:00,36.69513140216729,34.043397502225865,35.70956614384944,34.00853005511512,18.0,39.769677142242585,25.339560225075278,26.694156878393073,26.320421385878376,26.626863088178766,26.323210751091096 
 06/09  10:25:00,36.66421104084065,34.325993609800214,35.860508430348716,34.29569559123646,18.0,39.878563188654795,25.36353784075272,26.867658856815638,26.542560224796034,26.826185821100978,26.54538413202556 
 06/09  10:30:00,36.66724452114141,34.59752808814504,36.01566224553603,34.57090123188541,18.0,39.98364747971505,25.387029620377305,27.044436634016677,26.765047337981514,27.023951691061484,26.767900351721664 
 06/09  10:35:00,36.86649675190544,34.96671851390622,36.341058527421666,34.9430993130511,18.0,40.334771817438785,25.4100209289156,27.317841045877856,27.050976784098623,27.312385645026893,27.05389814330772 
 06/09  10:40:00,37.14079063208891,35.36973539942397,36.72938802403494,35.34862069687798,18.0,40.732959513308955,25.43862017120599,27.589693671870236,27.320245386009503,27.600556773915287,27.323254601657823 
 06/09  10:45:00,37.46052623227486,35.793051742201925,37.156441023393214,35.77404968860627,18.0,41.12925047716814,25.467820320499438,27.859958088691826,27.596013605934957,27.88835314638709,27.59911196452913 
 06/09  10:50:00,37.80983957287606,36.22987201719912,37.609704268308356,36.21267344325489,18.0,41.615485772378285,25.497377740404325,28.12860350139647,27.871989777708905,28.17576129630669,27.875173599432287 
 06/09  10:55:00,38.17854380169396,36.67590408614754,38.08125848985994,36.66026180826427,18.0,42.09818144883664,25.527260301397828,28.39564081547087,28.14755679455203,28.462809782434647,28.150824436207813 
 06/09  11:00:00,38.55973465715072,37.12825940486471,38.56579384890639,37.1139733030873,18.0,42.639376367409625,25.557347158001406,28.66100398231299,28.422579918753172,28.749448480356364,28.425930383768502 
 06/09  11:05:00,38.86733894419002,37.49910769592643,38.97854084005313,37.4860054099101,18.0,43.11153080237546,25.587613576247673,28.755354594408402,28.525147614472246,28.866653235971512,28.52858896131903 
 06/09  11:10:00,39.14995354143637,37.84211200764579,39.36908647306326,37.83005256144574,18.0,43.610526220640345,25.621444860379775,28.842114254637238,28.620646274686578,28.97788422815279,28.62413587604283 
 06/09  11:15:00,39.416351879273876,38.16848580918701,39.74696188829545,38.157353210810086,18.0,44.1091061162889,25.650471571973714,28.925708426269466,28.71421643785817,29.08744015268894,28.717765156104747 
 06/09  11:20:00,39.670317945728996,38.48366146407648,40.116547246843815,38.47335890423129,18.0,44.61116457003271,25.67924212530479,29.007726413071964,28.80758389035492,29.19693657696814,28.81119070648174 
