Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 INTERNAL MASS:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/01  11:35:00,34.9611610609294,28.754296273570326,45.85009798522845,28.75150233666971,18.0,50.33462729643471,25.666635109695168,23.6047783185723,23.203724912787266,27.45003899279061,23.20554274203323 
 06/01  11:40:00,34.04226347951803,28.876111011910453,45.86169814419238,28.873487476134063,18.0,50.478294260678155,25.681237588778483,23.496270780551697,23.275688906880646,27.46160311928901,23.277229860390207 
 06/01  11:45:00,33.06948557463176,28.929439286778802,45.97613491347185,28.926983094240818,18.0,50.617402045043,25.695456180680665,23.414710136435474,23.309478881948166,27.540353380530348,23.310858595562877 
 06/01  11:50:00,32.16135106820667,29.015851930735618,45.9545453787326,29.055489394131964,18.0,50.68247932686307,25.70967726691465,23.4160588518788,23.389520752976352,27.544443531754837,23.398548623259444 
 06/01  11:55:00,31.70378228700083,29.107588720935656,45.885003775864334,29.629236617033936,18.0,50.744432697228525,25.723434094020657,23.483185435900737,23.46282515537996,27.545075496162895,23.551532492203307 
 06/01  12:00:00,31.40563662409005,29.20172936213585,45.78202203378085,30.35172018914228,18.0,50.75546470737838,25.73858476257649,23.551254619588747,23.535728106236093,27.542043826232373,23.754645634372537 
 06/01  12:05:00,31.115321252663207,29.192107638779355,45.45630574922537,31.021914179336953,18.0,50.13110347100607,25.753884167644667,23.574698133115533,23.552875321260387,27.43695162595384,23.93623146280453 
 06/01  12:10:00,30.863393114556555,29.147935963709728,45.051893518090615,31.67145894721778,18.0,49.37830847577006,25.752765505511945,23.614403131525023,23.578478889805297,27.334016859394637,24.141233430864702 
 06/01  12:15:00,30.64432703629498,29.08559600939912,44.6002431997774,32.29174310600394,18.0,48.643747083676494,25.76465277851101,23.653976197919064,23.61709362035532,27.234697002530652,24.359718458456314 
 06/01  12:20:00,30.45225701705879,29.01354044830537,44.11787177795567,32.87530706996915,18.0,47.71865233364212,25.776998270222567,23.694703115080074,23.65273896535217,27.13726481770891,24.58128926764283 
 06/01  12:25:00,30.282681528840644,28.93706633188046,43.61525830546952,33.41740851787325,18.0,46.819380351167275,25.789690185587947,23.737169484367712,23.690089509690097,27.04204571270128,24.799771100934777 
 06/01  12:30:00,30.132193942103353,28.85964975943922,43.09949147913739,33.91534596886549,18.0,45.83417116536919,25.80257769565856,23.781342524624733,23.72966418079443,26.949132832886505,25.010350127167612 
 06/01  12:35:00,30.067669781901007,28.851251106652878,42.88254407566768,34.5676392618985,18.0,45.30616018189047,25.815562320678392,23.860791461614895,23.803018738166656,27.013346683137343,25.302899114227216 
 06/01  12:40:00,30.040745773285366,28.867342689108938,42.75239994448063,35.26423012775652,18.0,44.813032164725335,25.83502683990873,23.94303488188973,23.87947318619456,27.07703126824299,25.592970068970658 
 06/01  12:45:00,30.039164821379142,28.89821300316391,42.66714113855719,35.982823032845275,18.0,44.32944934742529,25.85532094626921,24.02589328059787,23.956784564530494,27.138214857218372,25.88129706001473 
 06/01  12:50:00,29.781764728184214,28.939149725965237,42.60659297244458,37.24895839212586,18.0,43.95486059628194,25.876481853606805,24.04242558269266,24.03488365102504,27.196648555617912,26.383798540877308 
 06/01  12:55:00,29.700258340322932,28.98728009120385,42.55873817056554,38.233919798521626,18.0,43.58606172823416,25.898762582578343,24.11684868675468,24.113828176827724,27.25230867350058,26.699006119343835 
 06/01  13:00:00,29.663041819889816,29.04072582841718,42.515969416540486,39.171763178769304,18.0,43.281782950415845,25.921427245052026,24.195562658601148,24.193275772921425,27.304781544745936,27.00674190733048 
 06/01  13:05:00,29.726919113770773,29.16566487619092,42.62250463517541,40.21931613787602,18.0,43.49381259157425,25.94466090023717,24.25639320087805,24.254246991884315,27.376606075975246,27.331206214135307 
 06/01  13:10:00,30.102948522394033,29.318173906282897,42.77311562597371,40.64554100574482,18.0,43.8320768844427,25.989097196519676,24.385960712020733,24.310539133939187,27.441867604791355,27.37853634419963 
 06/01  13:15:00,30.31140236478329,29.489112905708318,42.94553373202219,41.5922237176228,18.0,44.17267250038385,26.015974369036396,24.442197704916452,24.36514089435684,27.50089271085801,27.693157257273185 
 06/01  13:20:00,30.495416638750857,29.674331209680503,43.12863371138491,42.67639535622174,18.0,44.688200040733406,26.043224702142247,24.49581377828315,24.421784462556275,27.55672380893236,28.024049856198985 
 06/01  13:25:00,30.67305124903475,29.871477590844872,43.315540429577524,43.84603408273808,18.0,45.208967854840914,26.070165016527806,24.549791247346604,24.480148672932387,27.608627813893804,28.360258907818206 
 06/01  13:30:00,30.850016524208662,30.079143753789815,43.50168257299017,45.08131172851023,18.0,45.842174176337004,26.0970423035438,24.604772603735114,24.54034990746925,27.656405411038236,28.701157192907885 
 06/01  13:35:00,30.947865705149255,30.216892968095237,43.5955426989419,46.28090403367242,18.0,46.38596983471139,26.123774181309525,24.619073304586095,24.560925684464394,27.655252665777994,29.007075107598155 
 06/01  13:40:00,31.017652654108286,30.332411459888572,43.65205819780372,47.49565015804249,18.0,46.99121799647628,26.14589594788025,24.63328994369624,24.582761372283187,27.65396665628265,29.31524486382176 
 06/01  13:45:00,31.07041308403562,30.43489590133777,43.68017016660144,48.73122331714583,18.0,47.60211190277901,26.16703217765761,24.647088842477842,24.60477946320634,27.64300750556606,29.61849476267321 
 06/01  13:50:00,31.1113020401383,30.528259699851773,43.68331750758545,49.988559103955275,18.0,48.24222776727239,26.187462866457558,24.660276042793896,24.626593465012547,27.62433476522574,29.93200387588479 
 06/01  13:55:00,31.14327284836733,30.614560335388926,43.66302034316757,51.26699795642531,18.0,48.887399346660764,26.207035974788923,24.67258260218341,24.647842167771216,27.597897844678243,30.249785581804076 
 06/01  14:00:00,31.168094119854498,30.694871645787693,43.61979987860325,52.56492843116248,18.0,49.55989278894291,26.225986466576988,24.684030302927965,24.668470825523002,27.56348346923835,30.571606467611446 
 06/01  14:05:00,31.123353953786502,30.67817992162783,43.40548736378644,53.562386568083355,18.0,49.69151709304,26.244181678506628,24.674475503656026,24.659250418302804,27.460319318293102,30.744165620596846 
 06/01  14:10:00,31.164320823141612,30.736611415138604,43.109736127458504,54.294532192758076,18.0,49.738900959521466,26.25077813594654,24.722427461560642,24.70528021083885,27.344978906080428,30.831507145560238 
 06/01  14:15:00,31.113579297672956,30.697682167826922,42.78193612351911,55.09303394653949,18.0,49.78108237813128,26.266021397903632,24.712752709598306,24.694756750671218,27.234363124424476,30.99883513936186 
 06/01  14:20:00,31.03166562563645,30.623671742058047,42.417095105826476,55.87192116120019,18.0,49.652732533936955,26.280432293709257,24.701763951308806,24.682801998134664,27.115628937369024,31.16137901725699 
 06/01  14:25:00,30.92943960348764,30.526715682099457,42.018266173192,56.62831297397169,18.0,49.52334042980386,26.294355100258574,24.68938287988493,24.669592927278472,26.989227824997215,31.32079033446314 
 06/01  14:30:00,30.8117563521413,30.41253131115826,41.58775668926511,57.362912388782604,18.0,49.28598406399464,26.307799585512708,24.675635776915442,24.655212189752433,26.855365875415373,31.477337023328005 
 06/01  14:35:00,30.71250185459989,30.315218178499947,41.08301517617482,57.86517156827916,18.0,48.896457829861625,26.320678092658078,24.67470120953385,24.65310874126351,26.69593400114354,31.53175609246773 
 06/01  14:40:00,30.616484901029626,30.22007297716239,40.54536822146683,58.27988973109718,18.0,48.41626585614958,26.332615379965652,24.673785915716053,24.651311673434975,26.536112904226343,31.58283334175735 
 06/01  14:45:00,30.521523245051117,30.12521341872169,39.98528513450804,58.63322725404581,18.0,47.941407946705276,26.343962722983203,24.672973198638147,24.649751183588705,26.376804528565344,31.630401528805578 
 06/01  14:50:00,30.426889600930906,30.030141482700262,39.40855008514368,58.93811213224858,18.0,47.38216145409666,26.354836974050876,24.67222191908195,24.648381781319927,26.218662358823963,31.67463126165751 
 06/01  14:55:00,30.332255249534914,29.934708335625313,38.81896996632298,59.202372249309775,18.0,46.82886723095116,26.36522200874979,24.67148513983068,24.647159536855384,26.062367498454705,31.71552139799178 
 06/01  15:00:00,30.237469548024254,29.838907238233336,38.21921874612411,59.43107098762754,18.0,46.22836254184267,26.37518474576897,24.670783867010528,24.646106854097468,25.908723014737802,31.753041518256964 
 06/01  15:05:00,30.19987513325937,29.819240781335893,37.708800379766934,59.93520543492229,18.0,45.9884550604751,26.384717324955396,24.712969604330965,24.692056368793942,25.81061426438646,31.93589680831701 
 06/01  15:10:00,30.18143864619412,29.824417388049632,37.218905472871604,60.50081412000732,18.0,45.774050173836635,26.394657449035467,24.755354815407145,24.738460542940857,25.716337533294904,32.12401379484328 
 06/01  15:15:00,30.173657544584948,29.843119254343797,36.735458486740484,61.09219012036898,18.0,45.55160890576839,26.40432472136673,24.796765498690206,24.783544550721047,25.624149602587977,32.310748544143394 
 06/01  15:20:00,30.172374678009515,29.869886440071202,36.25175764598305,61.69253434920974,18.0,45.40989068985323,26.41372090759355,24.837101722090097,24.82713077154085,25.53487115772026,32.494775457166725 
 06/01  15:25:00,30.175065937306893,29.901428582937076,35.76381509946842,62.29201173999986,18.0,45.260062718101295,26.42284139567168,24.876314672587228,24.86915418641121,25.44978853060752,32.675584046078484 
 06/01  15:30:00,30.180097161100218,29.935620407880702,35.269079612494565,62.88441921127515,18.0,45.15056770474118,26.431705563635276,24.914375065204126,24.909583243103043,25.370415397025454,32.85278731475057 
 06/01  15:35:00,30.170349975815,29.955064868837958,34.74995997296186,63.45076900777531,18.0,45.019887026103596,26.44030266754608,24.9374601548148,24.934294462595062,25.290149743587506,33.01896512183811 
 06/01  15:40:00,30.154622305701576,29.968212337993357,34.21486855954852,63.99819676753364,18.0,44.904691052472025,26.447916662563987,24.96246165449844,24.960794319599472,25.21862125189091,33.18041342225962 
 06/01  15:45:00,30.13439260079648,29.97629373160853,33.66476530433685,64.52607360524125,18.0,44.78303553602559,26.455117052474375,24.987145434415993,24.98659665386424,25.15806532825843,33.33678094810841 
 06/01  15:50:00,30.11020516224331,29.979648432248172,33.099724620862354,65.03333963381479,18.0,44.66131895736031,26.46198646019636,25.010615892149588,25.010755060567874,25.110837399102707,33.48773133305542 
 06/01  15:55:00,30.08230473205716,29.978342351489555,32.519514342905886,65.51886695892,18.0,44.533271802946004,26.46809819434133,25.032308092120047,25.032703125053388,25.07937845745596,33.63282140708134 
 06/01  16:00:00,30.05078624925339,29.972306943605297,31.92371047769253,65.98150775735736,18.0,44.397916222667945,26.47471802437696,25.0523393636617,25.05259187663512,25.06680392561816,33.77198334442471 
 06/01  16:05:00,29.926188877783087,30.07368050274142,31.42334640616212,66.15916690765744,18.0,43.99893540338342,26.480351560309874,24.966951395136675,24.982257875287246,24.965430564126848,33.70094537442333 
 06/01  16:10:00,29.765050057032493,30.276915980026914,31.01721250355899,66.24151838196843,18.0,43.54595392133245,26.493199732449817,24.86703060084244,24.928895089281013,24.864750351882947,33.6176123820274 
 06/01  16:15:00,29.580475678997836,30.525361175526847,30.65182954314697,66.25973809376111,18.0,43.095175774161575,26.498864392605046,24.763558233729555,24.89908767356394,24.761797662020683,33.526038246350936 
 06/01  16:20:00,29.379095108670427,30.801030282945682,30.31162369973961,66.22928918308227,18.0,42.549690456767536,26.504356218810262,24.659562227795732,24.884975805069757,24.658791865495687,33.428536121757475 
 06/01  16:25:00,29.165051138104253,31.09355923788118,29.988079302257187,66.15930536820082,18.0,42.007793665794594,26.5094221954964,24.555135015538667,24.876954498505654,24.555684702159056,33.32515933867285 
 06/01  16:30:00,28.941094956085287,31.396081726276172,29.67579421711051,66.05549258241156,18.0,41.405739692287796,26.514197024016006,24.45038885944018,24.889906362617126,24.452555764364888,33.216111263993184 
 06/01  16:35:00,28.74728166634435,31.713998961069553,29.383454835719522,65.74815517951677,18.0,40.80993574196681,26.51861415777697,24.351849201120046,24.922201305576095,24.355745397852957,33.02005974494091 
 06/01  16:40:00,28.53521130142767,32.03719920350916,29.10133623265116,65.53041253370361,18.0,40.176097499610215,26.523011644537767,24.253062703187652,24.9648546542673,24.25916808994998,32.89527416557411 
 06/01  16:45:00,28.316909874023885,32.36157815679977,28.826105195436494,65.3054457843353,18.0,39.54467667157998,26.527296432767965,24.154328283769473,25.0157803308295,24.162866748615443,32.76681818366637 
 06/01  16:50:00,27.98161463091891,32.60817418260854,28.443990086374704,65.20409543062031,18.0,38.889313538274166,26.531417425029318,23.996749616382772,25.033660121573575,24.00872479130976,32.70113077925305 
 06/01  16:55:00,27.713695550505363,32.90506157675674,28.13616034611782,64.98702856127723,18.0,38.2360418715168,26.533249456423725,23.89770575498835,25.097714552340676,23.912564795552953,32.56281516966976 
 06/01  17:00:00,27.459592741377502,33.20988774183282,27.847532216682676,64.73560767202481,18.0,37.56739118512398,26.536536827061354,23.79993444470631,25.16496953219189,23.81772387650301,32.42248498723154 
 06/01  17:05:00,27.244124948393807,33.60248696391242,27.594921445759717,64.6610465472643,18.0,37.1079883598682,26.539792679225695,23.674823129100616,25.237771014640543,23.69694371306946,32.353775668435674 
 06/01  17:10:00,27.042084079062615,34.0299867703442,27.35752826630891,64.62136645113507,18.0,36.666554302492266,26.498539785376995,23.558352583008116,25.32753250110909,23.585081419741243,32.294383091506575 
 06/01  17:15:00,26.846428559283538,34.479289023821444,27.129187921081183,64.59460523828315,18.0,36.21106817361475,26.495333376953052,23.450527426766598,25.431174030446073,23.48196100557459,32.241330714456865 
 06/01  17:20:00,26.653247491784043,34.94248684790922,26.90647682376807,64.56991295855437,18.0,35.80282233725215,26.492015480927265,23.341908063768642,25.53817351109126,23.37833313578858,32.186793720516334 
 06/01  17:25:00,26.459867873645116,35.413228260559144,26.687161198388168,64.54059443602792,18.0,35.37838057847709,26.489543926176825,23.233285740224574,25.647704959431053,23.274821417667567,32.13172732422902 
 06/01  17:30:00,26.264247681543424,35.885660057834144,26.469683836561956,64.50199956498555,18.0,34.965788485586266,26.487545885384133,23.118451166430418,25.757809934155716,23.171380571502766,32.07605958348813 
 06/01  17:35:00,26.05019600003565,36.201829587162564,26.23871525975507,63.95746016205254,18.0,34.41396254126949,26.485854877616497,22.997716426914053,25.77924783564572,23.056773183505697,31.772280702722924 
 06/01  17:40:00,25.826098532092633,36.437499379804414,26.003228321793532,63.25112066394694,18.0,33.830125114815075,26.479272224411986,22.874424259929583,25.786201646813538,22.932465712565318,31.469050058144603 
 06/01  17:45:00,25.59291174281691,36.60143425199411,25.76492636537102,62.43367014306799,18.0,33.234815012022956,26.471841753300694,22.750689677002185,25.767322346071865,22.81230921865307,31.156320906213182 
