Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/27  20:00:00,114562889.00947726,0.0,14395856.215861857,9649497.642210716,31088400.0,57896985.85326433,1501764.9593168395,30384.338823529408,72000.0,0.0,72000.0 
 06/27  21:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3971167.506322512,0.0,3971167.506322512 
 06/27  22:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/27  23:00:00,120871267.83429855,0.0,0.0,9649497.642210716,53294400.0,57896985.85326433,0.0,30384.338823529408,3970521.701124746,0.0,3970521.701124746 
 06/27  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970339.6685290714,0.0,3970339.6685290714 
 06/28  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970527.4511735276,0.0,3970527.4511735276 
 06/28  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  06:00:00,206335208.04660016,973397.7006204926,94629652.86582942,19298995.284421433,0.0,77195981.13768573,14206796.719219517,30384.338823529408,3970802.643776512,0.0,3970802.643776512 
 06/28  07:00:00,314927187.28927326,1526468.4841962769,124025699.95730317,57896985.85326433,0.0,117654442.67614728,13793205.979538491,30384.338823529408,3972871.783358785,0.0,3972871.783358785 
 06/28  08:00:00,639594558.2074956,0.0,195000653.32137096,173690957.55979297,0.0,253451924.59275988,17420638.394748133,30384.338823529408,3975140.506240433,0.0,3975140.506240433 
 06/28  09:00:00,600364754.4771526,0.0,184977181.6645865,173690957.55979297,0.0,223397067.44990274,18269163.464046706,30384.338823529408,7878987.599255472,0.0,7878987.599255472 
 06/28  10:00:00,610252845.0629323,0.0,200988748.76787895,173690957.55979297,0.0,216461331.18616644,19081423.210270073,30384.338823529408,7879384.215726579,0.0,7879384.215726579 
 06/28  11:00:00,627139967.8675576,0.0,209379577.7792715,173690957.55979297,0.0,223397067.44990274,20641980.739766758,30384.338823529408,7881784.175871387,0.0,7881784.175871387 
 06/28  12:00:00,613684824.0450854,0.0,198746855.2552796,173690957.55979297,0.0,221437412.82482204,19779214.0663671,30384.338823529408,7884889.459534188,0.0,7884889.459534188 
 06/28  13:00:00,645239264.141935,0.0,220173532.78812012,173690957.55979297,0.0,229176847.66968298,22167541.78551524,30384.338823529408,11789935.680745026,0.0,11789935.680745026 
 06/28  14:00:00,648744953.43268,0.0,235700617.77201223,173690957.55979297,0.0,216461331.18616644,22861662.57588471,30384.338823529408,3974941.735395346,0.0,3974941.735395346 
 06/28  15:00:00,639698914.558682,0.0,225821681.61381438,173690957.55979297,0.0,216461331.18616644,23694559.86008462,30384.338823529408,7877431.263463886,0.0,7877431.263463886 
 06/28  16:00:00,648870335.2293155,0.0,223364987.8346904,173690957.55979297,0.0,226864935.58177087,24919069.914237745,30384.338823529408,7880928.340197116,0.0,7880928.340197116 
 06/28  17:00:00,600456441.486877,0.0,216525843.01644188,135092966.99095008,0.0,226061237.00064614,22746010.140015002,30384.338823529408,3973834.0603153906,0.0,3973834.0603153906 
 06/28  18:00:00,415587986.94826275,0.0,172626783.1248942,96494976.42210722,0.0,129665444.23400117,16770398.828436635,30384.338823529408,3972958.0596952806,0.0,3972958.0596952806 
 06/28  19:00:00,381784720.80971247,0.0,150169484.30255234,96494976.42210722,0.0,120417795.88235287,14672079.86387651,30384.338823529408,3972072.606052726,0.0,3972072.606052726 
 06/28  20:00:00,331623419.1939657,0.0,128232835.7596005,57896985.85326433,31088400.0,101118800.59793137,13256012.64434595,30384.338823529408,3972290.4586497773,0.0,3972290.4586497773 
 06/28  21:00:00,334560637.88245076,0.0,113859270.85645702,57896985.85326433,53294400.0,96494976.42210722,12984620.411798641,30384.338823529408,72000.0,0.0,72000.0 
 06/28  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,3970863.9564135186,0.0,3970863.9564135186 
 06/28  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/28  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970407.296147984,0.0,3970407.296147984 
 06/29  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970596.2632163707,0.0,3970596.2632163707 
 06/29  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,3970778.0206137067,0.0,3970778.0206137067 
 06/29  06:00:00,230276405.48350847,2829537.4995205696,116880622.95810057,19298995.284421433,0.0,77195981.13768573,14040884.264956625,30384.338823529408,72000.0,0.0,72000.0 
 06/29  07:00:00,301396607.8998508,3607413.5389416255,109260280.21173017,57896985.85326433,0.0,117654442.67614728,12947101.280943727,30384.338823529408,3972856.1521434686,0.0,3972856.1521434686 
 06/29  08:00:00,602654747.245535,0.0,160623928.62562734,173690957.55979297,0.0,253451924.59275988,14857552.128531232,30384.338823529408,7878096.711323889,0.0,7878096.711323889 
 06/29  09:00:00,574971107.5330449,0.0,162903997.66473478,173690957.55979297,0.0,223397067.44990274,14948700.519790834,30384.338823529408,7879147.699767887,0.0,7879147.699767887 
 06/29  10:00:00,578448601.8822173,0.0,172791904.5144742,173690957.55979297,0.0,216461331.18616644,15474024.282960057,30384.338823529408,3975706.536834928,0.0,3975706.536834928 
 06/29  11:00:00,611542966.0540967,0.0,197282846.85175887,173690957.55979297,0.0,223397067.44990274,17141709.853818465,30384.338823529408,7881741.091638912,0.0,7881741.091638912 
 06/29  12:00:00,597134475.0720421,0.0,186037893.8166172,173690957.55979297,0.0,221437412.82482204,15937826.53198625,30384.338823529408,11790738.853194833,0.0,11790738.853194833 
 06/29  13:00:00,567589458.6139824,0.0,148112626.08890486,173690957.55979297,0.0,229176847.66968298,16578642.956778012,30384.338823529408,7883794.471865129,0.0,7883794.471865129 
 06/29  14:00:00,523785986.6215724,0.0,117479586.94531152,173690957.55979297,0.0,216461331.18616644,16123726.59147783,30384.338823529408,7877988.218662735,0.0,7877988.218662735 
 06/29  15:00:00,538976923.009896,0.0,132544447.07075879,173690957.55979297,0.0,216461331.18616644,16249802.854354184,30384.338823529408,3974801.292047121,0.0,3974801.292047121 
 06/29  16:00:00,572581192.9709164,0.0,155046732.8224075,173690957.55979297,0.0,226864935.58177087,16948182.66812148,30384.338823529408,7880850.420655245,0.0,7880850.420655245 
 06/29  17:00:00,530431992.5978189,0.0,152964565.13317594,135092966.99095008,0.0,226061237.00064614,16282839.134222856,30384.338823529408,3973755.7472145627,0.0,3973755.7472145627 
 06/29  18:00:00,344483261.98158115,0.0,105257735.80174199,96494976.42210722,0.0,129665444.23400117,13034721.18490726,30384.338823529408,3972951.6616190854,0.0,3972951.6616190854 
 06/29  19:00:00,308462420.9290664,16710.990050032116,78555452.01478906,96494976.42210722,0.0,120417795.88235287,12947101.280943727,30384.338823529408,3972479.189026633,0.0,3972479.189026633 
 06/29  20:00:00,278699157.8599152,3391120.4063988663,72226365.38255334,57896985.85326433,31088400.0,101118800.59793137,12947101.280943727,30384.338823529408,3972377.478098617,0.0,3972377.478098617 
 06/29  21:00:00,306429399.90101194,8216070.158748975,77549481.8471242,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,3971291.820864026,0.0,3971291.820864026 
 06/29  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/29  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970297.2487408663,0.0,3970297.2487408663 
 06/29  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  01:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  02:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970539.6031841575,0.0,3970539.6031841575 
 06/30  03:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  04:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970719.4884624984,0.0,3970719.4884624984 
 06/30  05:00:00,114290160.76093072,0.0,0.0,19298995.284421433,17764800.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  06:00:00,126991540.07081252,15532024.583750697,1530114.4141903792,19298995.284421433,0.0,77195981.13768573,13404040.311940743,30384.338823529408,3970836.667774931,0.0,3970836.667774931 
 06/30  07:00:00,262409935.53179473,13542917.125983967,60328700.6887002,57896985.85326433,0.0,117654442.67614728,12956504.848875295,30384.338823529408,3972484.989878968,0.0,3972484.989878968 
 06/30  08:00:00,600207385.9736906,550570.37685896,157166783.72317675,173690957.55979297,0.0,253451924.59275988,15316765.38227852,30384.338823529408,3975059.2071671304,0.0,3975059.2071671304 
 06/30  09:00:00,570906294.6782167,0.0,158283864.12177432,173690957.55979297,0.0,223397067.44990274,15504021.207923053,30384.338823529408,7879131.70841044,0.0,7879131.70841044 
 06/30  10:00:00,531619563.43983346,0.0,126049540.38898839,173690957.55979297,0.0,216461331.18616644,15387349.966062052,30384.338823529408,7879401.9952180255,0.0,7879401.9952180255 
 06/30  11:00:00,538887887.76825,0.0,125156782.33818878,173690957.55979297,0.0,223397067.44990274,16612696.081541946,30384.338823529408,7881720.085223887,0.0,7881720.085223887 
 06/30  12:00:00,538645398.258017,0.0,127398954.99305157,173690957.55979297,0.0,221437412.82482204,16087688.54152659,30384.338823529408,7884631.529178901,0.0,7884631.529178901 
 06/30  13:00:00,556020583.4097732,0.0,135108274.15135485,173690957.55979297,0.0,229176847.66968298,18014119.690118834,30384.338823529408,7883752.525484602,0.0,7883752.525484602 
 06/30  14:00:00,547895804.7418984,0.0,139552123.81934392,173690957.55979297,0.0,216461331.18616644,18161007.837771546,30384.338823529408,7878370.215809939,0.0,7878370.215809939 
 06/30  15:00:00,558445538.0047374,0.0,149096413.17173496,173690957.55979297,0.0,216461331.18616644,19166451.74821941,30384.338823529408,7877536.391197903,0.0,7877536.391197903 
 06/30  16:00:00,561866722.3591408,0.0,142853907.5510512,173690957.55979297,0.0,226864935.58177087,18426537.327702112,30384.338823529408,7880855.262755431,0.0,7880855.262755431 
 06/30  17:00:00,521492121.788685,0.0,143269263.81834477,135092966.99095008,0.0,226061237.00064614,17038269.639920145,30384.338823529408,3973754.0294673415,0.0,3973754.0294673415 
 06/30  18:00:00,372683255.1800003,0.0,133084384.40250972,96494976.42210722,0.0,129665444.23400117,13408065.782558661,30384.338823529408,3973014.387243177,0.0,3973014.387243177 
 06/30  19:00:00,343545767.26434183,0.0,113489167.78906925,96494976.42210722,0.0,120417795.88235287,13113442.831988996,30384.338823529408,3972001.545034872,0.0,3972001.545034872 
 06/30  20:00:00,285801462.3398603,86504.3384718118,82633285.93042554,57896985.85326433,31088400.0,101118800.59793137,12947101.280943727,30384.338823529408,3972569.322463789,0.0,3972569.322463789 
 06/30  21:00:00,289016587.771469,2630862.72303019,65721877.1533,57896985.85326433,53294400.0,96494976.42210722,12947101.280943727,30384.338823529408,72000.0,0.0,72000.0 
 06/30  22:00:00,149819760.76093072,0.0,0.0,19298995.284421433,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/30  23:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,3970741.5104686623,0.0,3970741.5104686623 
 06/30  24:00:00,140170263.11871997,0.0,0.0,9649497.642210716,53294400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
